2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"351890 GUZOLANDIA";10;10
"351905 HOLAMBRA";21;21
"351907 HORTOLANDIA";649;649
"351910 IACANGA";17;17
"351920 IACRI";2;2
"351925 IARAS";30;30
"351930 IBATE";42;42
"351940 IBIRA";37;37
"351950 IBIRAREMA";8;8
"351960 IBITINGA";19;19
"351970 IBIUNA";61;61
"351980 ICEM";13;13
"351990 IEPE";14;14
"352000 IGARACU DO TIETE";116;116
"352010 IGARAPAVA";3;3
"352020 IGARATA";10;10
"352030 IGUAPE";54;54
"352040 ILHABELA";180;180
"352042 ILHA COMPRIDA";6;6
"352044 ILHA SOLTEIRA";5;5
"352050 INDAIATUBA";387;387
"352060 INDIANA";8;8
"352070 INDIAPORA";10;10
"352080 INUBIA PAULISTA";1;1
"352090 IPAUSSU";7;7
"352100 IPERO";49;49
"352110 IPEUNA";1;1
"352115 IPIGUA";10;10
"352130 IPUA";36;36
"352140 IRACEMAPOLIS";12;12
"352150 IRAPUA";3;3
"352160 IRAPURU";26;26
"352170 ITABERA";7;7
"352180 ITAI";69;69
"352190 ITAJOBI";11;11
"352210 ITANHAEM";393;393
"352215 ITAOCA";3;3
"352220 ITAPECERICA DA SERRA";155;155
"352230 ITAPETININGA";174;174
"352240 ITAPEVA";164;164
"352250 ITAPEVI";529;529
"352260 ITAPIRA";196;196
"352265 ITAPIRAPUA PAULISTA";2;2
"352270 ITAPOLIS";18;18
"352280 ITAPORANGA";11;11
"352290 ITAPUI";25;25
"352300 ITAPURA";1;1
"352310 ITAQUAQUECETUBA";666;666
"352320 ITARARE";118;118
"352330 ITARIRI";16;16
"352340 ITATIBA";168;168
"352350 ITATINGA";29;29
"352360 ITIRAPINA";52;52
"352370 ITIRAPUA";2;2
"352380 ITOBI";11;11
"352390 ITU";143;143
"352400 ITUPEVA";76;76
"352410 ITUVERAVA";39;39
"352420 JABORANDI";15;15
"352430 JABOTICABAL";115;115
"352440 JACAREI";815;815
"352450 JACI";2;2
"352460 JACUPIRANGA";1;1
"352470 JAGUARIUNA";108;108
"352480 JALES";43;43
"352490 JAMBEIRO";2;2
"352500 JANDIRA";199;199
"352510 JARDINOPOLIS";157;157
"352520 JARINU";58;58
"352530 JAU";182;182
"352550 JOANOPOLIS";16;16
"352560 JOAO RAMALHO";5;5
"352570 JOSE BONIFACIO";31;31
"352580 JULIO MESQUITA";3;3
"352585 JUMIRIM";4;4
"352590 JUNDIAI";383;383
"352600 JUNQUEIROPOLIS";17;17
"352610 JUQUIA";7;7
"352620 JUQUITIBA";10;10
"352640 LARANJAL PAULISTA";12;12
"352650 LAVINIA";51;51
"352660 LAVRINHAS";4;4
"352670 LEME";280;280
"352680 LENCOIS PAULISTA";109;109
"352690 LIMEIRA";226;226
"352700 LINDOIA";3;3
"352710 LINS";168;168
"352720 LORENA";92;92
"352730 LOUVEIRA";26;26
"352740 LUCELIA";34;34
"352750 LUCIANOPOLIS";3;3
"352760 LUIS ANTONIO";18;18
"352780 LUPERCIO";3;3
"352790 LUTECIA";4;4
"352800 MACATUBA";19;19
"352810 MACAUBAL";12;12
"352820 MACEDONIA";4;4
"352840 MAIRINQUE";33;33
"352850 MAIRIPORA";165;165
"352860 MANDURI";8;8
"352870 MARABA PAULISTA";11;11
"352880 MARACAI";29;29
"352885 MARAPOAMA";3;3
"352890 MARIAPOLIS";3;3
"352900 MARILIA";565;565
"352910 MARINOPOLIS";2;2
"352920 MARTINOPOLIS";40;40
"352930 MATAO";24;24
"352940 MAUA";716;716
"352950 MENDONCA";16;16
"352965 MESOPOLIS";1;1
"352970 MIGUELOPOLIS";6;6
"352980 MINEIROS DO TIETE";29;29
"352990 MIRACATU";7;7
"353010 MIRANDOPOLIS";46;46
"353020 MIRANTE DO PARANAPANEMA";27;27
"353030 MIRASSOL";41;41
"353040 MIRASSOLANDIA";3;3
"353050 MOCOCA";91;91
"353060 MOGI DAS CRUZES";722;722
"353070 MOGI GUACU";282;282
"353080 MOGI MIRIM";205;205
"353090 MOMBUCA";4;4
"353110 MONGAGUA";107;107
"353120 MONTE ALEGRE DO SUL";3;3
"353130 MONTE ALTO";85;85
"353140 MONTE APRAZIVEL";25;25
"353150 MONTE AZUL PAULISTA";6;6
"353160 MONTE CASTELO";2;2
"353170 MONTEIRO LOBATO";5;5
"353180 MONTE MOR";65;65
"353190 MORRO AGUDO";25;25
"353200 MORUNGABA";7;7
"353205 MOTUCA";1;1
"353220 NARANDIBA";10;10
"353230 NATIVIDADE DA SERRA";4;4
"353250 NEVES PAULISTA";3;3
"353260 NHANDEARA";5;5
"353270 NIPOA";2;2
"353280 NOVA ALIANCA";11;11
"353282 NOVA CAMPINA";3;3
"353290 NOVA EUROPA";3;3
"353300 NOVA GRANADA";23;23
"353310 NOVA GUATAPORANGA";1;1
"353320 NOVA INDEPENDENCIA";18;18
"353340 NOVA ODESSA";40;40
"353350 NOVO HORIZONTE";21;21
"353360 NUPORANGA";1;1
"353370 OCAUCU";9;9
"353380 OLEO";2;2
"353390 OLIMPIA";163;163
"353400 ONDA VERDE";6;6
"353410 ORIENTE";5;5
"353420 ORINDIUVA";3;3
"353430 ORLANDIA";3;3
"353440 OSASCO";1479;1479
"353450 OSCAR BRESSANE";1;1
"353460 OSVALDO CRUZ";57;57
"353470 OURINHOS";127;127
"353475 OUROESTE";1;1
"353490 PACAEMBU";154;154
"353500 PALESTINA";8;8
"353510 PALMARES PAULISTA";3;3
"353520 PALMEIRA D'OESTE";10;10
"353530 PALMITAL";28;28
"353540 PANORAMA";43;43
"353550 PARAGUACU PAULISTA";95;95
"353560 PARAIBUNA";16;16
"353570 PARAISO";1;1
"353580 PARANAPANEMA";3;3
"353590 PARANAPUA";2;2
"353600 PARAPUA";10;10
"353610 PARDINHO";8;8
"353620 PARIQUERA-ACU";10;10
"353625 PARISI";12;12
"353630 PATROCINIO PAULISTA";5;5
"353640 PAULICEIA";17;17
"353650 PAULINIA";387;387
"353660 PAULO DE FARIA";16;16
"353670 PEDERNEIRAS";34;34
"353680 PEDRA BELA";2;2
"353700 PEDREGULHO";7;7
"353710 PEDREIRA";68;68
"353715 PEDRINHAS PAULISTA";7;7
"353720 PEDRO DE TOLEDO";9;9
"353730 PENAPOLIS";29;29
"353740 PEREIRA BARRETO";13;13
"353750 PEREIRAS";2;2
"353760 PERUIBE";187;187
"353780 PIEDADE";26;26
"353790 PILAR DO SUL";3;3
"353800 PINDAMONHANGABA";235;235
"353810 PINDORAMA";2;2
"353820 PINHALZINHO";7;7
"353830 PIQUEROBI";1;1
"353850 PIQUETE";4;4
"353860 PIRACAIA";19;19
"353870 PIRACICABA";826;826
"353880 PIRAJU";47;47
"353890 PIRAJUI";37;37
"353910 PIRAPORA DO BOM JESUS";16;16
"353920 PIRAPOZINHO";58;58
"353930 PIRASSUNUNGA";78;78
"353940 PIRATININGA";17;17
"353950 PITANGUEIRAS";22;22
"353960 PLANALTO";5;5
"353970 PLATINA";1;1
"353980 POA";133;133
"353990 POLONI";12;12
"354000 POMPEIA";5;5
"354010 PONGAI";5;5
"354020 PONTAL";69;69
"354025 PONTALINDA";7;7
"354040 POPULINA";1;1
"354050 PORANGABA";2;2
"354060 PORTO FELIZ";89;89
"354070 PORTO FERREIRA";36;36
"354075 POTIM";60;60
"354080 POTIRENDABA";19;19
"354085 PRACINHA";8;8
"354090 PRADOPOLIS";20;20
"354100 PRAIA GRANDE";765;765
"354105 PRATANIA";9;9
"354110 PRESIDENTE ALVES";3;3
"354120 PRESIDENTE BERNARDES";9;9
"354130 PRESIDENTE EPITACIO";44;44
"354140 PRESIDENTE PRUDENTE";599;599
"354150 PRESIDENTE VENCESLAU";42;42
"354160 PROMISSAO";192;192
"354170 QUATA";23;23
"354190 QUELUZ";3;3
"354200 QUINTANA";8;8
"354210 RAFARD";1;1
"354220 RANCHARIA";50;50
"354240 REGENTE FEIJO";24;24
"354250 REGINOPOLIS";79;79
"354260 REGISTRO";144;144
"354270 RESTINGA";3;3
"354290 RIBEIRAO BONITO";3;3
"354300 RIBEIRAO BRANCO";7;7
"354310 RIBEIRAO CORRENTE";1;1
"354320 RIBEIRAO DO SUL";7;7
"354323 RIBEIRAO DOS INDIOS";4;4
"354330 RIBEIRAO PIRES";218;218
"354340 RIBEIRAO PRETO";3449;3449
"354350 RIVERSUL";2;2
"354370 RINCAO";6;6
"354380 RINOPOLIS";10;10
"354390 RIO CLARO";214;214
"354400 RIO DAS PEDRAS";21;21
"354410 RIO GRANDE DA SERRA";34;34
"354420 RIOLANDIA";6;6
"354425 ROSANA";12;12
"354430 ROSEIRA";12;12
"354450 RUBINEIA";2;2
"354460 SABINO";10;10
"354470 SAGRES";3;3
"354480 SALES";3;3
"354490 SALES OLIVEIRA";5;5
"354500 SALESOPOLIS";21;21
"354510 SALMOURAO";5;5
"354515 SALTINHO";11;11
"354520 SALTO";347;347
"354530 SALTO DE PIRAPORA";15;15
"354540 SALTO GRANDE";5;5
"354550 SANDOVALINA";2;2
"354560 SANTA ADELIA";13;13
"354570 SANTA ALBERTINA";2;2
"354580 SANTA BARBARA D'OESTE";433;433
"354600 SANTA BRANCA";20;20
"354620 SANTA CRUZ DA CONCEICAO";3;3
"354630 SANTA CRUZ DAS PALMEIRAS";19;19
"354640 SANTA CRUZ DO RIO PARDO";59;59
"354660 SANTA FE DO SUL";28;28
"354670 SANTA GERTRUDES";35;35
"354680 SANTA ISABEL";66;66
"354700 SANTA MARIA DA SERRA";2;2
"354710 SANTA MERCEDES";12;12
"354730 SANTANA DE PARNAIBA";168;168
"354740 SANTA RITA D'OESTE";2;2
"354750 SANTA RITA DO PASSA QUATRO";6;6
"354760 SANTA ROSA DE VITERBO";7;7
"354765 SANTA SALETE";1;1
"354770 SANTO ANASTACIO";5;5
"354780 SANTO ANDRE";1319;1319
"354790 SANTO ANTONIO DA ALEGRIA";3;3
"354800 SANTO ANTONIO DE POSSE";20;20
"354805 SANTO ANTONIO DO ARACANGUA";5;5
"354820 SANTO ANTONIO DO PINHAL";6;6
"354850 SANTOS";2780;2780
"354860 SAO BENTO DO SAPUCAI";16;16
"354870 SAO BERNARDO DO CAMPO";2008;2008
"354880 SAO CAETANO DO SUL";235;235
"354890 SAO CARLOS";303;303
"354900 SAO FRANCISCO";1;1
"354910 SAO JOAO DA BOA VISTA";137;137
"354920 SAO JOAO DAS DUAS PONTES";2;2
"354925 SAO JOAO DE IRACEMA";3;3
"354930 SAO JOAO DO PAU D'ALHO";1;1
"354940 SAO JOAQUIM DA BARRA";41;41
"354950 SAO JOSE DA BELA VISTA";4;4
"354960 SAO JOSE DO BARREIRO";4;4
"354970 SAO JOSE DO RIO PARDO";27;27
"354980 SAO JOSE DO RIO PRETO";3899;3899
"354990 SAO JOSE DOS CAMPOS";2028;2028
"354995 SAO LOURENCO DA SERRA";2;2
"355000 SAO LUIS DO PARAITINGA";2;2
"355010 SAO MANUEL";51;51
"355020 SAO MIGUEL ARCANJO";30;30
"355030 SAO PAULO";53353;53353
"355040 SAO PEDRO";69;69
"355050 SAO PEDRO DO TURVO";12;12
"355060 SAO ROQUE";56;56
"355070 SAO SEBASTIAO";239;239
"355080 SAO SEBASTIAO DA GRAMA";7;7
"355090 SAO SIMAO";19;19
"355100 SAO VICENTE";945;945
"355120 SARUTAIA";9;9
"355130 SEBASTIANOPOLIS DO SUL";3;3
"355140 SERRA AZUL";24;24
"355150 SERRANA";27;27
"355160 SERRA NEGRA";20;20
"355170 SERTAOZINHO";432;432
"355180 SETE BARRAS";14;14
"355190 SEVERINIA";12;12
"355200 SILVEIRAS";2;2
"355210 SOCORRO";23;23
"355220 SOROCABA";861;861
"355230 SUD MENNUCCI";5;5
"355240 SUMARE";363;363
"355250 SUZANO";718;718
"355255 SUZANAPOLIS";4;4
"355260 TABAPUA";6;6
"355280 TABOAO DA SERRA";1312;1312
"355290 TACIBA";12;12
"355300 TAGUAI";28;28
"355310 TAIACU";13;13
"355320 TAIUVA";2;2
"355330 TAMBAU";10;10
"355340 TANABI";29;29
"355350 TAPIRAI";3;3
"355370 TAQUARITINGA";25;25
"355380 TAQUARITUBA";49;49
"355385 TAQUARIVAI";4;4
"355390 TARABAI";8;8
"355395 TARUMA";17;17
"355400 TATUI";47;47
"355410 TAUBATE";408;408
"355420 TEJUPA";4;4
"355430 TEODORO SAMPAIO";49;49
"355440 TERRA ROXA";11;11
"355450 TIETE";22;22
"355460 TIMBURI";2;2
"355465 TORRE DE PEDRA";1;1
"355470 TORRINHA";2;2
"355475 TRABIJU";6;6
"355480 TREMEMBE";111;111
"355490 TRES FRONTEIRAS";1;1
"355495 TUIUTI";1;1
"355500 TUPA";164;164
"355510 TUPI PAULISTA";94;94
"355530 TURMALINA";4;4
"355535 UBARANA";8;8
"355540 UBATUBA";380;380
"355550 UBIRAJARA";17;17
"355560 UCHOA";34;34
"355570 UNIAO PAULISTA";2;2
"355580 URANIA";4;4
"355590 URU";2;2
"355600 URUPES";9;9
"355610 VALENTIM GENTIL";17;17
"355620 VALINHOS";166;166
"355630 VALPARAISO";33;33
"355635 VARGEM";2;2
"355640 VARGEM GRANDE DO SUL";83;83
"355645 VARGEM GRANDE PAULISTA";112;112
"355650 VARZEA PAULISTA";215;215
"355660 VERA CRUZ";16;16
"355670 VINHEDO";121;121
"355680 VIRADOURO";13;13
"355690 VISTA ALEGRE DO ALTO";4;4
"355700 VOTORANTIM";173;173
"355710 VOTUPORANGA";144;144
"355715 ZACARIAS";2;2
"355720 CHAVANTES";12;12
"355730 ESTIVA GERBI";8;8
"410010 ABATIA";16;16
"410020 ADRIANOPOLIS";2;2
"410030 AGUDOS DO SUL";7;7
"410040 ALMIRANTE TAMANDARE";229;229
"410045 ALTAMIRA DO PARANA";5;5
"410050 ALTONIA";17;17
"410060 ALTO PARANA";7;7
"410070 ALTO PIQUIRI";1;1
"410080 ALVORADA DO SUL";7;7
"410090 AMAPORA";2;2
"410100 AMPERE";38;38
"410105 ANAHY";14;14
"410110 ANDIRA";28;28
"410115 ANGULO";2;2
"410120 ANTONINA";28;28
"410130 ANTONIO OLINTO";11;11
"410140 APUCARANA";200;200
"410150 ARAPONGAS";35;35
"410160 ARAPOTI";26;26
"410165 ARAPUA";8;8
"410170 ARARUNA";14;14
"410180 ARAUCARIA";432;432
"410190 ASSAI";9;9
"410200 ASSIS CHATEAUBRIAND";64;64
"410210 ASTORGA";11;11
"410230 BALSA NOVA";2;2
"410240 BANDEIRANTES";33;33
"410250 BARBOSA FERRAZ";17;17
"410260 BARRACAO";44;44
"410280 BELA VISTA DO PARAISO";13;13
"410290 BITURUNA";13;13
"410300 BOA ESPERANCA";1;1
"410302 BOA ESPERANCA DO IGUACU";8;8
"410304 BOA VENTURA DE SAO ROQUE";6;6
"410305 BOA VISTA DA APARECIDA";50;50
"410310 BOCAIUVA DO SUL";19;19
"410320 BOM SUCESSO";4;4
"410322 BOM SUCESSO DO SUL";2;2
"410330 BORRAZOPOLIS";2;2
"410335 BRAGANEY";11;11
"410345 CAFELANDIA";37;37
"410347 CAFEZAL DO SUL";2;2
"410350 CALIFORNIA";1;1
"410360 CAMBARA";26;26
"410370 CAMBE";169;169
"410380 CAMBIRA";5;5
"410390 CAMPINA DA LAGOA";22;22
"410395 CAMPINA DO SIMAO";7;7
"410400 CAMPINA GRANDE DO SUL";67;67
"410405 CAMPO BONITO";7;7
"410410 CAMPO DO TENENTE";2;2
"410420 CAMPO LARGO";125;125
"410425 CAMPO MAGRO";16;16
"410430 CAMPO MOURAO";66;66
"410440 CANDIDO DE ABREU";2;2
"410442 CANDOI";72;72
"410445 CANTAGALO";9;9
"410450 CAPANEMA";19;19
"410460 CAPITAO LEONIDAS MARQUES";49;49
"410465 CARAMBEI";45;45
"410470 CARLOPOLIS";5;5
"410480 CASCAVEL";2166;2166
"410490 CASTRO";220;220
"410500 CATANDUVAS";12;12
"410510 CENTENARIO DO SUL";8;8
"410520 CERRO AZUL";5;5
"410530 CEU AZUL";10;10
"410540 CHOPINZINHO";43;43
"410550 CIANORTE";286;286
"410560 CIDADE GAUCHA";8;8
"410570 CLEVELANDIA";17;17
"410580 COLOMBO";357;357
"410590 COLORADO";10;10
"410600 CONGONHINHAS";5;5
"410610 CONSELHEIRO MAIRINCK";3;3
"410620 CONTENDA";15;15
"410630 CORBELIA";53;53
"410640 CORNELIO PROCOPIO";79;79
"410645 CORONEL DOMINGOS SOARES";31;31
"410650 CORONEL VIVIDA";55;55
"410655 CORUMBATAI DO SUL";8;8
"410657 CRUZEIRO DO IGUACU";12;12
"410660 CRUZEIRO DO OESTE";20;20
"410680 CRUZ MACHADO";2;2
"410685 CRUZMALTINA";1;1
"410690 CURITIBA";7658;7658
"410700 CURIUVA";16;16
"410710 DIAMANTE DO NORTE";2;2
"410712 DIAMANTE DO SUL";1;1
"410715 DIAMANTE D'OESTE";6;6
"410720 DOIS VIZINHOS";111;111
"410725 DOURADINA";9;9
"410730 DOUTOR CAMARGO";9;9
"410740 ENEAS MARQUES";1;1
"410750 ENGENHEIRO BELTRAO";4;4
"410752 ESPERANCA NOVA";1;1
"410754 ESPIGAO ALTO DO IGUACU";15;15
"410755 FAROL";3;3
"410760 FAXINAL";12;12
"410765 FAZENDA RIO GRANDE";280;280
"410770 FENIX";1;1
"410773 FERNANDES PINHEIRO";6;6
"410775 FIGUEIRA";6;6
"410780 FLORAI";1;1
"410785 FLOR DA SERRA DO SUL";9;9
"410790 FLORESTA";21;21
"410800 FLORESTOPOLIS";9;9
"410810 FLORIDA";5;5
"410820 FORMOSA DO OESTE";5;5
"410830 FOZ DO IGUACU";1290;1290
"410832 FRANCISCO ALVES";3;3
"410840 FRANCISCO BELTRAO";227;227
"410845 FOZ DO JORDAO";20;20
"410850 GENERAL CARNEIRO";14;14
"410855 GODOY MOREIRA";1;1
"410860 GOIOERE";51;51
"410865 GOIOXIM";15;15
"410880 GUAIRA";74;74
"410890 GUAIRACA";2;2
"410895 GUAMIRANGA";9;9
"410900 GUAPIRAMA";2;2
"410910 GUAPOREMA";2;2
"410920 GUARACI";7;7
"410930 GUARANIACU";63;63
"410940 GUARAPUAVA";279;279
"410950 GUARAQUECABA";3;3
"410960 GUARATUBA";87;87
"410965 HONORIO SERPA";16;16
"410970 IBAITI";26;26
"410975 IBEMA";6;6
"410980 IBIPORA";88;88
"410990 ICARAIMA";17;17
"411000 IGUARACU";1;1
"411005 IGUATU";19;19
"411007 IMBAU";6;6
"411010 IMBITUVA";64;64
"411020 INACIO MARTINS";14;14
"411040 INDIANOPOLIS";2;2
"411050 IPIRANGA";7;7
"411060 IPORA";8;8
"411065 IRACEMA DO OESTE";13;13
"411070 IRATI";168;168
"411080 IRETAMA";66;66
"411090 ITAGUAJE";2;2
"411095 ITAIPULANDIA";37;37
"411100 ITAMBARACA";30;30
"411110 ITAMBE";11;11
"411120 ITAPEJARA D'OESTE";31;31
"411125 ITAPERUCU";19;19
"411130 ITAUNA DO SUL";4;4
"411140 IVAI";29;29
"411150 IVAIPORA";44;44
"411155 IVATE";2;2
"411160 IVATUBA";3;3
"411170 JABOTI";1;1
"411180 JACAREZINHO";158;158
"411190 JAGUAPITA";16;16
"411200 JAGUARIAIVA";89;89
"411210 JANDAIA DO SUL";12;12
"411220 JANIOPOLIS";8;8
"411240 JAPURA";4;4
"411250 JARDIM ALEGRE";16;16
"411270 JATAIZINHO";10;10
"411275 JESUITAS";16;16
"411280 JOAQUIM TAVORA";15;15
"411295 JURANDA";7;7
"411300 JUSSARA";1;1
"411320 LAPA";35;35
"411325 LARANJAL";2;2
"411330 LARANJEIRAS DO SUL";88;88
"411342 LIDIANOPOLIS";7;7
"411345 LINDOESTE";10;10
"411350 LOANDA";8;8
"411360 LOBATO";3;3
"411370 LONDRINA";792;792
"411373 LUIZIANA";1;1
"411375 LUNARDELLI";1;1
"411380 LUPIONOPOLIS";3;3
"411390 MALLET";15;15
"411400 MAMBORE";17;17
"411410 MANDAGUACU";37;37
"411420 MANDAGUARI";33;33
"411430 MANDIRITUBA";9;9
"411440 MANGUEIRINHA";62;62
"411450 MANOEL RIBAS";8;8
"411460 MARECHAL CANDIDO RONDON";111;111
"411470 MARIA HELENA";3;3
"411480 MARIALVA";30;30
"411490 MARILANDIA DO SUL";2;2
"411500 MARILENA";10;10
"411510 MARILUZ";5;5
"411520 MARINGA";1060;1060
"411530 MARIOPOLIS";9;9
"411535 MARIPA";4;4
"411540 MARMELEIRO";37;37
"411545 MARQUINHO";1;1
"411560 MATELANDIA";79;79
"411570 MATINHOS";102;102
"411573 MATO RICO";2;2
"411580 MEDIANEIRA";88;88
"411585 MERCEDES";14;14
"411590 MIRADOR";4;4
"411600 MIRASELVA";2;2
"411605 MISSAL";20;20
"411610 MOREIRA SALES";20;20
"411620 MORRETES";7;7
"411630 MUNHOZ DE MELO";7;7
"411650 NOVA ALIANCA DO IVAI";1;1
"411660 NOVA AMERICA DA COLINA";7;7
"411670 NOVA AURORA";23;23
"411680 NOVA CANTU";13;13
"411690 NOVA ESPERANCA";30;30
"411695 NOVA ESPERANCA DO SUDOESTE";12;12
"411700 NOVA FATIMA";8;8
"411705 NOVA LARANJEIRAS";11;11
"411710 NOVA LONDRINA";4;4
"411720 NOVA OLIMPIA";8;8
"411721 NOVA SANTA BARBARA";3;3
"411722 NOVA SANTA ROSA";7;7
"411725 NOVA PRATA DO IGUACU";4;4
"411727 NOVA TEBAS";4;4
"411729 NOVO ITACOLOMI";1;1
"411730 ORTIGUEIRA";8;8
"411740 OURIZONA";1;1
"411745 OURO VERDE DO OESTE";13;13
"411750 PAICANDU";33;33
"411760 PALMAS";91;91
"411770 PALMEIRA";46;46
"411780 PALMITAL";5;5
"411790 PALOTINA";95;95
"411800 PARAISO DO NORTE";13;13
"411810 PARANACITY";5;5
"411820 PARANAGUA";347;347
"411840 PARANAVAI";203;203
"411850 PATO BRANCO";427;427
"411860 PAULA FREITAS";5;5
"411870 PAULO FRONTIN";10;10
"411880 PEABIRU";37;37
"411885 PEROBAL";7;7
"411890 PEROLA";9;9
"411900 PEROLA D'OESTE";6;6
"411910 PIEN";22;22
"411915 PINHAIS";245;245
"411925 PINHAL DE SAO BENTO";1;1
"411930 PINHAO";110;110
"411940 PIRAI DO SUL";32;32
"411950 PIRAQUARA";199;199
"411960 PITANGA";39;39
"411965 PITANGUEIRAS";3;3
"411980 PLANALTO";5;5
"411990 PONTA GROSSA";1237;1237
"411995 PONTAL DO PARANA";52;52
"412000 PORECATU";7;7
"412010 PORTO AMAZONAS";1;1
"412015 PORTO BARREIRO";5;5
"412030 PORTO VITORIA";1;1
"412035 PRANCHITA";13;13
"412040 PRESIDENTE CASTELO BRANCO";6;6
"412050 PRIMEIRO DE MAIO";3;3
"412060 PRUDENTOPOLIS";24;24
"412065 QUARTO CENTENARIO";5;5
"412070 QUATIGUA";3;3
"412080 QUATRO BARRAS";42;42
"412085 QUATRO PONTES";3;3
"412090 QUEDAS DO IGUACU";92;92
"412100 QUERENCIA DO NORTE";9;9
"412110 QUINTA DO SOL";1;1
"412120 QUITANDINHA";11;11
"412125 RAMILANDIA";5;5
"412130 RANCHO ALEGRE";1;1
"412135 RANCHO ALEGRE D'OESTE";2;2
"412140 REALEZA";48;48
"412150 REBOUCAS";24;24
"412160 RENASCENCA";11;11
"412170 RESERVA";28;28
"412175 RESERVA DO IGUACU";8;8
"412180 RIBEIRAO CLARO";3;3
"412190 RIBEIRAO DO PINHAL";6;6
"412200 RIO AZUL";21;21
"412210 RIO BOM";2;2
"412215 RIO BONITO DO IGUACU";31;31
"412217 RIO BRANCO DO IVAI";2;2
"412220 RIO BRANCO DO SUL";23;23
"412230 RIO NEGRO";37;37
"412240 ROLANDIA";112;112
"412250 RONCADOR";9;9
"412260 RONDON";3;3
"412270 SABAUDIA";6;6
"412280 SALGADO FILHO";7;7
"412290 SALTO DO ITARARE";1;1
"412300 SALTO DO LONTRA";40;40
"412310 SANTA AMELIA";4;4
"412320 SANTA CECILIA DO PAVAO";14;14
"412330 SANTA CRUZ DE MONTE CASTELO";4;4
"412340 SANTA FE";7;7
"412350 SANTA HELENA";84;84
"412370 SANTA ISABEL DO IVAI";5;5
"412380 SANTA IZABEL DO OESTE";20;20
"412382 SANTA LUCIA";14;14
"412390 SANTA MARIANA";11;11
"412395 SANTA MONICA";3;3
"412402 SANTA TEREZA DO OESTE";52;52
"412405 SANTA TEREZINHA DE ITAIPU";66;66
"412410 SANTO ANTONIO DA PLATINA";5;5
"412430 SANTO ANTONIO DO PARAISO";1;1
"412440 SANTO ANTONIO DO SUDOESTE";41;41
"412450 SANTO INACIO";9;9
"412460 SAO CARLOS DO IVAI";6;6
"412470 SAO JERONIMO DA SERRA";10;10
"412480 SAO JOAO";31;31
"412490 SAO JOAO DO CAIUA";7;7
"412500 SAO JOAO DO IVAI";2;2
"412510 SAO JOAO DO TRIUNFO";2;2
"412520 SAO JORGE D'OESTE";28;28
"412530 SAO JORGE DO IVAI";5;5
"412535 SAO JORGE DO PATROCINIO";4;4
"412540 SAO JOSE DA BOA VISTA";2;2
"412545 SAO JOSE DAS PALMEIRAS";2;2
"412550 SAO JOSE DOS PINHAIS";711;711
"412555 SAO MANOEL DO PARANA";2;2
"412560 SAO MATEUS DO SUL";47;47
"412570 SAO MIGUEL DO IGUACU";74;74
"412575 SAO PEDRO DO IGUACU";1;1
"412580 SAO PEDRO DO IVAI";10;10
"412590 SAO PEDRO DO PARANA";3;3
"412600 SAO SEBASTIAO DA AMOREIRA";2;2
"412610 SAO TOME";7;7
"412620 SAPOPEMA";14;14
"412625 SARANDI";215;215
"412627 SAUDADE DO IGUACU";16;16
"412630 SENGES";36;36
"412635 SERRANOPOLIS DO IGUACU";8;8
"412640 SERTANEJA";8;8
"412650 SERTANOPOLIS";7;7
"412660 SIQUEIRA CAMPOS";5;5
"412665 SULINA";3;3
"412667 TAMARANA";4;4
"412670 TAMBOARA";1;1
"412680 TAPEJARA";15;15
"412690 TAPIRA";2;2
"412700 TEIXEIRA SOARES";5;5
"412710 TELEMACO BORBA";135;135
"412720 TERRA BOA";15;15
"412730 TERRA RICA";8;8
"412740 TERRA ROXA";47;47
"412750 TIBAGI";7;7
"412760 TIJUCAS DO SUL";7;7
"412770 TOLEDO";498;498
"412780 TOMAZINA";4;4
"412785 TRES BARRAS DO PARANA";30;30
"412788 TUNAS DO PARANA";10;10
"412795 TUPASSI";8;8
"412796 TURVO";20;20
"412800 UBIRATA";27;27
"412810 UMUARAMA";164;164
"412820 UNIAO DA VITORIA";80;80
"412830 UNIFLOR";2;2
"412840 URAI";6;6
"412850 WENCESLAU BRAZ";11;11
"412853 VENTANIA";3;3
"412855 VERA CRUZ DO OESTE";17;17
"412860 VERE";14;14
"412862 ALTO PARAISO";3;3
"412863 DOUTOR ULYSSES";1;1
"412870 VITORINO";37;37
"412880 XAMBRE";12;12
" MUNICIPIO IGNORADO - SC";100;100
"420005 ABDON BATISTA";4;4
"420010 ABELARDO LUZ";73;73
"420020 AGROLANDIA";13;13
"420030 AGRONOMICA";15;15
"420040 AGUA DOCE";18;18
"420050 AGUAS DE CHAPECO";2;2
"420055 AGUAS FRIAS";1;1
"420060 AGUAS MORNAS";31;31
"420070 ALFREDO WAGNER";8;8
"420075 ALTO BELA VISTA";1;1
"420080 ANCHIETA";4;4
"420090 ANGELINA";9;9
"420100 ANITA GARIBALDI";14;14
"420110 ANITAPOLIS";4;4
"420120 ANTONIO CARLOS";25;25
"420125 APIUNA";20;20
"420127 ARABUTA";1;1
"420130 ARAQUARI";87;87
"420140 ARARANGUA";207;207
"420150 ARMAZEM";18;18
