2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"353890 PIRAJUI";13;13
"353910 PIRAPORA DO BOM JESUS";14;14
"353920 PIRAPOZINHO";48;48
"353930 PIRASSUNUNGA";49;49
"353940 PIRATININGA";15;15
"353950 PITANGUEIRAS";18;18
"353960 PLANALTO";5;5
"353970 PLATINA";1;1
"353980 POA";83;83
"353990 POLONI";10;10
"354000 POMPEIA";4;4
"354010 PONGAI";2;2
"354020 PONTAL";44;44
"354025 PONTALINDA";6;6
"354040 POPULINA";1;1
"354050 PORANGABA";1;1
"354060 PORTO FELIZ";63;63
"354070 PORTO FERREIRA";33;33
"354075 POTIM";53;53
"354080 POTIRENDABA";12;12
"354085 PRACINHA";7;7
"354090 PRADOPOLIS";18;18
"354100 PRAIA GRANDE";499;499
"354105 PRATANIA";5;5
"354110 PRESIDENTE ALVES";3;3
"354120 PRESIDENTE BERNARDES";5;5
"354130 PRESIDENTE EPITACIO";30;30
"354140 PRESIDENTE PRUDENTE";384;384
"354150 PRESIDENTE VENCESLAU";26;26
"354160 PROMISSAO";89;89
"354170 QUATA";12;12
"354190 QUELUZ";3;3
"354200 QUINTANA";2;2
"354220 RANCHARIA";30;30
"354240 REGENTE FEIJO";19;19
"354250 REGINOPOLIS";79;79
"354260 REGISTRO";74;74
"354270 RESTINGA";2;2
"354290 RIBEIRAO BONITO";3;3
"354300 RIBEIRAO BRANCO";4;4
"354310 RIBEIRAO CORRENTE";1;1
"354320 RIBEIRAO DO SUL";7;7
"354323 RIBEIRAO DOS INDIOS";4;4
"354330 RIBEIRAO PIRES";158;158
"354340 RIBEIRAO PRETO";2291;2291
"354350 RIVERSUL";1;1
"354370 RINCAO";6;6
"354380 RINOPOLIS";8;8
"354390 RIO CLARO";127;127
"354400 RIO DAS PEDRAS";7;7
"354410 RIO GRANDE DA SERRA";28;28
"354420 RIOLANDIA";2;2
"354425 ROSANA";11;11
"354430 ROSEIRA";4;4
"354450 RUBINEIA";2;2
"354460 SABINO";10;10
"354470 SAGRES";3;3
"354480 SALES";3;3
"354490 SALES OLIVEIRA";4;4
"354500 SALESOPOLIS";18;18
"354510 SALMOURAO";2;2
"354515 SALTINHO";8;8
"354520 SALTO";114;114
"354530 SALTO DE PIRAPORA";12;12
"354540 SALTO GRANDE";5;5
"354550 SANDOVALINA";2;2
"354560 SANTA ADELIA";5;5
"354570 SANTA ALBERTINA";1;1
"354580 SANTA BARBARA D'OESTE";294;294
"354600 SANTA BRANCA";15;15
"354620 SANTA CRUZ DA CONCEICAO";2;2
"354630 SANTA CRUZ DAS PALMEIRAS";12;12
"354640 SANTA CRUZ DO RIO PARDO";39;39
"354660 SANTA FE DO SUL";20;20
"354670 SANTA GERTRUDES";21;21
"354680 SANTA ISABEL";43;43
"354700 SANTA MARIA DA SERRA";2;2
"354710 SANTA MERCEDES";11;11
"354730 SANTANA DE PARNAIBA";149;149
"354740 SANTA RITA D'OESTE";1;1
"354750 SANTA RITA DO PASSA QUATRO";5;5
"354760 SANTA ROSA DE VITERBO";6;6
"354765 SANTA SALETE";1;1
"354770 SANTO ANASTACIO";2;2
"354780 SANTO ANDRE";883;883
"354790 SANTO ANTONIO DA ALEGRIA";3;3
"354800 SANTO ANTONIO DE POSSE";18;18
"354805 SANTO ANTONIO DO ARACANGUA";5;5
"354850 SANTOS";1910;1910
"354860 SAO BENTO DO SAPUCAI";10;10
"354870 SAO BERNARDO DO CAMPO";1327;1327
"354880 SAO CAETANO DO SUL";144;144
"354890 SAO CARLOS";211;211
"354910 SAO JOAO DA BOA VISTA";103;103
"354920 SAO JOAO DAS DUAS PONTES";2;2
"354925 SAO JOAO DE IRACEMA";2;2
"354930 SAO JOAO DO PAU D'ALHO";1;1
"354940 SAO JOAQUIM DA BARRA";38;38
"354950 SAO JOSE DA BELA VISTA";4;4
"354960 SAO JOSE DO BARREIRO";3;3
"354970 SAO JOSE DO RIO PARDO";22;22
"354980 SAO JOSE DO RIO PRETO";2526;2526
"354990 SAO JOSE DOS CAMPOS";1225;1225
"354995 SAO LOURENCO DA SERRA";1;1
"355000 SAO LUIS DO PARAITINGA";2;2
"355010 SAO MANUEL";44;44
"355020 SAO MIGUEL ARCANJO";25;25
"355030 SAO PAULO";34919;34919
"355040 SAO PEDRO";46;46
"355050 SAO PEDRO DO TURVO";10;10
"355060 SAO ROQUE";34;34
"355070 SAO SEBASTIAO";143;143
"355080 SAO SEBASTIAO DA GRAMA";7;7
"355090 SAO SIMAO";16;16
"355100 SAO VICENTE";568;568
"355120 SARUTAIA";7;7
"355130 SEBASTIANOPOLIS DO SUL";1;1
"355140 SERRA AZUL";11;11
"355150 SERRANA";21;21
"355160 SERRA NEGRA";12;12
"355170 SERTAOZINHO";294;294
"355180 SETE BARRAS";11;11
"355190 SEVERINIA";5;5
"355200 SILVEIRAS";1;1
"355210 SOCORRO";7;7
"355220 SOROCABA";499;499
"355230 SUD MENNUCCI";4;4
"355240 SUMARE";224;224
"355250 SUZANO";452;452
"355255 SUZANAPOLIS";4;4
"355260 TABAPUA";4;4
"355280 TABOAO DA SERRA";877;877
"355290 TACIBA";8;8
"355300 TAGUAI";11;11
"355310 TAIACU";7;7
"355330 TAMBAU";7;7
"355340 TANABI";19;19
"355350 TAPIRAI";2;2
"355370 TAQUARITINGA";19;19
"355380 TAQUARITUBA";29;29
"355385 TAQUARIVAI";1;1
"355390 TARABAI";5;5
"355395 TARUMA";14;14
"355400 TATUI";27;27
"355410 TAUBATE";318;318
"355420 TEJUPA";2;2
"355430 TEODORO SAMPAIO";35;35
"355440 TERRA ROXA";7;7
"355450 TIETE";10;10
"355460 TIMBURI";2;2
"355465 TORRE DE PEDRA";1;1
"355475 TRABIJU";6;6
"355480 TREMEMBE";67;67
"355490 TRES FRONTEIRAS";1;1
"355495 TUIUTI";1;1
"355500 TUPA";129;129
"355510 TUPI PAULISTA";49;49
"355530 TURMALINA";4;4
"355535 UBARANA";6;6
"355540 UBATUBA";301;301
"355550 UBIRAJARA";13;13
"355560 UCHOA";24;24
"355570 UNIAO PAULISTA";1;1
"355580 URANIA";3;3
"355590 URU";1;1
"355600 URUPES";5;5
"355610 VALENTIM GENTIL";11;11
"355620 VALINHOS";102;102
"355630 VALPARAISO";28;28
"355635 VARGEM";2;2
"355640 VARGEM GRANDE DO SUL";48;48
"355645 VARGEM GRANDE PAULISTA";85;85
"355650 VARZEA PAULISTA";129;129
"355660 VERA CRUZ";12;12
"355670 VINHEDO";57;57
"355680 VIRADOURO";11;11
"355700 VOTORANTIM";121;121
"355710 VOTUPORANGA";81;81
"355715 ZACARIAS";2;2
"355720 CHAVANTES";11;11
"355730 ESTIVA GERBI";2;2
"410010 ABATIA";16;16
"410020 ADRIANOPOLIS";1;1
"410030 AGUDOS DO SUL";4;4
"410040 ALMIRANTE TAMANDARE";150;150
"410045 ALTAMIRA DO PARANA";4;4
"410050 ALTONIA";13;13
"410060 ALTO PARANA";6;6
"410070 ALTO PIQUIRI";1;1
"410080 ALVORADA DO SUL";5;5
"410090 AMAPORA";2;2
"410100 AMPERE";28;28
"410105 ANAHY";11;11
"410110 ANDIRA";24;24
"410115 ANGULO";2;2
"410120 ANTONINA";22;22
"410130 ANTONIO OLINTO";7;7
"410140 APUCARANA";166;166
"410150 ARAPONGAS";32;32
"410160 ARAPOTI";24;24
"410165 ARAPUA";8;8
"410170 ARARUNA";8;8
"410180 ARAUCARIA";318;318
"410190 ASSAI";4;4
"410200 ASSIS CHATEAUBRIAND";41;41
"410210 ASTORGA";9;9
"410230 BALSA NOVA";1;1
"410240 BANDEIRANTES";24;24
"410250 BARBOSA FERRAZ";11;11
"410260 BARRACAO";36;36
"410280 BELA VISTA DO PARAISO";9;9
"410290 BITURUNA";12;12
"410300 BOA ESPERANCA";1;1
"410302 BOA ESPERANCA DO IGUACU";4;4
"410304 BOA VENTURA DE SAO ROQUE";4;4
"410305 BOA VISTA DA APARECIDA";36;36
"410310 BOCAIUVA DO SUL";18;18
"410320 BOM SUCESSO";3;3
"410322 BOM SUCESSO DO SUL";2;2
"410330 BORRAZOPOLIS";2;2
"410335 BRAGANEY";9;9
"410345 CAFELANDIA";27;27
"410360 CAMBARA";23;23
"410370 CAMBE";113;113
"410380 CAMBIRA";5;5
"410390 CAMPINA DA LAGOA";15;15
"410395 CAMPINA DO SIMAO";7;7
"410400 CAMPINA GRANDE DO SUL";47;47
"410405 CAMPO BONITO";7;7
"410410 CAMPO DO TENENTE";2;2
"410420 CAMPO LARGO";86;86
"410425 CAMPO MAGRO";12;12
"410430 CAMPO MOURAO";35;35
"410440 CANDIDO DE ABREU";2;2
"410442 CANDOI";59;59
"410445 CANTAGALO";9;9
"410450 CAPANEMA";17;17
"410460 CAPITAO LEONIDAS MARQUES";39;39
"410465 CARAMBEI";26;26
"410470 CARLOPOLIS";4;4
"410480 CASCAVEL";1526;1526
"410490 CASTRO";155;155
"410500 CATANDUVAS";5;5
"410510 CENTENARIO DO SUL";7;7
"410520 CERRO AZUL";4;4
"410530 CEU AZUL";8;8
"410540 CHOPINZINHO";34;34
"410550 CIANORTE";179;179
"410560 CIDADE GAUCHA";7;7
"410570 CLEVELANDIA";14;14
"410580 COLOMBO";256;256
"410590 COLORADO";6;6
"410600 CONGONHINHAS";5;5
"410610 CONSELHEIRO MAIRINCK";2;2
"410620 CONTENDA";12;12
"410630 CORBELIA";45;45
"410640 CORNELIO PROCOPIO";61;61
"410645 CORONEL DOMINGOS SOARES";21;21
"410650 CORONEL VIVIDA";44;44
"410655 CORUMBATAI DO SUL";6;6
"410657 CRUZEIRO DO IGUACU";9;9
"410660 CRUZEIRO DO OESTE";14;14
"410680 CRUZ MACHADO";2;2
"410685 CRUZMALTINA";1;1
"410690 CURITIBA";5409;5409
"410700 CURIUVA";11;11
"410710 DIAMANTE DO NORTE";2;2
"410712 DIAMANTE DO SUL";1;1
"410715 DIAMANTE D'OESTE";6;6
"410720 DOIS VIZINHOS";87;87
"410725 DOURADINA";9;9
"410730 DOUTOR CAMARGO";7;7
"410740 ENEAS MARQUES";1;1
"410750 ENGENHEIRO BELTRAO";2;2
"410752 ESPERANCA NOVA";1;1
"410754 ESPIGAO ALTO DO IGUACU";13;13
"410755 FAROL";3;3
"410760 FAXINAL";12;12
"410765 FAZENDA RIO GRANDE";196;196
"410773 FERNANDES PINHEIRO";3;3
"410775 FIGUEIRA";5;5
"410780 FLORAI";1;1
"410785 FLOR DA SERRA DO SUL";7;7
"410790 FLORESTA";10;10
"410800 FLORESTOPOLIS";8;8
"410810 FLORIDA";5;5
"410820 FORMOSA DO OESTE";5;5
"410830 FOZ DO IGUACU";826;826
"410832 FRANCISCO ALVES";3;3
"410840 FRANCISCO BELTRAO";162;162
"410845 FOZ DO JORDAO";11;11
"410850 GENERAL CARNEIRO";14;14
"410855 GODOY MOREIRA";1;1
"410860 GOIOERE";39;39
"410865 GOIOXIM";11;11
"410880 GUAIRA";50;50
"410890 GUAIRACA";2;2
"410895 GUAMIRANGA";6;6
"410900 GUAPIRAMA";2;2
"410910 GUAPOREMA";2;2
"410920 GUARACI";5;5
"410930 GUARANIACU";41;41
"410940 GUARAPUAVA";214;214
"410950 GUARAQUECABA";2;2
"410960 GUARATUBA";57;57
"410965 HONORIO SERPA";8;8
"410970 IBAITI";18;18
"410975 IBEMA";5;5
"410980 IBIPORA";70;70
"410990 ICARAIMA";10;10
"411005 IGUATU";19;19
"411007 IMBAU";5;5
"411010 IMBITUVA";32;32
"411020 INACIO MARTINS";10;10
"411040 INDIANOPOLIS";1;1
"411050 IPIRANGA";5;5
"411060 IPORA";6;6
"411065 IRACEMA DO OESTE";12;12
"411070 IRATI";124;124
"411080 IRETAMA";32;32
"411090 ITAGUAJE";1;1
"411095 ITAIPULANDIA";29;29
"411100 ITAMBARACA";24;24
"411110 ITAMBE";7;7
"411120 ITAPEJARA D'OESTE";24;24
"411125 ITAPERUCU";17;17
"411130 ITAUNA DO SUL";2;2
"411140 IVAI";17;17
"411150 IVAIPORA";40;40
"411155 IVATE";2;2
"411160 IVATUBA";3;3
"411170 JABOTI";1;1
"411180 JACAREZINHO";98;98
"411190 JAGUAPITA";12;12
"411200 JAGUARIAIVA";53;53
"411210 JANDAIA DO SUL";10;10
"411220 JANIOPOLIS";8;8
"411240 JAPURA";1;1
"411250 JARDIM ALEGRE";11;11
"411270 JATAIZINHO";4;4
"411275 JESUITAS";16;16
"411280 JOAQUIM TAVORA";12;12
"411295 JURANDA";4;4
"411300 JUSSARA";1;1
"411320 LAPA";30;30
"411325 LARANJAL";2;2
"411330 LARANJEIRAS DO SUL";73;73
"411342 LIDIANOPOLIS";5;5
"411345 LINDOESTE";10;10
"411350 LOANDA";8;8
"411360 LOBATO";2;2
"411370 LONDRINA";524;524
"411373 LUIZIANA";1;1
"411380 LUPIONOPOLIS";2;2
"411390 MALLET";12;12
"411400 MAMBORE";14;14
"411410 MANDAGUACU";32;32
"411420 MANDAGUARI";25;25
"411430 MANDIRITUBA";7;7
"411440 MANGUEIRINHA";46;46
"411450 MANOEL RIBAS";8;8
"411460 MARECHAL CANDIDO RONDON";99;99
"411470 MARIA HELENA";1;1
"411480 MARIALVA";21;21
"411500 MARILENA";5;5
"411510 MARILUZ";3;3
"411520 MARINGA";664;664
"411530 MARIOPOLIS";5;5
"411535 MARIPA";1;1
"411540 MARMELEIRO";20;20
"411545 MARQUINHO";1;1
"411560 MATELANDIA";42;42
"411570 MATINHOS";75;75
"411573 MATO RICO";2;2
"411580 MEDIANEIRA";47;47
"411585 MERCEDES";6;6
"411590 MIRADOR";3;3
"411600 MIRASELVA";2;2
"411605 MISSAL";13;13
"411610 MOREIRA SALES";11;11
"411620 MORRETES";5;5
"411630 MUNHOZ DE MELO";6;6
"411650 NOVA ALIANCA DO IVAI";1;1
"411660 NOVA AMERICA DA COLINA";6;6
"411670 NOVA AURORA";20;20
"411680 NOVA CANTU";9;9
"411690 NOVA ESPERANCA";20;20
"411695 NOVA ESPERANCA DO SUDOESTE";10;10
"411700 NOVA FATIMA";5;5
"411705 NOVA LARANJEIRAS";11;11
"411710 NOVA LONDRINA";3;3
"411720 NOVA OLIMPIA";6;6
"411721 NOVA SANTA BARBARA";1;1
"411722 NOVA SANTA ROSA";3;3
"411725 NOVA PRATA DO IGUACU";2;2
"411727 NOVA TEBAS";4;4
"411730 ORTIGUEIRA";5;5
"411740 OURIZONA";1;1
"411745 OURO VERDE DO OESTE";7;7
"411750 PAICANDU";21;21
"411760 PALMAS";60;60
"411770 PALMEIRA";29;29
"411780 PALMITAL";4;4
"411790 PALOTINA";58;58
"411800 PARAISO DO NORTE";12;12
"411810 PARANACITY";5;5
"411820 PARANAGUA";263;263
"411840 PARANAVAI";175;175
"411850 PATO BRANCO";291;291
"411860 PAULA FREITAS";2;2
"411870 PAULO FRONTIN";9;9
"411880 PEABIRU";23;23
"411885 PEROBAL";3;3
"411890 PEROLA";5;5
"411900 PEROLA D'OESTE";6;6
"411910 PIEN";20;20
"411915 PINHAIS";172;172
"411930 PINHAO";68;68
"411940 PIRAI DO SUL";25;25
"411950 PIRAQUARA";136;136
"411960 PITANGA";29;29
"411965 PITANGUEIRAS";2;2
"411980 PLANALTO";1;1
"411990 PONTA GROSSA";622;622
"411995 PONTAL DO PARANA";36;36
"412000 PORECATU";5;5
"412010 PORTO AMAZONAS";1;1
"412015 PORTO BARREIRO";3;3
"412035 PRANCHITA";8;8
"412040 PRESIDENTE CASTELO BRANCO";3;3
"412050 PRIMEIRO DE MAIO";3;3
"412060 PRUDENTOPOLIS";20;20
"412065 QUARTO CENTENARIO";3;3
"412070 QUATIGUA";3;3
"412080 QUATRO BARRAS";31;31
"412085 QUATRO PONTES";2;2
"412090 QUEDAS DO IGUACU";65;65
"412100 QUERENCIA DO NORTE";3;3
"412110 QUINTA DO SOL";1;1
"412120 QUITANDINHA";9;9
"412125 RAMILANDIA";4;4
"412135 RANCHO ALEGRE D'OESTE";1;1
"412140 REALEZA";24;24
"412150 REBOUCAS";16;16
"412160 RENASCENCA";9;9
"412170 RESERVA";24;24
"412175 RESERVA DO IGUACU";7;7
"412180 RIBEIRAO CLARO";3;3
"412190 RIBEIRAO DO PINHAL";6;6
"412200 RIO AZUL";14;14
"412210 RIO BOM";2;2
"412215 RIO BONITO DO IGUACU";25;25
"412217 RIO BRANCO DO IVAI";1;1
"412220 RIO BRANCO DO SUL";16;16
"412230 RIO NEGRO";26;26
"412240 ROLANDIA";75;75
"412250 RONCADOR";8;8
"412260 RONDON";3;3
"412270 SABAUDIA";3;3
"412280 SALGADO FILHO";5;5
"412290 SALTO DO ITARARE";1;1
"412300 SALTO DO LONTRA";31;31
"412310 SANTA AMELIA";4;4
"412320 SANTA CECILIA DO PAVAO";13;13
"412330 SANTA CRUZ DE MONTE CASTELO";4;4
"412340 SANTA FE";3;3
"412350 SANTA HELENA";57;57
"412370 SANTA ISABEL DO IVAI";4;4
"412380 SANTA IZABEL DO OESTE";16;16
"412382 SANTA LUCIA";12;12
"412390 SANTA MARIANA";8;8
"412395 SANTA MONICA";3;3
"412402 SANTA TEREZA DO OESTE";26;26
"412405 SANTA TEREZINHA DE ITAIPU";27;27
"412410 SANTO ANTONIO DA PLATINA";4;4
"412430 SANTO ANTONIO DO PARAISO";1;1
"412440 SANTO ANTONIO DO SUDOESTE";36;36
"412450 SANTO INACIO";2;2
"412460 SAO CARLOS DO IVAI";4;4
"412470 SAO JERONIMO DA SERRA";9;9
"412480 SAO JOAO";24;24
"412490 SAO JOAO DO CAIUA";6;6
"412500 SAO JOAO DO IVAI";2;2
"412510 SAO JOAO DO TRIUNFO";1;1
"412520 SAO JORGE D'OESTE";14;14
"412530 SAO JORGE DO IVAI";3;3
"412535 SAO JORGE DO PATROCINIO";4;4
"412540 SAO JOSE DA BOA VISTA";1;1
"412545 SAO JOSE DAS PALMEIRAS";1;1
"412550 SAO JOSE DOS PINHAIS";407;407
"412555 SAO MANOEL DO PARANA";2;2
"412560 SAO MATEUS DO SUL";39;39
"412570 SAO MIGUEL DO IGUACU";55;55
"412575 SAO PEDRO DO IGUACU";1;1
"412580 SAO PEDRO DO IVAI";2;2
"412590 SAO PEDRO DO PARANA";1;1
"412600 SAO SEBASTIAO DA AMOREIRA";1;1
"412610 SAO TOME";5;5
"412620 SAPOPEMA";12;12
"412625 SARANDI";142;142
"412627 SAUDADE DO IGUACU";15;15
"412630 SENGES";27;27
"412635 SERRANOPOLIS DO IGUACU";4;4
"412640 SERTANEJA";3;3
"412650 SERTANOPOLIS";5;5
"412660 SIQUEIRA CAMPOS";4;4
"412665 SULINA";1;1
"412667 TAMARANA";1;1
"412670 TAMBOARA";1;1
"412680 TAPEJARA";11;11
"412690 TAPIRA";1;1
"412700 TEIXEIRA SOARES";4;4
"412710 TELEMACO BORBA";107;107
"412720 TERRA BOA";14;14
"412730 TERRA RICA";7;7
"412740 TERRA ROXA";32;32
"412750 TIBAGI";6;6
"412760 TIJUCAS DO SUL";6;6
"412770 TOLEDO";340;340
"412780 TOMAZINA";2;2
"412785 TRES BARRAS DO PARANA";28;28
"412788 TUNAS DO PARANA";10;10
"412795 TUPASSI";6;6
"412796 TURVO";10;10
"412800 UBIRATA";16;16
"412810 UMUARAMA";116;116
"412820 UNIAO DA VITORIA";59;59
"412830 UNIFLOR";2;2
"412840 URAI";3;3
"412850 WENCESLAU BRAZ";5;5
"412853 VENTANIA";2;2
"412855 VERA CRUZ DO OESTE";11;11
"412860 VERE";10;10
"412862 ALTO PARAISO";3;3
"412863 DOUTOR ULYSSES";1;1
"412870 VITORINO";26;26
"412880 XAMBRE";12;12
" MUNICIPIO IGNORADO - SC";56;56
"420005 ABDON BATISTA";3;3
"420010 ABELARDO LUZ";43;43
"420020 AGROLANDIA";12;12
"420030 AGRONOMICA";13;13
"420040 AGUA DOCE";14;14
"420050 AGUAS DE CHAPECO";2;2
"420055 AGUAS FRIAS";1;1
"420060 AGUAS MORNAS";18;18
"420070 ALFREDO WAGNER";2;2
"420080 ANCHIETA";4;4
"420090 ANGELINA";4;4
"420100 ANITA GARIBALDI";9;9
"420120 ANTONIO CARLOS";9;9
"420125 APIUNA";15;15
"420130 ARAQUARI";50;50
"420140 ARARANGUA";151;151
"420150 ARMAZEM";14;14
"420160 ARROIO TRINTA";2;2
"420170 ASCURRA";10;10
"420180 ATALANTA";3;3
"420190 AURORA";10;10
"420195 BALNEARIO ARROIO DO SILVA";68;68
"420200 BALNEARIO CAMBORIU";635;635
"420205 BALNEARIO BARRA DO SUL";50;50
"420207 BALNEARIO GAIVOTA";35;35
"420208 BANDEIRANTE";2;2
"420210 BARRA VELHA";78;78
"420213 BELA VISTA DO TOLDO";2;2
"420215 BELMONTE";3;3
"420220 BENEDITO NOVO";11;11
"420230 BIGUACU";179;179
"420240 BLUMENAU";1617;1617
"420243 BOCAINA DO SUL";22;22
"420245 BOMBINHAS";32;32
"420250 BOM JARDIM DA SERRA";11;11
"420253 BOM JESUS";5;5
"420257 BOM JESUS DO OESTE";2;2
"420260 BOM RETIRO";16;16
"420270 BOTUVERA";7;7
"420280 BRACO DO NORTE";95;95
"420285 BRACO DO TROMBUDO";4;4
"420287 BRUNOPOLIS";2;2
"420290 BRUSQUE";458;458
"420300 CACADOR";268;268
"420315 CALMON";2;2
"420320 CAMBORIU";447;447
"420325 CAPAO ALTO";16;16
"420330 CAMPO ALEGRE";18;18
"420340 CAMPO BELO DO SUL";26;26
"420350 CAMPO ERE";22;22
"420360 CAMPOS NOVOS";82;82
"420370 CANELINHA";10;10
"420380 CANOINHAS";45;45
"420390 CAPINZAL";86;86
"420395 CAPIVARI DE BAIXO";58;58
"420400 CATANDUVAS";22;22
"420410 CAXAMBU DO SUL";7;7
"420415 CELSO RAMOS";3;3
"420417 CERRO NEGRO";2;2
"420419 CHAPADAO DO LAGEADO";1;1
"420420 CHAPECO";1122;1122
"420425 COCAL DO SUL";59;59
"420430 CONCORDIA";116;116
"420435 CORDILHEIRA ALTA";3;3
"420440 CORONEL FREITAS";9;9
"420445 CORONEL MARTINS";4;4
"420450 CORUPA";28;28
"420455 CORREIA PINTO";22;22
"420460 CRICIUMA";1036;1036
"420470 CUNHA PORA";25;25
"420480 CURITIBANOS";98;98
"420490 DESCANSO";3;3
"420500 DIONISIO CERQUEIRA";32;32
"420510 DONA EMMA";9;9
"420515 DOUTOR PEDRINHO";4;4
"420517 ENTRE RIOS";2;2
"420520 ERVAL VELHO";23;23
"420530 FAXINAL DOS GUEDES";14;14
"420540 FLORIANOPOLIS";3245;3245
"420543 FORMOSA DO SUL";4;4
"420545 FORQUILHINHA";117;117
"420550 FRAIBURGO";198;198
"420560 GALVAO";2;2
"420570 GAROPABA";78;78
"420580 GARUVA";33;33
"420590 GASPAR";187;187
"420600 GOVERNADOR CELSO RAMOS";23;23
"420610 GRAO PARA";10;10
"420620 GRAVATAL";25;25
"420630 GUABIRUBA";58;58
"420640 GUARACIABA";15;15
"420650 GUARAMIRIM";127;127
"420660 GUARUJA DO SUL";5;5
"420665 GUATAMBU";10;10
"420670 HERVAL D'OESTE";91;91
"420675 IBIAM";1;1
"420680 IBICARE";9;9
"420690 IBIRAMA";18;18
"420700 ICARA";207;207
"420710 ILHOTA";26;26
"420720 IMARUI";7;7
"420730 IMBITUBA";78;78
"420750 INDAIAL";127;127
"420757 IOMERE";2;2
"420760 IPIRA";3;3
"420765 IPORA DO OESTE";2;2
"420768 IPUACU";21;21
"420770 IPUMIRIM";5;5
"420780 IRANI";28;28
"420790 IRINEOPOLIS";5;5
"420800 ITA";4;4
"420810 ITAIOPOLIS";7;7
"420820 ITAJAI";1208;1208
"420830 ITAPEMA";233;233
"420840 ITAPIRANGA";27;27
"420845 ITAPOA";40;40
"420850 ITUPORANGA";44;44
"420860 JABORA";13;13
"420870 JACINTO MACHADO";10;10
"420880 JAGUARUNA";60;60
"420890 JARAGUA DO SUL";567;567
"420895 JARDINOPOLIS";3;3
"420900 JOACABA";92;92
"420910 JOINVILLE";3561;3561
"420915 JOSE BOITEUX";2;2
"420917 JUPIA";1;1
"420920 LACERDOPOLIS";4;4
"420930 LAGES";808;808
"420940 LAGUNA";122;122
"420945 LAJEADO GRANDE";7;7
"420950 LAURENTINO";2;2
"420960 LAURO MULLER";7;7
"420970 LEBON REGIS";19;19
"420980 LEOBERTO LEAL";3;3
"420985 LINDOIA DO SUL";9;9
"420990 LONTRAS";20;20
"421000 LUIZ ALVES";16;16
"421003 LUZERNA";12;12
"421010 MAFRA";46;46
"421020 MAJOR GERCINO";2;2
"421030 MAJOR VIEIRA";2;2
"421040 MARACAJA";8;8
"421050 MARAVILHA";67;67
"421060 MASSARANDUBA";56;56
"421080 MELEIRO";5;5
"421100 MONDAI";2;2
"421105 MONTE CARLO";28;28
"421110 MONTE CASTELO";7;7
"421120 MORRO DA FUMACA";64;64
"421125 MORRO GRANDE";3;3
"421130 NAVEGANTES";413;413
"421140 NOVA ERECHIM";20;20
"421145 NOVA ITABERABA";7;7
"421150 NOVA TRENTO";20;20
"421160 NOVA VENEZA";20;20
"421170 ORLEANS";42;42
"421175 OTACILIO COSTA";49;49
"421180 OURO";22;22
"421185 OURO VERDE";2;2
"421187 PAIAL";5;5
"421189 PAINEL";17;17
"421190 PALHOCA";533;533
"421200 PALMA SOLA";17;17
"421205 PALMEIRA";15;15
"421210 PALMITOS";3;3
"421220 PAPANDUVA";3;3
"421225 PASSO DE TORRES";30;30
"421227 PASSOS MAIA";6;6
"421230 PAULO LOPES";6;6
"421240 PEDRAS GRANDES";3;3
"421250 PENHA";121;121
"421260 PERITIBA";1;1
"421265 PESCARIA BRAVA";32;32
"421270 PETROLANDIA";1;1
"421280 BALNEARIO PICARRAS";73;73
"421290 PINHALZINHO";65;65
"421300 PINHEIRO PRETO";10;10
"421310 PIRATUBA";4;4
"421315 PLANALTO ALEGRE";2;2
"421320 POMERODE";49;49
"421330 PONTE ALTA";8;8
"421335 PONTE ALTA DO NORTE";2;2
"421340 PONTE SERRADA";17;17
"421350 PORTO BELO";44;44
"421360 PORTO UNIAO";46;46
"421370 POUSO REDONDO";26;26
"421380 PRAIA GRANDE";3;3
"421390 PRESIDENTE CASTELLO BRANCO";4;4
"421400 PRESIDENTE GETULIO";27;27
"421410 PRESIDENTE NEREU";2;2
"421415 PRINCESA";2;2
"421420 QUILOMBO";15;15
"421440 RIO DAS ANTAS";3;3
"421450 RIO DO CAMPO";2;2
"421460 RIO DO OESTE";4;4
"421470 RIO DOS CEDROS";9;9
"421480 RIO DO SUL";112;112
"421490 RIO FORTUNA";6;6
"421500 RIO NEGRINHO";37;37
"421507 RIQUEZA";9;9
"421510 RODEIO";19;19
"421530 SALETE";19;19
"421535 SALTINHO";2;2
"421540 SALTO VELOSO";10;10
"421545 SANGAO";14;14
"421550 SANTA CECILIA";19;19
"421555 SANTA HELENA";1;1
"421565 SANTA ROSA DO SUL";14;14
"421567 SANTA TEREZINHA";1;1
"421568 SANTA TEREZINHA DO PROGRESSO";4;4
"421569 SANTIAGO DO SUL";1;1
"421570 SANTO AMARO DA IMPERATRIZ";59;59
"421575 SAO BERNARDINO";2;2
"421580 SAO BENTO DO SUL";94;94
"421590 SAO BONIFACIO";1;1
"421600 SAO CARLOS";3;3
"421605 SAO CRISTOVAO DO SUL";71;71
"421610 SAO DOMINGOS";22;22
"421620 SAO FRANCISCO DO SUL";141;141
"421625 SAO JOAO DO OESTE";1;1
"421630 SAO JOAO BATISTA";23;23
"421635 SAO JOAO DO ITAPERIU";6;6
"421640 SAO JOAO DO SUL";3;3
"421650 SAO JOAQUIM";83;83
"421660 SAO JOSE";939;939
