2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"350950 CAMPINAS";4523;4523
"350960 CAMPO LIMPO PAULISTA";50;50
"350970 CAMPOS DO JORDAO";171;171
"350980 CAMPOS NOVOS PAULISTA";19;19
"350990 CANANEIA";4;4
"350995 CANAS";1;1
"351000 CANDIDO MOTA";59;59
"351015 CANITAR";1;1
"351020 CAPAO BONITO";22;22
"351030 CAPELA DO ALTO";38;38
"351040 CAPIVARI";68;68
"351050 CARAGUATATUBA";407;407
"351060 CARAPICUIBA";1209;1209
"351070 CARDOSO";14;14
"351080 CASA BRANCA";32;32
"351100 CASTILHO";18;18
"351110 CATANDUVA";176;176
"351120 CATIGUA";2;2
"351130 CEDRAL";23;23
"351140 CERQUEIRA CESAR";27;27
"351150 CERQUILHO";83;83
"351160 CESARIO LANGE";13;13
"351170 CHARQUEADA";33;33
"351190 CLEMENTINA";2;2
"351200 COLINA";25;25
"351210 COLOMBIA";8;8
"351220 CONCHAL";81;81
"351230 CONCHAS";9;9
"351240 CORDEIROPOLIS";36;36
"351250 COROADOS";1;1
"351260 CORONEL MACEDO";10;10
"351270 CORUMBATAI";4;4
"351280 COSMOPOLIS";38;38
"351290 COSMORAMA";4;4
"351300 COTIA";323;323
"351310 CRAVINHOS";70;70
"351320 CRISTAIS PAULISTA";3;3
"351330 CRUZALIA";3;3
"351340 CRUZEIRO";142;142
"351350 CUBATAO";413;413
"351360 CUNHA";6;6
"351370 DESCALVADO";42;42
"351380 DIADEMA";1831;1831
"351385 DIRCE REIS";3;3
"351390 DIVINOLANDIA";7;7
"351400 DOBRADA";3;3
"351410 DOIS CORREGOS";23;23
"351420 DOLCINOPOLIS";1;1
"351430 DOURADO";4;4
"351440 DRACENA";141;141
"351450 DUARTINA";9;9
"351460 DUMONT";23;23
"351470 ECHAPORA";1;1
"351480 ELDORADO";4;4
"351490 ELIAS FAUSTO";6;6
"351495 EMBAUBA";2;2
"351500 EMBU DAS ARTES";826;826
"351510 EMBU-GUACU";156;156
"351512 EMILIANOPOLIS";5;5
"351515 ENGENHEIRO COELHO";29;29
"351518 ESPIRITO SANTO DO PINHAL";51;51
"351519 ESPIRITO SANTO DO TURVO";2;2
"351520 ESTRELA D'OESTE";5;5
"351530 ESTRELA DO NORTE";8;8
"351535 EUCLIDES DA CUNHA PAULISTA";4;4
"351540 FARTURA";14;14
"351550 FERNANDOPOLIS";272;272
"351565 FERNAO";8;8
"351570 FERRAZ DE VASCONCELOS";407;407
"351580 FLORA RICA";1;1
"351600 FLORIDA PAULISTA";12;12
"351610 FLORINIA";28;28
"351620 FRANCA";724;724
"351630 FRANCISCO MORATO";390;390
"351640 FRANCO DA ROCHA";541;541
"351660 GALIA";20;20
"351670 GARCA";132;132
"351690 GENERAL SALGADO";1;1
"351700 GETULINA";13;13
"351720 GUAICARA";17;17
"351730 GUAIMBE";3;3
"351740 GUAIRA";101;101
"351750 GUAPIACU";44;44
"351760 GUAPIARA";7;7
"351770 GUARA";6;6
"351780 GUARACAI";5;5
"351790 GUARACI";3;3
"351800 GUARANI D'OESTE";6;6
"351810 GUARANTA";13;13
"351820 GUARARAPES";54;54
"351830 GUARAREMA";87;87
"351840 GUARATINGUETA";78;78
"351850 GUAREI";117;117
"351860 GUARIBA";35;35
"351870 GUARUJA";984;984
"351880 GUARULHOS";2461;2461
"351885 GUATAPARA";15;15
"351890 GUZOLANDIA";10;10
"351900 HERCULANDIA";1;1
"351905 HOLAMBRA";21;21
"351907 HORTOLANDIA";957;957
"351910 IACANGA";21;21
"351920 IACRI";3;3
"351925 IARAS";33;33
"351930 IBATE";59;59
"351940 IBIRA";44;44
"351950 IBIRAREMA";8;8
"351960 IBITINGA";25;25
"351970 IBIUNA";86;86
"351980 ICEM";25;25
"351990 IEPE";15;15
"352000 IGARACU DO TIETE";131;131
"352010 IGARAPAVA";3;3
"352020 IGARATA";13;13
"352030 IGUAPE";83;83
"352040 ILHABELA";214;214
"352042 ILHA COMPRIDA";8;8
"352044 ILHA SOLTEIRA";5;5
"352050 INDAIATUBA";494;494
"352060 INDIANA";9;9
"352070 INDIAPORA";17;17
"352080 INUBIA PAULISTA";2;2
"352090 IPAUSSU";7;7
"352100 IPERO";52;52
"352110 IPEUNA";1;1
"352115 IPIGUA";13;13
"352120 IPORANGA";1;1
"352130 IPUA";49;49
"352140 IRACEMAPOLIS";14;14
"352150 IRAPUA";6;6
"352160 IRAPURU";36;36
"352170 ITABERA";12;12
"352180 ITAI";78;78
"352190 ITAJOBI";12;12
"352210 ITANHAEM";492;492
"352215 ITAOCA";4;4
"352220 ITAPECERICA DA SERRA";213;213
"352230 ITAPETININGA";217;217
"352240 ITAPEVA";197;197
"352250 ITAPEVI";633;633
"352260 ITAPIRA";240;240
"352265 ITAPIRAPUA PAULISTA";2;2
"352270 ITAPOLIS";19;19
"352280 ITAPORANGA";13;13
"352290 ITAPUI";28;28
"352300 ITAPURA";2;2
"352310 ITAQUAQUECETUBA";912;912
"352320 ITARARE";161;161
"352330 ITARIRI";17;17
"352340 ITATIBA";234;234
"352350 ITATINGA";31;31
"352360 ITIRAPINA";61;61
"352370 ITIRAPUA";2;2
"352380 ITOBI";14;14
"352390 ITU";191;191
"352400 ITUPEVA";89;89
"352410 ITUVERAVA";48;48
"352420 JABORANDI";15;15
"352430 JABOTICABAL";145;145
"352440 JACAREI";1030;1030
"352450 JACI";2;2
"352460 JACUPIRANGA";2;2
"352470 JAGUARIUNA";119;119
"352480 JALES";45;45
"352490 JAMBEIRO";3;3
"352500 JANDIRA";223;223
"352510 JARDINOPOLIS";185;185
"352520 JARINU";63;63
"352530 JAU";221;221
"352540 JERIQUARA";1;1
"352550 JOANOPOLIS";21;21
"352560 JOAO RAMALHO";6;6
"352570 JOSE BONIFACIO";42;42
"352580 JULIO MESQUITA";3;3
"352585 JUMIRIM";4;4
"352590 JUNDIAI";466;466
"352600 JUNQUEIROPOLIS";22;22
"352610 JUQUIA";9;9
"352620 JUQUITIBA";10;10
"352630 LAGOINHA";1;1
"352640 LARANJAL PAULISTA";17;17
"352650 LAVINIA";67;67
"352660 LAVRINHAS";5;5
"352670 LEME";335;335
"352680 LENCOIS PAULISTA";142;142
"352690 LIMEIRA";401;401
"352700 LINDOIA";3;3
"352710 LINS";217;217
"352720 LORENA";113;113
"352730 LOUVEIRA";29;29
"352740 LUCELIA";39;39
"352750 LUCIANOPOLIS";3;3
"352760 LUIS ANTONIO";22;22
"352770 LUIZIANIA";2;2
"352780 LUPERCIO";3;3
"352790 LUTECIA";5;5
"352800 MACATUBA";30;30
"352810 MACAUBAL";13;13
"352820 MACEDONIA";4;4
"352840 MAIRINQUE";37;37
"352850 MAIRIPORA";215;215
"352860 MANDURI";10;10
"352870 MARABA PAULISTA";13;13
"352880 MARACAI";32;32
"352885 MARAPOAMA";3;3
"352890 MARIAPOLIS";4;4
"352900 MARILIA";668;668
"352910 MARINOPOLIS";3;3
"352920 MARTINOPOLIS";49;49
"352930 MATAO";27;27
"352940 MAUA";876;876
"352950 MENDONCA";19;19
"352965 MESOPOLIS";1;1
"352970 MIGUELOPOLIS";6;6
"352980 MINEIROS DO TIETE";35;35
"352990 MIRACATU";10;10
"353000 MIRA ESTRELA";4;4
"353010 MIRANDOPOLIS";46;46
"353020 MIRANTE DO PARANAPANEMA";29;29
"353030 MIRASSOL";57;57
"353040 MIRASSOLANDIA";4;4
"353050 MOCOCA";101;101
"353060 MOGI DAS CRUZES";882;882
"353070 MOGI GUACU";352;352
"353080 MOGI MIRIM";254;254
"353090 MOMBUCA";9;9
"353110 MONGAGUA";140;140
"353120 MONTE ALEGRE DO SUL";3;3
"353130 MONTE ALTO";102;102
"353140 MONTE APRAZIVEL";30;30
"353150 MONTE AZUL PAULISTA";6;6
"353160 MONTE CASTELO";2;2
"353170 MONTEIRO LOBATO";5;5
"353180 MONTE MOR";76;76
"353190 MORRO AGUDO";29;29
"353200 MORUNGABA";14;14
"353205 MOTUCA";1;1
"353220 NARANDIBA";11;11
"353230 NATIVIDADE DA SERRA";4;4
"353240 NAZARE PAULISTA";1;1
"353250 NEVES PAULISTA";7;7
"353260 NHANDEARA";7;7
"353270 NIPOA";3;3
"353280 NOVA ALIANCA";13;13
"353282 NOVA CAMPINA";4;4
"353290 NOVA EUROPA";3;3
"353300 NOVA GRANADA";31;31
"353310 NOVA GUATAPORANGA";1;1
"353320 NOVA INDEPENDENCIA";20;20
"353340 NOVA ODESSA";48;48
"353350 NOVO HORIZONTE";32;32
"353360 NUPORANGA";1;1
"353370 OCAUCU";9;9
"353380 OLEO";2;2
"353390 OLIMPIA";242;242
"353400 ONDA VERDE";8;8
"353410 ORIENTE";7;7
"353420 ORINDIUVA";6;6
"353430 ORLANDIA";5;5
"353440 OSASCO";1721;1721
"353450 OSCAR BRESSANE";3;3
"353460 OSVALDO CRUZ";63;63
"353470 OURINHOS";141;141
"353475 OUROESTE";1;1
"353480 OURO VERDE";2;2
"353490 PACAEMBU";175;175
"353500 PALESTINA";10;10
"353510 PALMARES PAULISTA";3;3
"353520 PALMEIRA D'OESTE";11;11
"353530 PALMITAL";29;29
"353540 PANORAMA";47;47
"353550 PARAGUACU PAULISTA";104;104
"353560 PARAIBUNA";21;21
"353570 PARAISO";1;1
"353580 PARANAPANEMA";3;3
"353590 PARANAPUA";2;2
"353600 PARAPUA";13;13
"353610 PARDINHO";12;12
"353620 PARIQUERA-ACU";11;11
"353625 PARISI";14;14
"353630 PATROCINIO PAULISTA";5;5
"353640 PAULICEIA";23;23
"353650 PAULINIA";455;455
"353657 PAULISTANIA";3;3
"353660 PAULO DE FARIA";24;24
"353670 PEDERNEIRAS";42;42
"353680 PEDRA BELA";2;2
"353700 PEDREGULHO";8;8
"353710 PEDREIRA";86;86
"353715 PEDRINHAS PAULISTA";12;12
"353720 PEDRO DE TOLEDO";12;12
"353730 PENAPOLIS";37;37
"353740 PEREIRA BARRETO";15;15
"353750 PEREIRAS";3;3
"353760 PERUIBE";226;226
"353780 PIEDADE";30;30
"353790 PILAR DO SUL";4;4
"353800 PINDAMONHANGABA";277;277
"353810 PINDORAMA";4;4
"353820 PINHALZINHO";14;14
"353830 PIQUEROBI";1;1
"353850 PIQUETE";4;4
"353860 PIRACAIA";29;29
"353870 PIRACICABA";1087;1087
"353880 PIRAJU";55;55
"353890 PIRAJUI";76;76
"353900 PIRANGI";1;1
"353910 PIRAPORA DO BOM JESUS";16;16
"353920 PIRAPOZINHO";66;66
"353930 PIRASSUNUNGA";100;100
"353940 PIRATININGA";18;18
"353950 PITANGUEIRAS";29;29
"353960 PLANALTO";7;7
"353970 PLATINA";1;1
"353980 POA";159;159
"353990 POLONI";14;14
"354000 POMPEIA";5;5
"354010 PONGAI";5;5
"354020 PONTAL";88;88
"354025 PONTALINDA";10;10
"354030 PONTES GESTAL";1;1
"354040 POPULINA";1;1
"354050 PORANGABA";2;2
"354060 PORTO FELIZ";110;110
"354070 PORTO FERREIRA";47;47
"354075 POTIM";71;71
"354080 POTIRENDABA";23;23
"354085 PRACINHA";13;13
"354090 PRADOPOLIS";23;23
"354100 PRAIA GRANDE";1041;1041
"354105 PRATANIA";13;13
"354110 PRESIDENTE ALVES";4;4
"354120 PRESIDENTE BERNARDES";11;11
"354130 PRESIDENTE EPITACIO";59;59
"354140 PRESIDENTE PRUDENTE";764;764
"354150 PRESIDENTE VENCESLAU";49;49
"354160 PROMISSAO";249;249
"354170 QUATA";27;27
"354180 QUEIROZ";4;4
"354190 QUELUZ";3;3
"354200 QUINTANA";10;10
"354210 RAFARD";2;2
"354220 RANCHARIA";58;58
"354240 REGENTE FEIJO";28;28
"354250 REGINOPOLIS";83;83
"354260 REGISTRO";170;170
"354270 RESTINGA";3;3
"354280 RIBEIRA";2;2
"354290 RIBEIRAO BONITO";3;3
"354300 RIBEIRAO BRANCO";10;10
"354310 RIBEIRAO CORRENTE";1;1
"354320 RIBEIRAO DO SUL";7;7
"354323 RIBEIRAO DOS INDIOS";4;4
"354330 RIBEIRAO PIRES";281;281
"354340 RIBEIRAO PRETO";4389;4389
"354350 RIVERSUL";2;2
"354360 RIFAINA";1;1
"354370 RINCAO";9;9
"354380 RINOPOLIS";11;11
"354390 RIO CLARO";263;263
"354400 RIO DAS PEDRAS";27;27
"354410 RIO GRANDE DA SERRA";38;38
"354420 RIOLANDIA";10;10
"354425 ROSANA";18;18
"354430 ROSEIRA";16;16
"354450 RUBINEIA";2;2
"354460 SABINO";10;10
"354470 SAGRES";3;3
"354480 SALES";3;3
"354490 SALES OLIVEIRA";9;9
"354500 SALESOPOLIS";24;24
"354510 SALMOURAO";5;5
"354515 SALTINHO";13;13
"354520 SALTO";407;407
"354530 SALTO DE PIRAPORA";35;35
"354540 SALTO GRANDE";6;6
"354550 SANDOVALINA";2;2
"354560 SANTA ADELIA";16;16
"354570 SANTA ALBERTINA";2;2
"354580 SANTA BARBARA D'OESTE";501;501
"354600 SANTA BRANCA";21;21
"354620 SANTA CRUZ DA CONCEICAO";4;4
"354630 SANTA CRUZ DAS PALMEIRAS";26;26
"354640 SANTA CRUZ DO RIO PARDO";75;75
"354650 SANTA ERNESTINA";1;1
"354660 SANTA FE DO SUL";45;45
"354670 SANTA GERTRUDES";40;40
"354680 SANTA ISABEL";97;97
"354700 SANTA MARIA DA SERRA";2;2
"354710 SANTA MERCEDES";16;16
"354730 SANTANA DE PARNAIBA";189;189
"354740 SANTA RITA D'OESTE";2;2
"354750 SANTA RITA DO PASSA QUATRO";7;7
"354760 SANTA ROSA DE VITERBO";12;12
"354765 SANTA SALETE";1;1
"354770 SANTO ANASTACIO";6;6
"354780 SANTO ANDRE";1869;1869
"354790 SANTO ANTONIO DA ALEGRIA";5;5
"354800 SANTO ANTONIO DE POSSE";29;29
"354805 SANTO ANTONIO DO ARACANGUA";5;5
"354810 SANTO ANTONIO DO JARDIM";1;1
"354820 SANTO ANTONIO DO PINHAL";9;9
"354850 SANTOS";3578;3578
"354860 SAO BENTO DO SAPUCAI";19;19
"354870 SAO BERNARDO DO CAMPO";2512;2512
"354880 SAO CAETANO DO SUL";333;333
"354890 SAO CARLOS";364;364
"354900 SAO FRANCISCO";1;1
"354910 SAO JOAO DA BOA VISTA";167;167
"354920 SAO JOAO DAS DUAS PONTES";2;2
"354925 SAO JOAO DE IRACEMA";3;3
"354930 SAO JOAO DO PAU D'ALHO";1;1
"354940 SAO JOAQUIM DA BARRA";53;53
"354950 SAO JOSE DA BELA VISTA";5;5
"354960 SAO JOSE DO BARREIRO";5;5
"354970 SAO JOSE DO RIO PARDO";27;27
"354980 SAO JOSE DO RIO PRETO";4712;4712
"354990 SAO JOSE DOS CAMPOS";2567;2567
"354995 SAO LOURENCO DA SERRA";3;3
"355000 SAO LUIS DO PARAITINGA";2;2
"355010 SAO MANUEL";64;64
"355020 SAO MIGUEL ARCANJO";40;40
"355030 SAO PAULO";67703;67703
"355040 SAO PEDRO";87;87
"355050 SAO PEDRO DO TURVO";15;15
"355060 SAO ROQUE";61;61
"355070 SAO SEBASTIAO";326;326
"355080 SAO SEBASTIAO DA GRAMA";7;7
"355090 SAO SIMAO";24;24
"355100 SAO VICENTE";1302;1302
"355120 SARUTAIA";9;9
"355130 SEBASTIANOPOLIS DO SUL";3;3
"355140 SERRA AZUL";43;43
"355150 SERRANA";42;42
"355160 SERRA NEGRA";27;27
"355170 SERTAOZINHO";501;501
"355180 SETE BARRAS";16;16
"355190 SEVERINIA";18;18
"355200 SILVEIRAS";2;2
"355210 SOCORRO";39;39
"355220 SOROCABA";1368;1368
"355230 SUD MENNUCCI";11;11
"355240 SUMARE";497;497
"355250 SUZANO";950;950
"355255 SUZANAPOLIS";4;4
"355260 TABAPUA";10;10
"355280 TABOAO DA SERRA";1760;1760
"355290 TACIBA";12;12
"355300 TAGUAI";35;35
"355310 TAIACU";15;15
"355320 TAIUVA";2;2
"355330 TAMBAU";19;19
"355340 TANABI";43;43
"355350 TAPIRAI";7;7
"355370 TAQUARITINGA";33;33
"355380 TAQUARITUBA";53;53
"355385 TAQUARIVAI";5;5
"355390 TARABAI";10;10
"355395 TARUMA";17;17
"355400 TATUI";54;54
"355410 TAUBATE";456;456
"355420 TEJUPA";7;7
"355430 TEODORO SAMPAIO";51;51
"355440 TERRA ROXA";13;13
"355450 TIETE";36;36
"355460 TIMBURI";2;2
"355465 TORRE DE PEDRA";2;2
"355470 TORRINHA";3;3
"355475 TRABIJU";6;6
"355480 TREMEMBE";183;183
"355490 TRES FRONTEIRAS";1;1
"355495 TUIUTI";2;2
"355500 TUPA";184;184
"355510 TUPI PAULISTA";142;142
"355530 TURMALINA";4;4
"355535 UBARANA";8;8
"355540 UBATUBA";426;426
"355550 UBIRAJARA";18;18
"355560 UCHOA";40;40
"355570 UNIAO PAULISTA";2;2
"355580 URANIA";5;5
"355590 URU";2;2
"355600 URUPES";18;18
"355610 VALENTIM GENTIL";20;20
"355620 VALINHOS";197;197
"355630 VALPARAISO";36;36
"355635 VARGEM";3;3
"355640 VARGEM GRANDE DO SUL";99;99
"355645 VARGEM GRANDE PAULISTA";165;165
"355650 VARZEA PAULISTA";259;259
"355660 VERA CRUZ";20;20
"355670 VINHEDO";157;157
"355680 VIRADOURO";15;15
"355690 VISTA ALEGRE DO ALTO";8;8
"355700 VOTORANTIM";232;232
"355710 VOTUPORANGA";194;194
"355715 ZACARIAS";2;2
"355720 CHAVANTES";12;12
"355730 ESTIVA GERBI";11;11
"410010 ABATIA";17;17
"410020 ADRIANOPOLIS";3;3
"410030 AGUDOS DO SUL";9;9
"410040 ALMIRANTE TAMANDARE";347;347
"410045 ALTAMIRA DO PARANA";8;8
"410050 ALTONIA";23;23
"410060 ALTO PARANA";9;9
"410070 ALTO PIQUIRI";2;2
"410080 ALVORADA DO SUL";7;7
"410090 AMAPORA";2;2
"410100 AMPERE";45;45
"410105 ANAHY";17;17
"410110 ANDIRA";32;32
"410115 ANGULO";2;2
"410120 ANTONINA";36;36
"410130 ANTONIO OLINTO";11;11
"410140 APUCARANA";214;214
"410150 ARAPONGAS";39;39
"410160 ARAPOTI";29;29
"410165 ARAPUA";8;8
"410170 ARARUNA";19;19
"410180 ARAUCARIA";542;542
"410185 ARIRANHA DO IVAI";1;1
"410190 ASSAI";9;9
"410200 ASSIS CHATEAUBRIAND";75;75
"410210 ASTORGA";12;12
"410220 ATALAIA";1;1
"410230 BALSA NOVA";5;5
"410240 BANDEIRANTES";47;47
"410250 BARBOSA FERRAZ";19;19
"410260 BARRACAO";48;48
"410275 BELA VISTA DA CAROBA";1;1
"410280 BELA VISTA DO PARAISO";16;16
"410290 BITURUNA";13;13
"410300 BOA ESPERANCA";1;1
"410302 BOA ESPERANCA DO IGUACU";8;8
"410304 BOA VENTURA DE SAO ROQUE";7;7
"410305 BOA VISTA DA APARECIDA";61;61
"410310 BOCAIUVA DO SUL";20;20
"410320 BOM SUCESSO";4;4
"410322 BOM SUCESSO DO SUL";3;3
"410330 BORRAZOPOLIS";3;3
"410335 BRAGANEY";15;15
"410337 BRASILANDIA DO SUL";1;1
"410345 CAFELANDIA";52;52
"410347 CAFEZAL DO SUL";4;4
"410350 CALIFORNIA";1;1
"410360 CAMBARA";27;27
"410370 CAMBE";206;206
"410380 CAMBIRA";7;7
"410390 CAMPINA DA LAGOA";22;22
"410395 CAMPINA DO SIMAO";7;7
"410400 CAMPINA GRANDE DO SUL";73;73
"410405 CAMPO BONITO";9;9
"410410 CAMPO DO TENENTE";3;3
"410420 CAMPO LARGO";166;166
"410425 CAMPO MAGRO";18;18
"410430 CAMPO MOURAO";86;86
"410440 CANDIDO DE ABREU";4;4
"410442 CANDOI";81;81
"410445 CANTAGALO";9;9
"410450 CAPANEMA";31;31
"410460 CAPITAO LEONIDAS MARQUES";62;62
"410465 CARAMBEI";50;50
"410470 CARLOPOLIS";5;5
"410480 CASCAVEL";2627;2627
"410490 CASTRO";267;267
"410500 CATANDUVAS";16;16
"410510 CENTENARIO DO SUL";10;10
"410520 CERRO AZUL";8;8
"410530 CEU AZUL";11;11
"410540 CHOPINZINHO";46;46
"410550 CIANORTE";391;391
"410560 CIDADE GAUCHA";11;11
"410570 CLEVELANDIA";21;21
"410580 COLOMBO";473;473
"410590 COLORADO";11;11
"410600 CONGONHINHAS";7;7
"410610 CONSELHEIRO MAIRINCK";3;3
"410620 CONTENDA";20;20
"410630 CORBELIA";64;64
"410640 CORNELIO PROCOPIO";89;89
"410645 CORONEL DOMINGOS SOARES";40;40
"410650 CORONEL VIVIDA";65;65
"410655 CORUMBATAI DO SUL";8;8
"410657 CRUZEIRO DO IGUACU";19;19
"410660 CRUZEIRO DO OESTE";21;21
"410680 CRUZ MACHADO";2;2
"410685 CRUZMALTINA";2;2
"410690 CURITIBA";10036;10036
"410700 CURIUVA";20;20
"410710 DIAMANTE DO NORTE";2;2
"410712 DIAMANTE DO SUL";1;1
"410715 DIAMANTE D'OESTE";6;6
"410720 DOIS VIZINHOS";140;140
"410725 DOURADINA";10;10
"410730 DOUTOR CAMARGO";9;9
"410740 ENEAS MARQUES";2;2
"410750 ENGENHEIRO BELTRAO";4;4
"410752 ESPERANCA NOVA";1;1
"410754 ESPIGAO ALTO DO IGUACU";20;20
"410755 FAROL";3;3
"410760 FAXINAL";14;14
"410765 FAZENDA RIO GRANDE";333;333
"410770 FENIX";8;8
"410773 FERNANDES PINHEIRO";7;7
"410775 FIGUEIRA";11;11
"410780 FLORAI";2;2
"410785 FLOR DA SERRA DO SUL";9;9
"410790 FLORESTA";24;24
"410800 FLORESTOPOLIS";10;10
"410810 FLORIDA";5;5
"410820 FORMOSA DO OESTE";6;6
"410830 FOZ DO IGUACU";1722;1722
"410832 FRANCISCO ALVES";3;3
"410840 FRANCISCO BELTRAO";270;270
"410845 FOZ DO JORDAO";21;21
"410850 GENERAL CARNEIRO";19;19
"410855 GODOY MOREIRA";1;1
"410860 GOIOERE";58;58
"410865 GOIOXIM";15;15
"410880 GUAIRA";83;83
"410890 GUAIRACA";2;2
"410895 GUAMIRANGA";12;12
"410900 GUAPIRAMA";2;2
"410910 GUAPOREMA";2;2
"410920 GUARACI";7;7
"410930 GUARANIACU";77;77
"410940 GUARAPUAVA";397;397
"410950 GUARAQUECABA";9;9
"410960 GUARATUBA";110;110
"410965 HONORIO SERPA";17;17
"410970 IBAITI";28;28
"410975 IBEMA";9;9
"410980 IBIPORA";118;118
"410990 ICARAIMA";20;20
"411000 IGUARACU";1;1
"411005 IGUATU";19;19
"411007 IMBAU";10;10
"411010 IMBITUVA";79;79
"411020 INACIO MARTINS";24;24
"411040 INDIANOPOLIS";2;2
"411050 IPIRANGA";8;8
"411060 IPORA";11;11
"411065 IRACEMA DO OESTE";14;14
"411070 IRATI";226;226
"411080 IRETAMA";77;77
"411090 ITAGUAJE";2;2
"411095 ITAIPULANDIA";49;49
"411100 ITAMBARACA";33;33
"411110 ITAMBE";12;12
"411120 ITAPEJARA D'OESTE";44;44
"411125 ITAPERUCU";29;29
"411130 ITAUNA DO SUL";4;4
"411140 IVAI";32;32
"411150 IVAIPORA";68;68
"411155 IVATE";2;2
"411160 IVATUBA";3;3
"411170 JABOTI";1;1
"411180 JACAREZINHO";196;196
"411190 JAGUAPITA";16;16
"411200 JAGUARIAIVA";114;114
"411210 JANDAIA DO SUL";13;13
"411220 JANIOPOLIS";9;9
"411240 JAPURA";7;7
"411250 JARDIM ALEGRE";18;18
"411270 JATAIZINHO";18;18
"411275 JESUITAS";16;16
"411280 JOAQUIM TAVORA";16;16
"411295 JURANDA";15;15
"411300 JUSSARA";2;2
"411320 LAPA";43;43
"411325 LARANJAL";2;2
"411330 LARANJEIRAS DO SUL";98;98
"411340 LEOPOLIS";1;1
"411342 LIDIANOPOLIS";9;9
"411345 LINDOESTE";10;10
"411350 LOANDA";12;12
"411360 LOBATO";3;3
"411370 LONDRINA";955;955
"411373 LUIZIANA";1;1
"411375 LUNARDELLI";2;2
"411380 LUPIONOPOLIS";5;5
"411390 MALLET";21;21
"411400 MAMBORE";17;17
"411410 MANDAGUACU";42;42
"411420 MANDAGUARI";38;38
"411430 MANDIRITUBA";11;11
"411440 MANGUEIRINHA";67;67
"411450 MANOEL RIBAS";8;8
"411460 MARECHAL CANDIDO RONDON";131;131
"411470 MARIA HELENA";3;3
"411480 MARIALVA";34;34
"411490 MARILANDIA DO SUL";2;2
"411500 MARILENA";11;11
"411510 MARILUZ";5;5
"411520 MARINGA";1426;1426
"411530 MARIOPOLIS";10;10
"411535 MARIPA";7;7
"411540 MARMELEIRO";49;49
"411545 MARQUINHO";2;2
"411560 MATELANDIA";105;105
"411570 MATINHOS";111;111
"411573 MATO RICO";2;2
"411580 MEDIANEIRA";108;108
"411585 MERCEDES";14;14
"411590 MIRADOR";5;5
"411600 MIRASELVA";3;3
"411605 MISSAL";26;26
"411610 MOREIRA SALES";25;25
"411620 MORRETES";7;7
"411630 MUNHOZ DE MELO";7;7
"411640 NOSSA SENHORA DAS GRACAS";2;2
"411650 NOVA ALIANCA DO IVAI";1;1
"411660 NOVA AMERICA DA COLINA";7;7
"411670 NOVA AURORA";27;27
"411680 NOVA CANTU";20;20
"411690 NOVA ESPERANCA";31;31
"411695 NOVA ESPERANCA DO SUDOESTE";12;12
"411700 NOVA FATIMA";11;11
"411705 NOVA LARANJEIRAS";11;11
"411710 NOVA LONDRINA";5;5
"411720 NOVA OLIMPIA";8;8
"411721 NOVA SANTA BARBARA";3;3
"411722 NOVA SANTA ROSA";13;13
"411725 NOVA PRATA DO IGUACU";7;7
"411727 NOVA TEBAS";4;4
"411729 NOVO ITACOLOMI";1;1
"411730 ORTIGUEIRA";8;8
"411740 OURIZONA";1;1
"411745 OURO VERDE DO OESTE";24;24
"411750 PAICANDU";42;42
"411760 PALMAS";156;156
"411770 PALMEIRA";53;53
"411780 PALMITAL";6;6
"411790 PALOTINA";116;116
"411800 PARAISO DO NORTE";17;17
"411810 PARANACITY";5;5
"411820 PARANAGUA";417;417
"411840 PARANAVAI";240;240
"411850 PATO BRANCO";526;526
"411860 PAULA FREITAS";8;8
"411870 PAULO FRONTIN";10;10
"411880 PEABIRU";45;45
"411885 PEROBAL";8;8
"411890 PEROLA";12;12
"411900 PEROLA D'OESTE";8;8
"411910 PIEN";26;26
"411915 PINHAIS";326;326
"411920 PINHALAO";1;1
"411925 PINHAL DE SAO BENTO";1;1
"411930 PINHAO";130;130
"411940 PIRAI DO SUL";39;39
"411950 PIRAQUARA";257;257
"411960 PITANGA";47;47
"411965 PITANGUEIRAS";3;3
"411970 PLANALTINA DO PARANA";1;1
"411980 PLANALTO";5;5
"411990 PONTA GROSSA";1524;1524
"411995 PONTAL DO PARANA";66;66
"412000 PORECATU";11;11
"412010 PORTO AMAZONAS";1;1
"412015 PORTO BARREIRO";5;5
"412020 PORTO RICO";1;1
"412030 PORTO VITORIA";1;1
"412035 PRANCHITA";14;14
"412040 PRESIDENTE CASTELO BRANCO";13;13
"412050 PRIMEIRO DE MAIO";4;4
"412060 PRUDENTOPOLIS";33;33
"412065 QUARTO CENTENARIO";5;5
"412070 QUATIGUA";4;4
"412080 QUATRO BARRAS";48;48
"412085 QUATRO PONTES";4;4
"412090 QUEDAS DO IGUACU";123;123
"412100 QUERENCIA DO NORTE";14;14
"412110 QUINTA DO SOL";1;1
"412120 QUITANDINHA";15;15
"412125 RAMILANDIA";7;7
"412130 RANCHO ALEGRE";1;1
"412135 RANCHO ALEGRE D'OESTE";2;2
"412140 REALEZA";68;68
"412150 REBOUCAS";30;30
"412160 RENASCENCA";12;12
"412170 RESERVA";28;28
"412175 RESERVA DO IGUACU";8;8
