2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"330260 MANGARATIBA";172;172
"330270 MARICA";920;920
"330280 MENDES";9;9
"330285 MESQUITA";1204;1204
"330290 MIGUEL PEREIRA";55;55
"330300 MIRACEMA";16;16
"330310 NATIVIDADE";4;4
"330320 NILOPOLIS";543;543
"330330 NITEROI";3850;3850
"330340 NOVA FRIBURGO";34;34
"330350 NOVA IGUACU";8199;8199
"330360 PARACAMBI";128;128
"330370 PARAIBA DO SUL";54;54
"330380 PARATY";22;22
"330385 PATY DO ALFERES";80;80
"330390 PETROPOLIS";2543;2543
"330395 PINHEIRAL";40;40
"330400 PIRAI";66;66
"330410 PORCIUNCULA";43;43
"330411 PORTO REAL";81;81
"330412 QUATIS";9;9
"330414 QUEIMADOS";621;621
"330415 QUISSAMA";77;77
"330420 RESENDE";162;162
"330430 RIO BONITO";12;12
"330440 RIO CLARO";36;36
"330450 RIO DAS FLORES";24;24
"330452 RIO DAS OSTRAS";634;634
"330455 RIO DE JANEIRO";50708;50708
"330460 SANTA MARIA MADALENA";2;2
"330470 SANTO ANTONIO DE PADUA";76;76
"330475 SAO FRANCISCO DE ITABAPOANA";25;25
"330480 SAO FIDELIS";9;9
"330490 SAO GONCALO";4245;4245
"330500 SAO JOAO DA BARRA";15;15
"330510 SAO JOAO DE MERITI";2649;2649
"330513 SAO JOSE DE UBA";6;6
"330515 SAO JOSE DO VALE DO RIO PRETO";56;56
"330520 SAO PEDRO DA ALDEIA";124;124
"330530 SAO SEBASTIAO DO ALTO";1;1
"330540 SAPUCAIA";18;18
"330550 SAQUAREMA";246;246
"330555 SEROPEDICA";147;147
"330560 SILVA JARDIM";29;29
"330570 SUMIDOURO";4;4
"330575 TANGUA";69;69
"330580 TERESOPOLIS";26;26
"330590 TRAJANO DE MORAES";6;6
"330600 TRES RIOS";64;64
"330610 VALENCA";979;979
"330615 VARRE-SAI";1;1
"330620 VASSOURAS";22;22
"330630 VOLTA REDONDA";988;988
" MUNICIPIO IGNORADO - SP";3;3
"350010 ADAMANTINA";96;96
"350020 ADOLFO";17;17
"350030 AGUAI";46;46
"350040 AGUAS DA PRATA";7;7
"350050 AGUAS DE LINDOIA";31;31
"350055 AGUAS DE SANTA BARBARA";9;9
"350060 AGUAS DE SAO PEDRO";3;3
"350070 AGUDOS";58;58
"350090 ALTAIR";3;3
"350100 ALTINOPOLIS";31;31
"350110 ALTO ALEGRE";3;3
"350115 ALUMINIO";32;32
"350120 ALVARES FLORENCE";4;4
"350130 ALVARES MACHADO";65;65
"350140 ALVARO DE CARVALHO";97;97
"350150 ALVINLANDIA";22;22
"350160 AMERICANA";787;787
"350170 AMERICO BRASILIENSE";36;36
"350180 AMERICO DE CAMPOS";16;16
"350190 AMPARO";273;273
"350200 ANALANDIA";5;5
"350210 ANDRADINA";248;248
"350220 ANGATUBA";8;8
"350230 ANHEMBI";18;18
"350240 ANHUMAS";7;7
"350250 APARECIDA";160;160
"350260 APARECIDA D'OESTE";12;12
"350270 APIAI";31;31
"350275 ARACARIGUAMA";51;51
"350280 ARACATUBA";548;548
"350290 ARACOIABA DA SERRA";26;26
"350310 ARANDU";7;7
"350320 ARARAQUARA";1285;1285
"350330 ARARAS";305;305
"350335 ARCO-IRIS";1;1
"350340 AREALVA";24;24
"350350 AREIAS";5;5
"350360 AREIOPOLIS";27;27
"350370 ARIRANHA";17;17
"350380 ARTUR NOGUEIRA";21;21
"350390 ARUJA";179;179
"350395 ASPASIA";4;4
"350400 ASSIS";719;719
"350410 ATIBAIA";533;533
"350420 AURIFLAMA";63;63
"350430 AVAI";5;5
"350440 AVANHANDAVA";21;21
"350450 AVARE";204;204
"350460 BADY BASSITT";132;132
"350470 BALBINOS";274;274
"350480 BALSAMO";22;22
"350490 BANANAL";9;9
"350500 BARAO DE ANTONINA";7;7
"350510 BARBOSA";9;9
"350520 BARIRI";20;20
"350530 BARRA BONITA";101;101
"350535 BARRA DO CHAPEU";10;10
"350540 BARRA DO TURVO";8;8
"350550 BARRETOS";950;950
"350560 BARRINHA";133;133
"350570 BARUERI";1597;1597
"350580 BASTOS";76;76
"350590 BATATAIS";145;145
"350600 BAURU";2330;2330
"350610 BEBEDOURO";196;196
"350620 BENTO DE ABREU";5;5
"350630 BERNARDINO DE CAMPOS";17;17
"350635 BERTIOGA";358;358
"350640 BILAC";9;9
"350650 BIRIGUI";456;456
"350660 BIRITIBA-MIRIM";75;75
"350670 BOA ESPERANCA DO SUL";30;30
"350680 BOCAINA";6;6
"350690 BOFETE";13;13
"350700 BOITUVA";196;196
"350710 BOM JESUS DOS PERDOES";33;33
"350715 BOM SUCESSO DE ITARARE";6;6
"350720 BORA";2;2
"350730 BORACEIA";3;3
"350740 BORBOREMA";24;24
"350745 BOREBI";10;10
"350750 BOTUCATU";778;778
"350760 BRAGANCA PAULISTA";656;656
"350770 BRAUNA";8;8
"350775 BREJO ALEGRE";1;1
"350780 BRODOWSKI";47;47
"350790 BROTAS";12;12
"350800 BURI";43;43
"350810 BURITAMA";38;38
"350830 CABRALIA PAULISTA";17;17
"350840 CABREUVA";46;46
"350850 CACAPAVA";337;337
"350860 CACHOEIRA PAULISTA";48;48
"350870 CACONDE";36;36
"350880 CAFELANDIA";5;5
"350890 CAIABU";3;3
"350900 CAIEIRAS";182;182
"350910 CAIUA";40;40
"350920 CAJAMAR";143;143
"350925 CAJATI";32;32
"350930 CAJOBI";14;14
"350940 CAJURU";53;53
"350945 CAMPINA DO MONTE ALEGRE";1;1
"350950 CAMPINAS";6793;6793
"350960 CAMPO LIMPO PAULISTA";55;55
"350970 CAMPOS DO JORDAO";216;216
"350980 CAMPOS NOVOS PAULISTA";30;30
"350990 CANANEIA";12;12
"350995 CANAS";2;2
"351000 CANDIDO MOTA";106;106
"351015 CANITAR";3;3
"351020 CAPAO BONITO";24;24
"351030 CAPELA DO ALTO";53;53
"351040 CAPIVARI";75;75
"351050 CARAGUATATUBA";569;569
"351060 CARAPICUIBA";1635;1635
"351070 CARDOSO";24;24
"351080 CASA BRANCA";37;37
"351090 CASSIA DOS COQUEIROS";1;1
"351100 CASTILHO";53;53
"351110 CATANDUVA";373;373
"351120 CATIGUA";2;2
"351130 CEDRAL";40;40
"351140 CERQUEIRA CESAR";50;50
"351150 CERQUILHO";130;130
"351160 CESARIO LANGE";19;19
"351170 CHARQUEADA";39;39
"351190 CLEMENTINA";3;3
"351200 COLINA";26;26
"351210 COLOMBIA";11;11
"351220 CONCHAL";113;113
"351230 CONCHAS";19;19
"351240 CORDEIROPOLIS";56;56
"351250 COROADOS";4;4
"351260 CORONEL MACEDO";14;14
"351270 CORUMBATAI";5;5
"351280 COSMOPOLIS";79;79
"351290 COSMORAMA";19;19
"351300 COTIA";502;502
"351310 CRAVINHOS";140;140
"351320 CRISTAIS PAULISTA";4;4
"351330 CRUZALIA";6;6
"351340 CRUZEIRO";177;177
"351350 CUBATAO";708;708
"351360 CUNHA";10;10
"351370 DESCALVADO";64;64
"351380 DIADEMA";2771;2771
"351385 DIRCE REIS";4;4
"351390 DIVINOLANDIA";8;8
"351400 DOBRADA";5;5
"351410 DOIS CORREGOS";41;41
"351420 DOLCINOPOLIS";3;3
"351430 DOURADO";4;4
"351440 DRACENA";179;179
"351450 DUARTINA";14;14
"351460 DUMONT";27;27
"351470 ECHAPORA";9;9
"351480 ELDORADO";21;21
"351490 ELIAS FAUSTO";16;16
"351492 ELISIARIO";2;2
"351495 EMBAUBA";2;2
"351500 EMBU DAS ARTES";1103;1103
"351510 EMBU-GUACU";207;207
"351512 EMILIANOPOLIS";9;9
"351515 ENGENHEIRO COELHO";39;39
"351518 ESPIRITO SANTO DO PINHAL";73;73
"351519 ESPIRITO SANTO DO TURVO";4;4
"351520 ESTRELA D'OESTE";5;5
"351530 ESTRELA DO NORTE";9;9
"351535 EUCLIDES DA CUNHA PAULISTA";5;5
"351540 FARTURA";26;26
"351550 FERNANDOPOLIS";363;363
"351560 FERNANDO PRESTES";1;1
"351565 FERNAO";10;10
"351570 FERRAZ DE VASCONCELOS";625;625
"351580 FLORA RICA";2;2
"351600 FLORIDA PAULISTA";38;38
"351610 FLORINIA";44;44
"351620 FRANCA";915;915
"351630 FRANCISCO MORATO";610;610
"351640 FRANCO DA ROCHA";914;914
"351650 GABRIEL MONTEIRO";1;1
"351660 GALIA";36;36
"351670 GARCA";168;168
"351685 GAVIAO PEIXOTO";5;5
"351690 GENERAL SALGADO";2;2
"351700 GETULINA";19;19
"351720 GUAICARA";21;21
"351730 GUAIMBE";5;5
"351740 GUAIRA";123;123
"351750 GUAPIACU";56;56
"351760 GUAPIARA";21;21
"351770 GUARA";13;13
"351780 GUARACAI";5;5
"351790 GUARACI";4;4
"351800 GUARANI D'OESTE";8;8
"351810 GUARANTA";27;27
"351820 GUARARAPES";98;98
"351830 GUARAREMA";130;130
"351840 GUARATINGUETA";129;129
"351850 GUAREI";133;133
"351860 GUARIBA";62;62
"351870 GUARUJA";1684;1684
"351880 GUARULHOS";3746;3746
"351885 GUATAPARA";17;17
"351890 GUZOLANDIA";10;10
"351900 HERCULANDIA";5;5
"351905 HOLAMBRA";34;34
"351907 HORTOLANDIA";1334;1334
"351910 IACANGA";27;27
"351920 IACRI";8;8
"351925 IARAS";51;51
"351930 IBATE";73;73
"351940 IBIRA";52;52
"351950 IBIRAREMA";15;15
"351960 IBITINGA";59;59
"351970 IBIUNA";173;173
"351980 ICEM";37;37
"351990 IEPE";22;22
"352000 IGARACU DO TIETE";160;160
"352010 IGARAPAVA";8;8
"352020 IGARATA";29;29
"352030 IGUAPE";144;144
"352040 ILHABELA";305;305
"352042 ILHA COMPRIDA";23;23
"352044 ILHA SOLTEIRA";9;9
"352050 INDAIATUBA";743;743
"352060 INDIANA";27;27
"352070 INDIAPORA";21;21
"352080 INUBIA PAULISTA";5;5
"352090 IPAUSSU";10;10
"352100 IPERO";66;66
"352110 IPEUNA";2;2
"352115 IPIGUA";18;18
"352120 IPORANGA";3;3
"352130 IPUA";88;88
"352140 IRACEMAPOLIS";30;30
"352150 IRAPUA";11;11
"352160 IRAPURU";60;60
"352170 ITABERA";18;18
"352180 ITAI";110;110
"352190 ITAJOBI";19;19
"352200 ITAJU";3;3
"352210 ITANHAEM";708;708
"352215 ITAOCA";15;15
"352220 ITAPECERICA DA SERRA";323;323
"352230 ITAPETININGA";295;295
"352240 ITAPEVA";418;418
"352250 ITAPEVI";883;883
"352260 ITAPIRA";309;309
"352265 ITAPIRAPUA PAULISTA";4;4
"352270 ITAPOLIS";27;27
"352280 ITAPORANGA";31;31
"352290 ITAPUI";41;41
"352300 ITAPURA";4;4
"352310 ITAQUAQUECETUBA";1446;1446
"352320 ITARARE";200;200
"352330 ITARIRI";23;23
"352340 ITATIBA";387;387
"352350 ITATINGA";63;63
"352360 ITIRAPINA";95;95
"352370 ITIRAPUA";4;4
"352380 ITOBI";22;22
"352390 ITU";317;317
"352400 ITUPEVA";122;122
"352410 ITUVERAVA";63;63
"352420 JABORANDI";19;19
"352430 JABOTICABAL";260;260
"352440 JACAREI";1775;1775
"352450 JACI";2;2
"352460 JACUPIRANGA";6;6
"352470 JAGUARIUNA";209;209
"352480 JALES";93;93
"352490 JAMBEIRO";5;5
"352500 JANDIRA";326;326
"352510 JARDINOPOLIS";334;334
"352520 JARINU";98;98
"352530 JAU";465;465
"352540 JERIQUARA";3;3
"352550 JOANOPOLIS";36;36
"352560 JOAO RAMALHO";10;10
"352570 JOSE BONIFACIO";87;87
"352580 JULIO MESQUITA";3;3
"352585 JUMIRIM";9;9
"352590 JUNDIAI";647;647
"352600 JUNQUEIROPOLIS";45;45
"352610 JUQUIA";37;37
"352620 JUQUITIBA";15;15
"352630 LAGOINHA";2;2
"352640 LARANJAL PAULISTA";47;47
"352650 LAVINIA";122;122
"352660 LAVRINHAS";5;5
"352670 LEME";450;450
"352680 LENCOIS PAULISTA";191;191
"352690 LIMEIRA";787;787
"352700 LINDOIA";5;5
"352710 LINS";312;312
"352720 LORENA";180;180
"352730 LOUVEIRA";54;54
"352740 LUCELIA";80;80
"352750 LUCIANOPOLIS";3;3
"352760 LUIS ANTONIO";57;57
"352770 LUIZIANIA";5;5
"352780 LUPERCIO";6;6
"352790 LUTECIA";10;10
"352800 MACATUBA";41;41
"352810 MACAUBAL";20;20
"352820 MACEDONIA";4;4
"352830 MAGDA";3;3
"352840 MAIRINQUE";82;82
"352850 MAIRIPORA";313;313
"352860 MANDURI";19;19
"352870 MARABA PAULISTA";29;29
"352880 MARACAI";42;42
"352885 MARAPOAMA";3;3
"352890 MARIAPOLIS";7;7
"352900 MARILIA";946;946
"352910 MARINOPOLIS";11;11
"352920 MARTINOPOLIS";63;63
"352930 MATAO";52;52
"352940 MAUA";1223;1223
"352950 MENDONCA";49;49
"352965 MESOPOLIS";5;5
"352970 MIGUELOPOLIS";6;6
"352980 MINEIROS DO TIETE";53;53
"352990 MIRACATU";28;28
"353000 MIRA ESTRELA";6;6
"353010 MIRANDOPOLIS";53;53
"353020 MIRANTE DO PARANAPANEMA";38;38
"353030 MIRASSOL";122;122
"353040 MIRASSOLANDIA";8;8
"353050 MOCOCA";135;135
"353060 MOGI DAS CRUZES";1166;1166
"353070 MOGI GUACU";594;594
"353080 MOGI MIRIM";411;411
"353090 MOMBUCA";14;14
"353110 MONGAGUA";196;196
"353120 MONTE ALEGRE DO SUL";7;7
"353130 MONTE ALTO";122;122
"353140 MONTE APRAZIVEL";49;49
"353150 MONTE AZUL PAULISTA";21;21
"353160 MONTE CASTELO";2;2
"353170 MONTEIRO LOBATO";16;16
"353180 MONTE MOR";96;96
"353190 MORRO AGUDO";55;55
"353200 MORUNGABA";25;25
"353205 MOTUCA";2;2
"353210 MURUTINGA DO SUL";2;2
"353215 NANTES";1;1
"353220 NARANDIBA";19;19
"353230 NATIVIDADE DA SERRA";4;4
"353240 NAZARE PAULISTA";9;9
"353250 NEVES PAULISTA";10;10
"353260 NHANDEARA";14;14
"353270 NIPOA";6;6
"353280 NOVA ALIANCA";26;26
"353282 NOVA CAMPINA";7;7
"353290 NOVA EUROPA";5;5
"353300 NOVA GRANADA";83;83
"353310 NOVA GUATAPORANGA";2;2
"353320 NOVA INDEPENDENCIA";20;20
"353325 NOVAIS";1;1
"353340 NOVA ODESSA";69;69
"353350 NOVO HORIZONTE";56;56
"353360 NUPORANGA";2;2
"353370 OCAUCU";15;15
"353380 OLEO";2;2
"353390 OLIMPIA";333;333
"353400 ONDA VERDE";21;21
"353410 ORIENTE";10;10
"353420 ORINDIUVA";12;12
"353430 ORLANDIA";12;12
"353440 OSASCO";2155;2155
"353450 OSCAR BRESSANE";13;13
"353460 OSVALDO CRUZ";105;105
"353470 OURINHOS";223;223
"353475 OUROESTE";4;4
"353480 OURO VERDE";2;2
"353490 PACAEMBU";219;219
"353500 PALESTINA";19;19
"353510 PALMARES PAULISTA";6;6
"353520 PALMEIRA D'OESTE";20;20
"353530 PALMITAL";50;50
"353540 PANORAMA";75;75
"353550 PARAGUACU PAULISTA";140;140
"353560 PARAIBUNA";35;35
"353570 PARAISO";7;7
"353580 PARANAPANEMA";5;5
"353590 PARANAPUA";3;3
"353600 PARAPUA";18;18
"353610 PARDINHO";27;27
"353620 PARIQUERA-ACU";13;13
"353625 PARISI";17;17
"353630 PATROCINIO PAULISTA";8;8
"353640 PAULICEIA";33;33
"353650 PAULINIA";740;740
"353657 PAULISTANIA";7;7
"353660 PAULO DE FARIA";35;35
"353670 PEDERNEIRAS";74;74
"353680 PEDRA BELA";2;2
"353690 PEDRANOPOLIS";4;4
"353700 PEDREGULHO";14;14
"353710 PEDREIRA";136;136
"353715 PEDRINHAS PAULISTA";12;12
"353720 PEDRO DE TOLEDO";23;23
"353730 PENAPOLIS";53;53
"353740 PEREIRA BARRETO";25;25
"353750 PEREIRAS";4;4
"353760 PERUIBE";371;371
"353780 PIEDADE";53;53
"353790 PILAR DO SUL";10;10
"353800 PINDAMONHANGABA";449;449
"353810 PINDORAMA";7;7
"353820 PINHALZINHO";18;18
"353830 PIQUEROBI";2;2
"353850 PIQUETE";5;5
"353860 PIRACAIA";63;63
"353870 PIRACICABA";1622;1622
"353880 PIRAJU";104;104
"353890 PIRAJUI";132;132
"353900 PIRANGI";4;4
"353910 PIRAPORA DO BOM JESUS";22;22
"353920 PIRAPOZINHO";69;69
"353930 PIRASSUNUNGA";141;141
"353940 PIRATININGA";24;24
"353950 PITANGUEIRAS";45;45
"353960 PLANALTO";8;8
"353970 PLATINA";4;4
"353980 POA";226;226
"353990 POLONI";17;17
"354000 POMPEIA";8;8
"354010 PONGAI";12;12
"354020 PONTAL";230;230
"354025 PONTALINDA";20;20
"354030 PONTES GESTAL";7;7
"354040 POPULINA";7;7
"354050 PORANGABA";5;5
"354060 PORTO FELIZ";168;168
"354070 PORTO FERREIRA";81;81
"354075 POTIM";112;112
"354080 POTIRENDABA";45;45
"354085 PRACINHA";33;33
"354090 PRADOPOLIS";40;40
"354100 PRAIA GRANDE";1649;1649
"354105 PRATANIA";30;30
"354110 PRESIDENTE ALVES";4;4
"354120 PRESIDENTE BERNARDES";30;30
"354130 PRESIDENTE EPITACIO";98;98
"354140 PRESIDENTE PRUDENTE";1179;1179
"354150 PRESIDENTE VENCESLAU";90;90
"354160 PROMISSAO";280;280
"354170 QUATA";32;32
"354180 QUEIROZ";4;4
"354190 QUELUZ";5;5
"354200 QUINTANA";14;14
"354210 RAFARD";2;2
"354220 RANCHARIA";86;86
"354230 REDENCAO DA SERRA";1;1
"354240 REGENTE FEIJO";32;32
"354250 REGINOPOLIS";89;89
"354260 REGISTRO";226;226
"354270 RESTINGA";4;4
"354280 RIBEIRA";9;9
"354290 RIBEIRAO BONITO";3;3
"354300 RIBEIRAO BRANCO";15;15
"354310 RIBEIRAO CORRENTE";7;7
"354320 RIBEIRAO DO SUL";10;10
"354323 RIBEIRAO DOS INDIOS";5;5
"354325 RIBEIRAO GRANDE";1;1
"354330 RIBEIRAO PIRES";378;378
"354340 RIBEIRAO PRETO";6747;6747
"354350 RIVERSUL";2;2
"354360 RIFAINA";5;5
"354370 RINCAO";13;13
"354380 RINOPOLIS";19;19
"354390 RIO CLARO";369;369
"354400 RIO DAS PEDRAS";53;53
"354410 RIO GRANDE DA SERRA";60;60
"354420 RIOLANDIA";26;26
"354425 ROSANA";24;24
"354430 ROSEIRA";19;19
"354450 RUBINEIA";4;4
"354460 SABINO";12;12
"354470 SAGRES";4;4
"354480 SALES";4;4
"354490 SALES OLIVEIRA";20;20
"354500 SALESOPOLIS";24;24
"354510 SALMOURAO";10;10
"354515 SALTINHO";22;22
"354520 SALTO";549;549
"354530 SALTO DE PIRAPORA";109;109
"354540 SALTO GRANDE";10;10
"354550 SANDOVALINA";2;2
"354560 SANTA ADELIA";19;19
"354570 SANTA ALBERTINA";8;8
"354580 SANTA BARBARA D'OESTE";787;787
"354600 SANTA BRANCA";24;24
"354610 SANTA CLARA D'OESTE";1;1
"354620 SANTA CRUZ DA CONCEICAO";9;9
"354630 SANTA CRUZ DAS PALMEIRAS";57;57
"354640 SANTA CRUZ DO RIO PARDO";134;134
"354650 SANTA ERNESTINA";2;2
"354660 SANTA FE DO SUL";74;74
"354670 SANTA GERTRUDES";54;54
"354680 SANTA ISABEL";165;165
"354690 SANTA LUCIA";5;5
"354700 SANTA MARIA DA SERRA";11;11
"354710 SANTA MERCEDES";25;25
"354720 SANTANA DA PONTE PENSA";1;1
"354730 SANTANA DE PARNAIBA";265;265
"354740 SANTA RITA D'OESTE";2;2
"354750 SANTA RITA DO PASSA QUATRO";16;16
"354760 SANTA ROSA DE VITERBO";21;21
"354765 SANTA SALETE";1;1
"354770 SANTO ANASTACIO";9;9
"354780 SANTO ANDRE";2439;2439
"354790 SANTO ANTONIO DA ALEGRIA";7;7
"354800 SANTO ANTONIO DE POSSE";62;62
"354805 SANTO ANTONIO DO ARACANGUA";5;5
"354810 SANTO ANTONIO DO JARDIM";1;1
"354820 SANTO ANTONIO DO PINHAL";16;16
"354840 SANTOPOLIS DO AGUAPEI";1;1
"354850 SANTOS";5332;5332
"354860 SAO BENTO DO SAPUCAI";22;22
"354870 SAO BERNARDO DO CAMPO";3662;3662
"354880 SAO CAETANO DO SUL";402;402
"354890 SAO CARLOS";556;556
"354900 SAO FRANCISCO";2;2
"354910 SAO JOAO DA BOA VISTA";246;246
"354920 SAO JOAO DAS DUAS PONTES";5;5
"354925 SAO JOAO DE IRACEMA";3;3
"354930 SAO JOAO DO PAU D'ALHO";6;6
"354940 SAO JOAQUIM DA BARRA";84;84
"354950 SAO JOSE DA BELA VISTA";7;7
"354960 SAO JOSE DO BARREIRO";6;6
"354970 SAO JOSE DO RIO PARDO";27;27
"354980 SAO JOSE DO RIO PRETO";6786;6786
"354990 SAO JOSE DOS CAMPOS";4069;4069
"354995 SAO LOURENCO DA SERRA";11;11
"355000 SAO LUIS DO PARAITINGA";4;4
"355010 SAO MANUEL";123;123
"355020 SAO MIGUEL ARCANJO";55;55
"355030 SAO PAULO";99994;99994
"355040 SAO PEDRO";149;149
"355050 SAO PEDRO DO TURVO";25;25
"355060 SAO ROQUE";94;94
"355070 SAO SEBASTIAO";534;534
"355080 SAO SEBASTIAO DA GRAMA";11;11
"355090 SAO SIMAO";41;41
"355100 SAO VICENTE";2356;2356
"355120 SARUTAIA";13;13
"355130 SEBASTIANOPOLIS DO SUL";4;4
"355140 SERRA AZUL";78;78
"355150 SERRANA";88;88
"355160 SERRA NEGRA";51;51
"355170 SERTAOZINHO";740;740
"355180 SETE BARRAS";23;23
"355190 SEVERINIA";52;52
"355200 SILVEIRAS";3;3
"355210 SOCORRO";61;61
"355220 SOROCABA";2592;2592
"355230 SUD MENNUCCI";18;18
"355240 SUMARE";803;803
"355250 SUZANO";1361;1361
"355255 SUZANAPOLIS";4;4
"355260 TABAPUA";26;26
"355270 TABATINGA";1;1
"355280 TABOAO DA SERRA";2820;2820
"355290 TACIBA";26;26
"355300 TAGUAI";49;49
"355310 TAIACU";18;18
"355320 TAIUVA";8;8
"355330 TAMBAU";24;24
"355340 TANABI";77;77
"355350 TAPIRAI";14;14
"355360 TAPIRATIBA";2;2
"355370 TAQUARITINGA";64;64
"355380 TAQUARITUBA";128;128
"355385 TAQUARIVAI";17;17
"355390 TARABAI";16;16
"355395 TARUMA";27;27
"355400 TATUI";88;88
"355410 TAUBATE";886;886
"355420 TEJUPA";11;11
"355430 TEODORO SAMPAIO";84;84
"355440 TERRA ROXA";21;21
"355450 TIETE";62;62
"355460 TIMBURI";2;2
"355465 TORRE DE PEDRA";2;2
"355470 TORRINHA";5;5
"355475 TRABIJU";10;10
"355480 TREMEMBE";284;284
"355490 TRES FRONTEIRAS";1;1
"355495 TUIUTI";2;2
"355500 TUPA";246;246
"355510 TUPI PAULISTA";204;204
"355530 TURMALINA";7;7
"355535 UBARANA";11;11
"355540 UBATUBA";553;553
"355550 UBIRAJARA";21;21
"355560 UCHOA";59;59
"355570 UNIAO PAULISTA";2;2
"355580 URANIA";16;16
"355590 URU";2;2
"355600 URUPES";30;30
"355610 VALENTIM GENTIL";37;37
"355620 VALINHOS";330;330
"355630 VALPARAISO";58;58
"355635 VARGEM";4;4
"355640 VARGEM GRANDE DO SUL";129;129
"355645 VARGEM GRANDE PAULISTA";234;234
"355650 VARZEA PAULISTA";382;382
"355660 VERA CRUZ";27;27
"355670 VINHEDO";274;274
"355680 VIRADOURO";32;32
"355690 VISTA ALEGRE DO ALTO";17;17
"355700 VOTORANTIM";358;358
"355710 VOTUPORANGA";313;313
"355715 ZACARIAS";2;2
"355720 CHAVANTES";14;14
"355730 ESTIVA GERBI";17;17
"410010 ABATIA";18;18
"410020 ADRIANOPOLIS";4;4
"410030 AGUDOS DO SUL";16;16
"410040 ALMIRANTE TAMANDARE";525;525
"410045 ALTAMIRA DO PARANA";15;15
"410050 ALTONIA";41;41
"410060 ALTO PARANA";20;20
"410070 ALTO PIQUIRI";7;7
"410080 ALVORADA DO SUL";11;11
"410090 AMAPORA";2;2
"410100 AMPERE";80;80
"410105 ANAHY";32;32
"410110 ANDIRA";47;47
"410115 ANGULO";3;3
"410120 ANTONINA";49;49
"410130 ANTONIO OLINTO";15;15
"410140 APUCARANA";268;268
"410150 ARAPONGAS";63;63
"410160 ARAPOTI";80;80
"410165 ARAPUA";9;9
"410170 ARARUNA";31;31
"410180 ARAUCARIA";831;831
"410185 ARIRANHA DO IVAI";1;1
"410190 ASSAI";12;12
"410200 ASSIS CHATEAUBRIAND";164;164
"410210 ASTORGA";24;24
"410220 ATALAIA";4;4
"410230 BALSA NOVA";13;13
"410240 BANDEIRANTES";103;103
"410250 BARBOSA FERRAZ";26;26
"410260 BARRACAO";65;65
"410270 BARRA DO JACARE";1;1
"410275 BELA VISTA DA CAROBA";6;6
"410280 BELA VISTA DO PARAISO";23;23
"410290 BITURUNA";20;20
"410300 BOA ESPERANCA";5;5
"410302 BOA ESPERANCA DO IGUACU";13;13
"410304 BOA VENTURA DE SAO ROQUE";10;10
"410305 BOA VISTA DA APARECIDA";86;86
"410310 BOCAIUVA DO SUL";21;21
"410315 BOM JESUS DO SUL";1;1
"410320 BOM SUCESSO";9;9
"410322 BOM SUCESSO DO SUL";11;11
"410330 BORRAZOPOLIS";6;6
"410335 BRAGANEY";21;21
"410337 BRASILANDIA DO SUL";3;3
"410340 CAFEARA";1;1
"410345 CAFELANDIA";78;78
"410347 CAFEZAL DO SUL";8;8
"410350 CALIFORNIA";1;1
"410360 CAMBARA";28;28
"410370 CAMBE";271;271
"410380 CAMBIRA";7;7
"410390 CAMPINA DA LAGOA";47;47
"410395 CAMPINA DO SIMAO";7;7
"410400 CAMPINA GRANDE DO SUL";104;104
"410405 CAMPO BONITO";20;20
"410410 CAMPO DO TENENTE";7;7
"410420 CAMPO LARGO";216;216
"410425 CAMPO MAGRO";25;25
"410430 CAMPO MOURAO";173;173
"410440 CANDIDO DE ABREU";35;35
"410442 CANDOI";103;103
"410445 CANTAGALO";24;24
"410450 CAPANEMA";51;51
"410460 CAPITAO LEONIDAS MARQUES";98;98
"410465 CARAMBEI";81;81
"410470 CARLOPOLIS";6;6
"410480 CASCAVEL";4109;4109
"410490 CASTRO";399;399
"410500 CATANDUVAS";24;24
"410510 CENTENARIO DO SUL";11;11
"410520 CERRO AZUL";16;16
"410530 CEU AZUL";21;21
"410540 CHOPINZINHO";73;73
"410550 CIANORTE";521;521
"410560 CIDADE GAUCHA";21;21
"410570 CLEVELANDIA";53;53
"410580 COLOMBO";726;726
"410590 COLORADO";31;31
"410600 CONGONHINHAS";16;16
"410610 CONSELHEIRO MAIRINCK";4;4
"410620 CONTENDA";28;28
"410630 CORBELIA";103;103
"410640 CORNELIO PROCOPIO";131;131
"410645 CORONEL DOMINGOS SOARES";76;76
"410650 CORONEL VIVIDA";125;125
"410655 CORUMBATAI DO SUL";8;8
"410657 CRUZEIRO DO IGUACU";28;28
"410660 CRUZEIRO DO OESTE";36;36
"410680 CRUZ MACHADO";10;10
"410685 CRUZMALTINA";5;5
"410690 CURITIBA";17158;17158
"410700 CURIUVA";35;35
"410710 DIAMANTE DO NORTE";2;2
"410712 DIAMANTE DO SUL";3;3
"410715 DIAMANTE D'OESTE";18;18
"410720 DOIS VIZINHOS";253;253
"410725 DOURADINA";16;16
"410730 DOUTOR CAMARGO";13;13
"410740 ENEAS MARQUES";4;4
"410750 ENGENHEIRO BELTRAO";15;15
"410752 ESPERANCA NOVA";2;2
"410754 ESPIGAO ALTO DO IGUACU";41;41
"410755 FAROL";3;3
"410760 FAXINAL";23;23
