2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"130200 ITAPIRANGA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"130210 JAPURA";-;2;8;24;14;7;20;20;8;14;24;37;12;4;5;2;3;2;4;7;9;9;3;1;6;6;7;5;1;-;-;-;-;-;-;-;-;-;-;2;4;5;9;12;14;45;34;48;29;18;34;30;16;-;564
"130220 JURUA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"130230 JUTAI";-;27;26;51;78;58;39;63;55;52;111;136;107;44;78;47;48;48;48;31;29;29;24;22;16;30;24;21;35;25;21;8;5;10;2;4;3;5;5;5;9;4;4;5;7;7;1;7;4;3;4;7;8;-;1540
"130240 LABREA";-;119;86;134;114;121;93;19;18;19;42;17;15;36;54;25;24;19;15;24;25;43;27;15;22;26;11;20;10;8;6;-;7;10;14;10;12;31;22;29;14;19;43;31;28;25;25;31;55;96;140;184;107;8;2148
"130250 MANACAPURU";-;3;7;10;19;31;102;22;14;8;4;6;9;15;19;24;23;24;25;12;15;9;7;5;4;2;1;3;3;1;7;1;2;3;4;-;2;1;2;-;2;1;1;2;1;3;1;4;5;3;8;5;-;-;485
"130255 MANAQUIRI";-;-;2;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;11
"130260 MANAUS";-;964;941;1090;780;933;828;779;485;695;676;636;731;759;710;774;713;671;558;498;479;413;393;440;394;403;305;305;285;297;259;247;193;189;182;209;212;183;157;151;141;110;110;115;113;131;113;127;136;190;248;328;225;19;22023
"130270 MANICORE";-;17;42;43;44;62;58;85;51;60;20;20;26;19;12;9;11;14;6;7;10;13;-;1;5;1;1;5;4;4;6;10;14;9;4;5;9;5;11;1;3;5;6;3;5;7;21;15;22;7;12;8;1;-;839
"130280 MARAA";-;-;1;2;4;7;5;5;6;16;6;7;10;5;3;7;2;4;4;1;4;1;2;-;1;3;5;3;4;5;4;2;6;9;1;-;-;-;-;1;3;2;-;-;1;3;1;2;3;-;1;1;2;-;165
"130290 MAUES";-;54;57;24;6;15;7;17;11;6;13;12;9;10;13;7;7;2;5;6;4;6;3;5;1;1;8;3;5;4;7;2;3;5;6;3;6;10;14;15;20;15;11;5;3;4;13;7;6;25;28;91;57;-;677
"130300 NHAMUNDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"130310 NOVA OLINDA DO NORTE";-;-;1;2;-;1;2;3;3;-;7;6;10;11;10;17;11;17;2;3;7;6;2;5;-;-;2;4;1;1;1;2;1;-;-;-;1;1;-;1;-;2;-;1;2;2;1;1;-;1;-;-;-;-;151
"130320 NOVO AIRAO";-;4;7;30;39;42;20;5;1;3;1;3;-;1;-;2;-;1;1;6;2;-;5;5;6;8;4;5;1;3;4;3;-;1;5;-;4;4;5;1;4;1;1;-;5;3;1;2;-;3;1;3;1;-;257
"130330 NOVO ARIPUANA";-;14;11;32;32;36;48;61;45;41;36;22;27;38;22;38;35;31;15;12;13;4;2;3;-;1;-;-;1;3;3;1;-;-;2;-;1;2;-;1;-;1;-;1;-;1;-;4;3;3;4;2;5;15;672
"130340 PARINTINS";-;6;12;46;54;17;6;5;8;24;43;49;50;47;73;60;42;43;31;21;19;10;14;14;8;1;6;2;3;10;8;9;3;7;6;2;4;1;-;3;-;2;-;-;1;1;1;-;1;1;-;1;1;-;776
"130350 PAUINI";-;9;4;11;12;2;-;1;-;-;1;-;-;1;-;-;-;-;-;1;-;1;2;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;7;4;5;-;68
"130353 PRESIDENTE FIGUEIREDO";-;8;6;15;15;29;14;6;9;6;14;10;12;6;1;7;12;7;7;5;7;4;-;4;2;3;3;15;4;6;9;3;2;6;8;14;2;2;1;1;2;1;2;1;3;2;-;-;2;1;1;1;-;-;301
"130356 RIO PRETO DA EVA";-;4;10;25;17;3;1;1;1;-;1;1;1;1;7;3;3;3;2;2;3;4;2;1;3;2;1;5;3;4;-;2;2;1;2;2;-;1;-;-;-;-;1;-;1;1;9;2;1;1;7;1;-;-;148
"130360 SANTA ISABEL DO RIO NEGRO";-;-;1;-;-;-;-;1;-;4;-;3;1;1;6;3;1;7;8;12;3;8;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;67
"130370 SANTO ANTONIO DO ICA";-;11;13;22;22;24;12;10;9;16;1;-;1;-;-;3;5;8;3;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;-;-;1;-;-;-;-;-;3;5;30;23;35;24;7;-;299
"130380 SAO GABRIEL DA CACHOEIRA";-;82;105;102;79;73;58;33;47;37;46;42;27;27;26;43;45;23;30;12;10;8;31;36;34;32;29;21;41;22;25;15;13;22;16;8;9;19;29;36;36;34;32;51;59;84;76;58;88;100;126;88;74;5;2304
"130390 SAO PAULO DE OLIVENCA";-;18;36;18;30;12;23;36;22;26;12;9;11;21;11;15;1;1;2;11;1;3;6;1;3;1;1;2;-;3;2;4;1;3;-;1;2;-;-;-;-;2;-;-;3;2;2;-;2;6;4;8;2;-;380
"130395 SAO SEBASTIAO DO UATUMA";-;3;6;5;6;2;1;-;-;1;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;1;1;1;-;-;-;1;-;1;1;-;-;-;-;-;40
"130400 SILVES";-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;-;3;-;1;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;12
"130406 TABATINGA";-;71;55;81;53;107;108;71;53;66;42;40;43;41;30;24;32;27;14;12;14;16;9;5;18;7;8;9;7;12;11;10;7;15;6;8;11;14;12;20;31;36;55;58;41;36;44;36;26;47;50;29;27;24;1729
"130410 TAPAUA";-;14;30;21;22;28;13;30;33;36;20;19;13;10;4;7;11;18;14;34;37;34;52;49;38;26;24;18;26;40;28;23;17;9;27;15;24;13;17;16;17;17;35;23;25;65;103;86;67;82;79;66;9;-;1584
"130420 TEFE";-;83;83;78;100;89;99;102;50;75;58;55;60;58;61;62;61;43;71;60;62;42;31;27;32;25;33;41;30;31;33;25;28;26;16;25;11;32;21;21;26;12;13;17;17;31;33;29;61;30;32;23;24;1;2289
"130423 TONANTINS";-;17;57;49;41;144;100;46;47;15;16;11;-;3;2;4;12;-;5;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;3;-;-;4;8;2;-;-;-;-;-;1;37;16;-;644
"130426 UARINI";-;-;1;-;2;-;-;1;-;-;-;-;-;1;1;-;3;1;-;2;-;1;1;-;-;1;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;22
"130430 URUCARA";-;1;-;1;1;9;5;-;-;-;-;-;-;-;2;21;17;14;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;79
"130440 URUCURITUBA";-;2;-;-;5;3;2;-;1;1;-;1;6;3;10;12;4;3;3;-;1;2;3;-;-;-;-;5;1;-;2;1;2;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;77
"140002 AMAJARI";-;1;2;2;-;-;2;1;-;2;4;4;-;-;3;1;-;7;3;3;-;-;1;3;-;-;2;-;-;-;1;-;3;-;4;1;2;1;1;-;-;1;1;-;-;1;-;2;-;4;1;1;1;-;66
"140005 ALTO ALEGRE";-;-;-;2;1;2;1;-;1;1;-;-;-;3;-;1;-;-;-;2;1;1;1;2;3;-;-;1;-;1;1;4;8;4;-;2;1;1;-;-;1;-;1;-;-;1;-;-;-;-;-;1;-;-;49
"140010 BOA VISTA";-;49;51;43;64;101;119;58;34;26;30;20;20;24;18;16;18;16;12;18;17;22;24;31;21;25;25;21;36;43;42;44;30;38;35;38;46;49;49;50;63;75;62;46;64;107;113;96;85;56;57;74;26;2;2349
"140015 BONFIM";-;-;4;1;-;2;1;-;1;1;-;-;-;1;2;-;-;-;-;-;1;3;3;3;2;3;2;5;4;10;8;5;15;21;12;29;6;18;12;8;4;2;2;1;3;2;-;3;2;4;4;2;-;2;214
"140017 CANTA";-;5;6;6;4;3;3;4;1;4;1;2;-;1;4;1;1;-;-;1;1;-;1;-;-;-;-;1;1;-;4;-;1;5;3;7;5;4;5;4;1;2;3;2;4;1;-;1;3;1;2;2;5;-;116
"140020 CARACARAI";-;5;8;6;5;6;5;4;2;1;2;3;4;2;4;4;4;4;3;14;12;14;16;20;17;12;10;8;8;4;5;11;5;10;5;4;6;5;6;7;7;5;10;9;12;10;10;7;14;19;26;15;9;-;424
"140023 CAROEBE";-;2;-;2;3;6;3;4;5;5;19;9;23;11;17;10;9;3;12;12;19;20;7;5;21;9;11;3;3;5;3;2;2;2;1;1;3;-;1;3;1;2;-;-;1;-;-;-;1;-;1;-;-;-;282
"140028 IRACEMA";-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;3;5;-;-;-;-;2;1;4;2;3;6;8;4;3;7;3;2;3;3;-;5;2;1;-;-;1;-;-;1;1;1;-;76
"140030 MUCAJAI";-;3;2;2;4;-;-;3;1;3;2;4;3;1;-;-;-;1;-;-;-;-;-;4;3;-;3;2;8;3;9;1;10;11;8;1;7;13;17;3;1;6;7;4;2;1;-;1;-;1;4;4;1;-;164
"140040 NORMANDIA";-;-;1;-;4;10;-;-;-;5;9;5;-;-;-;-;-;2;-;-;-;-;1;-;1;-;-;-;1;-;-;6;-;1;3;1;-;1;-;-;-;-;-;-;1;1;-;1;-;1;-;1;-;-;56
"140045 PACARAIMA";-;-;1;3;4;1;3;2;2;1;-;-;-;1;-;-;1;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;1;-;-;-;-;-;1;-;4;1;-;-;-;33
"140047 RORAINOPOLIS";-;13;22;22;12;14;16;5;10;3;16;9;15;11;22;15;17;17;11;12;4;3;6;9;9;5;6;11;10;9;2;5;6;6;4;7;1;1;3;-;1;-;2;2;-;1;1;1;2;2;1;1;-;3;386
"140050 SAO JOAO DA BALIZA";-;2;-;1;1;2;-;-;1;1;-;2;7;3;3;3;3;6;3;1;1;3;1;4;3;2;1;5;3;6;3;8;2;2;8;1;1;6;1;-;-;5;2;-;-;1;-;-;-;2;1;1;1;-;113
"140060 SAO LUIZ";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;9
"140070 UIRAMUTA";-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;3;2;1;1;-;1;-;-;-;4;1;1;1;1;5;4;3;1;-;34
"150010 ABAETETUBA";-;12;12;12;16;16;20;14;11;9;8;7;4;5;5;6;4;11;4;3;15;2;3;3;5;4;8;11;13;12;12;16;14;22;23;4;9;10;6;5;5;4;9;8;5;4;4;10;11;10;5;-;8;-;459
"150013 ABEL FIGUEIREDO";-;2;1;-;2;-;3;3;6;3;3;1;1;-;2;-;-;1;2;1;3;-;2;-;1;4;4;2;3;1;2;1;-;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;61
"150020 ACARA";-;1;1;1;-;4;3;3;4;4;-;2;6;6;10;5;2;8;8;5;4;3;-;2;2;-;1;3;-;-;1;1;3;2;-;1;1;1;1;2;3;-;1;-;2;2;-;4;2;-;2;3;-;-;120
"150030 AFUA";-;23;51;26;26;31;17;10;10;16;7;6;7;7;6;3;2;11;16;21;18;11;11;5;2;1;2;1;5;1;1;1;1;1;1;-;-;1;2;1;-;2;2;1;5;8;6;9;8;7;9;20;15;-;454
"150034 AGUA AZUL DO NORTE";-;11;15;15;17;48;19;34;22;15;8;11;27;17;9;21;9;4;11;15;8;6;6;5;1;3;1;2;4;-;1;6;5;5;3;1;5;4;2;7;3;4;2;1;-;3;4;1;1;1;4;3;1;-;431
"150040 ALENQUER";-;19;18;32;28;55;26;62;44;32;58;54;60;60;65;49;54;46;42;39;15;15;11;6;5;4;1;7;1;5;11;7;2;3;2;5;3;2;1;1;-;1;4;7;4;6;1;1;8;16;5;8;4;-;1015
"150050 ALMEIRIM";-;-;-;1;1;2;1;1;1;-;-;-;2;1;3;2;6;12;14;10;11;5;-;5;3;1;-;2;-;-;-;1;3;1;-;1;-;-;-;1;6;-;-;-;-;-;-;-;2;1;-;-;-;-;100
"150060 ALTAMIRA";-;22;46;78;70;106;120;129;90;71;81;67;49;36;50;28;34;25;29;27;20;35;24;15;10;11;16;26;12;13;5;9;16;10;12;9;5;13;7;10;5;6;8;7;1;10;20;25;13;16;12;18;12;1;1590
"150070 ANAJAS";-;2;4;6;5;5;2;1;2;6;10;38;8;-;-;2;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;108
"150080 ANANINDEUA";-;27;48;26;31;29;22;53;36;43;13;27;27;32;25;24;14;17;26;18;12;13;16;19;18;13;17;9;12;16;12;10;10;14;14;16;9;13;13;10;13;14;7;7;11;6;9;23;28;29;25;26;24;-;1026
"150085 ANAPU";-;28;42;134;231;136;71;54;15;25;15;7;16;19;21;7;8;7;20;7;13;10;20;14;5;3;-;-;2;2;2;2;2;1;1;2;-;1;5;4;-;-;3;1;3;2;8;6;3;-;1;2;7;-;988
"150090 AUGUSTO CORREA";-;2;2;2;-;1;1;1;6;10;18;5;8;4;4;8;8;3;10;5;7;7;5;6;3;2;3;3;1;3;3;1;3;1;-;2;-;2;3;3;1;-;2;1;-;-;1;1;1;2;2;-;-;-;167
"150095 AURORA DO PARA";-;2;4;13;13;12;10;5;3;4;6;6;3;9;4;1;1;2;1;-;1;2;11;12;8;-;-;-;1;1;1;1;1;1;1;1;-;1;1;1;1;-;2;-;-;-;-;1;-;-;-;-;-;-;148
"150100 AVEIRO";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"150110 BAGRE";-;-;-;1;3;-;-;-;-;-;-;-;-;1;1;1;3;-;4;3;6;5;6;7;7;8;-;-;-;-;1;-;1;-;2;-;1;4;1;5;8;-;-;4;-;-;1;1;-;1;-;-;-;-;86
"150120 BAIAO";-;-;-;1;1;1;3;5;5;5;6;7;2;4;1;-;-;1;-;1;2;1;2;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;53
"150125 BANNACH";-;6;6;7;11;7;12;6;16;14;8;12;6;2;5;1;5;6;3;2;-;3;-;1;-;-;2;1;2;5;1;1;-;1;1;1;-;-;1;2;1;-;-;-;1;6;11;1;4;5;5;9;6;-;206
"150130 BARCARENA";-;6;3;5;8;9;9;11;11;8;10;3;-;7;2;3;4;2;2;1;3;3;-;1;2;2;2;3;1;2;4;4;12;5;9;4;5;3;6;2;3;3;1;2;1;3;4;4;3;4;2;-;-;-;207
"150140 BELEM";-;114;144;168;192;196;181;167;134;212;179;146;114;132;125;106;116;110;130;118;111;105;92;118;88;71;52;59;50;44;56;52;56;60;62;46;46;54;48;55;50;43;44;34;46;51;50;80;61;78;56;53;51;14;4820
"150145 BELTERRA";-;2;1;3;3;9;8;1;5;4;5;1;3;2;-;2;2;1;7;17;5;3;-;2;2;1;4;2;1;3;-;2;-;1;1;2;-;-;-;-;-;-;2;-;-;-;-;3;5;12;4;1;-;-;132
"150150 BENEVIDES";-;10;18;20;23;14;13;8;5;8;13;8;10;7;11;3;6;4;4;3;1;1;2;4;4;1;3;3;4;-;8;3;1;7;4;3;3;2;4;4;6;5;3;1;2;7;8;10;3;4;4;1;3;-;307
"150157 BOM JESUS DO TOCANTINS";-;-;-;-;-;1;-;-;-;1;-;1;-;1;1;1;4;1;1;-;-;-;-;2;-;1;3;1;-;-;1;1;-;-;-;-;1;-;-;3;1;-;-;-;-;-;-;1;-;2;-;-;-;-;29
"150160 BONITO";-;-;1;1;3;3;2;-;1;2;2;4;4;4;2;1;2;-;-;1;1;-;-;-;-;-;-;2;-;-;-;-;1;-;1;3;-;-;1;-;-;-;-;2;-;-;-;1;1;1;-;1;-;-;48
"150170 BRAGANCA";-;6;11;7;11;10;10;12;10;17;3;12;14;16;11;8;11;14;10;16;13;11;13;3;6;6;6;3;6;3;3;4;6;5;6;10;5;3;4;1;13;4;8;2;3;3;5;3;3;8;6;6;2;-;392
"150172 BRASIL NOVO";-;1;5;2;7;14;30;17;18;18;17;17;26;14;15;23;11;12;12;14;22;9;11;5;4;6;4;4;5;9;7;3;7;3;-;8;3;2;2;3;1;2;2;3;2;2;-;2;-;-;-;-;2;-;406
"150175 BREJO GRANDE DO ARAGUAIA";-;3;-;-;6;4;3;1;2;5;2;12;4;8;19;17;1;1;4;1;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;2;1;-;-;2;1;-;-;1;-;106
"150178 BREU BRANCO";-;15;20;7;29;23;34;36;32;73;73;68;40;15;20;8;9;9;62;84;22;3;7;4;19;12;16;19;9;3;4;15;11;3;2;-;-;1;2;3;17;40;16;16;23;11;13;4;12;22;12;3;11;-;1012
"150180 BREVES";-;5;2;3;4;5;13;10;5;11;17;19;10;2;5;6;2;5;4;6;8;4;3;5;1;2;6;3;6;9;7;9;8;12;14;5;13;16;6;6;5;7;3;7;7;8;2;2;1;3;3;4;5;-;334
"150190 BUJARU";-;-;-;1;-;-;1;2;2;-;-;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;18
"150195 CACHOEIRA DO PIRIA";-;2;-;2;2;10;17;16;16;11;4;4;4;5;2;-;2;2;2;-;4;1;-;-;-;-;-;2;1;-;-;1;1;-;1;-;1;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;117
"150200 CACHOEIRA DO ARARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150210 CAMETA";-;21;20;26;57;56;11;10;10;23;31;20;11;5;10;8;6;5;14;9;7;7;9;16;9;3;17;13;5;15;2;4;7;3;3;7;3;5;4;5;3;-;8;6;2;4;6;4;7;1;14;13;8;-;573
"150215 CANAA DOS CARAJAS";-;31;30;51;71;66;84;80;52;42;59;53;53;34;33;35;19;28;39;37;33;21;25;25;15;14;17;11;10;5;7;9;4;7;6;2;5;1;-;3;4;5;2;2;2;6;1;3;8;13;25;17;7;-;1212
"150220 CAPANEMA";-;5;4;8;12;4;8;8;8;11;21;18;10;14;10;10;7;4;10;7;10;6;8;10;14;12;8;6;11;12;11;17;10;4;14;8;7;6;7;7;6;13;7;3;2;7;5;4;6;7;3;-;3;-;433
"150230 CAPITAO POCO";-;4;8;6;5;3;4;18;9;11;11;21;8;5;6;3;10;3;2;2;6;3;2;4;4;4;12;5;10;3;1;3;5;3;-;4;2;8;8;15;3;7;9;11;17;4;10;11;2;6;3;2;4;-;330
"150240 CASTANHAL";-;18;16;25;28;36;13;20;14;13;21;18;10;15;13;12;11;11;10;10;11;7;6;8;9;7;6;11;5;7;5;6;21;16;21;14;11;6;9;5;8;13;8;11;11;11;8;10;9;12;5;8;8;-;627
"150250 CHAVES";-;-;1;2;-;-;-;-;-;-;-;-;-;2;3;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;14
"150260 COLARES";-;-;-;-;3;3;-;-;-;-;-;2;-;-;1;1;1;-;1;-;-;1;1;-;-;1;-;1;-;-;1;3;4;2;1;1;3;1;-;2;2;1;-;-;-;-;1;-;-;-;-;1;1;-;40
"150270 CONCEICAO DO ARAGUAIA";-;87;95;105;102;117;79;87;70;31;52;88;65;37;23;24;18;25;10;20;16;13;7;2;8;9;14;8;8;6;4;8;4;12;10;7;3;10;11;2;3;10;17;14;40;38;92;103;186;163;164;90;74;1;2292
"150275 CONCORDIA DO PARA";-;-;1;-;-;-;2;-;1;-;-;1;1;2;-;-;-;1;1;-;1;-;-;-;1;-;1;-;1;-;-;-;1;2;2;1;-;-;1;-;-;-;-;1;-;1;1;-;1;-;-;-;-;1;26
"150276 CUMARU DO NORTE";-;5;14;13;20;22;24;10;11;36;37;26;8;14;13;14;4;5;13;10;6;3;4;2;3;5;1;2;2;1;9;2;3;4;5;3;5;5;5;11;12;7;8;5;4;9;6;5;6;1;6;-;4;-;453
"150277 CURIONOPOLIS";-;-;-;-;-;1;1;-;-;5;3;1;3;1;11;16;8;2;5;9;8;2;2;3;6;4;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;96
"150280 CURRALINHO";-;1;-;-;-;2;3;1;1;2;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;1;3;-;1;1;-;-;-;-;-;-;-;-;22
"150285 CURUA";-;1;-;-;-;-;3;-;-;-;1;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;11
"150290 CURUCA";-;1;2;6;2;1;2;1;3;4;2;3;-;1;6;1;9;5;5;1;-;1;2;1;2;1;2;-;1;-;-;-;2;2;4;1;-;-;-;-;-;2;1;1;2;2;1;2;-;-;1;-;1;-;87
"150293 DOM ELISEU";-;4;6;4;4;6;4;6;12;18;23;30;48;88;108;82;58;52;53;37;11;13;5;6;4;1;1;-;-;-;1;2;1;1;-;-;1;-;1;1;1;-;-;-;-;-;-;-;3;-;2;-;1;-;699
"150295 ELDORADO DOS CARAJAS";-;-;1;4;1;4;5;-;2;1;1;2;1;-;-;-;-;2;4;1;1;-;-;-;5;1;2;2;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;1;-;2;-;-;48
"150300 FARO";-;-;-;-;-;5;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"150304 FLORESTA DO ARAGUAIA";-;37;45;36;29;15;19;14;10;22;18;13;8;14;41;64;43;32;21;7;7;5;6;7;6;6;3;1;2;-;-;1;-;-;-;-;2;2;-;1;1;2;-;-;2;1;4;5;29;30;39;14;17;-;681
"150307 GARRAFAO DO NORTE";-;-;1;-;-;2;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;16
"150309 GOIANESIA DO PARA";-;7;8;13;8;20;34;16;22;20;23;36;33;23;39;41;41;46;77;61;38;26;32;22;22;8;4;9;9;14;11;2;6;5;4;4;3;7;5;9;9;23;15;4;1;4;2;6;6;10;15;3;3;-;909
"150310 GURUPA";-;-;-;1;2;-;4;8;3;1;2;2;3;4;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;35
"150320 IGARAPE-ACU";-;10;9;8;16;27;11;5;3;-;2;1;2;4;12;6;1;1;3;-;-;-;-;-;-;1;1;3;2;2;3;2;2;1;2;-;2;2;2;1;2;6;-;1;3;8;16;6;1;3;4;4;3;-;204
"150330 IGARAPE-MIRI";-;5;4;3;7;7;5;5;3;5;3;6;2;3;1;5;-;1;2;2;3;1;2;-;3;-;3;-;2;1;1;2;2;2;4;1;1;2;1;3;3;2;1;8;2;1;8;2;1;5;4;3;1;-;144
"150340 INHANGAPI";-;1;2;1;5;2;12;12;21;11;2;6;3;3;1;-;1;1;1;-;1;-;1;-;1;1;-;-;2;2;2;-;-;2;-;-;3;1;3;4;1;7;19;10;9;10;3;4;5;2;1;1;-;-;180
"150345 IPIXUNA DO PARA";-;1;6;8;12;8;7;5;1;1;7;6;1;2;2;1;2;3;2;1;2;1;3;5;1;3;-;3;2;1;-;2;-;1;-;2;6;2;2;1;-;-;2;-;1;-;-;3;5;6;2;-;-;-;132
"150350 IRITUIA";-;-;-;1;2;-;2;1;3;3;2;5;1;1;3;8;2;-;1;1;2;1;5;1;2;1;-;2;1;1;2;2;7;4;-;1;3;-;2;1;1;1;1;-;3;-;1;-;1;1;1;-;1;-;85
"150360 ITAITUBA";-;32;48;51;56;46;47;84;81;93;84;113;73;87;73;61;66;44;36;35;18;18;17;9;8;8;12;11;8;8;8;7;10;5;3;2;3;6;6;2;7;8;5;8;6;5;6;4;12;15;7;9;15;3;1489
"150370 ITUPIRANGA";-;15;9;16;23;29;25;17;6;10;4;4;45;8;9;12;7;4;8;6;3;3;1;5;-;2;6;2;2;1;1;-;6;4;3;3;6;2;1;2;-;-;-;1;4;4;1;1;4;7;5;-;1;-;338
"150375 JACAREACANGA";-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"150380 JACUNDA";-;1;8;3;3;5;16;23;36;27;34;38;34;30;17;17;10;14;18;12;11;13;18;5;10;4;10;1;9;4;5;3;5;4;6;4;1;7;1;-;2;-;1;1;2;-;1;2;-;2;2;1;-;-;481
"150390 JURUTI";-;3;1;-;7;3;3;2;5;3;1;3;6;4;4;10;6;3;4;1;1;1;2;4;-;-;5;-;-;-;2;1;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;90
