2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"130195 ITAMARATI";-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"130200 ITAPIRANGA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"130210 JAPURA";-;2;8;24;14;7;20;20;8;14;24;37;12;4;5;2;3;2;4;7;9;9;3;1;6;6;7;5;1;-;-;-;-;-;-;-;-;-;-;2;4;5;9;12;15;45;34;49;29;18;34;30;16;-;566
"130220 JURUA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"130230 JUTAI";-;27;26;51;78;58;39;63;55;52;111;136;107;44;78;47;48;48;48;31;29;29;24;22;16;30;24;21;35;25;21;8;5;10;2;4;3;5;5;5;9;4;4;5;7;7;1;7;4;3;4;7;8;-;1540
"130240 LABREA";-;120;88;134;118;122;94;21;18;19;42;18;18;36;55;26;24;19;15;24;26;44;27;15;22;26;11;20;11;8;6;-;7;10;14;10;13;31;22;29;14;19;43;31;28;25;25;31;55;96;140;184;107;9;2170
"130250 MANACAPURU";-;4;9;10;19;32;102;22;14;8;5;6;9;15;20;24;23;24;25;12;15;9;7;5;4;3;1;3;3;2;7;1;2;3;4;-;2;1;2;-;3;1;1;3;1;3;1;4;5;5;9;5;-;-;498
"130255 MANAQUIRI";-;-;2;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;11
"130260 MANAUS";-;989;1001;1157;825;981;872;837;597;820;780;764;861;962;831;916;841;815;651;581;549;472;457;483;433;444;349;340;299;309;271;259;206;200;192;216;222;196;178;164;156;122;114;129;123;146;125;140;156;209;268;348;246;27;24629
"130270 MANICORE";-;17;42;43;44;62;58;85;51;60;20;20;26;19;12;9;11;14;6;7;10;13;-;1;5;1;1;5;4;4;6;10;14;9;4;5;9;5;11;1;3;5;6;3;6;7;21;15;22;9;12;8;1;-;842
"130280 MARAA";-;-;2;2;4;7;5;6;6;17;6;7;11;5;3;7;2;4;4;1;4;1;2;1;1;3;5;3;4;6;4;2;6;9;1;-;-;-;-;1;3;2;-;-;1;3;2;2;3;-;1;1;2;-;172
"130290 MAUES";-;54;57;24;6;15;8;17;11;6;13;12;9;10;13;7;7;2;5;6;4;6;3;6;1;1;8;3;5;4;7;2;3;5;6;3;6;10;14;15;20;15;11;5;3;4;13;7;6;25;28;91;57;-;679
"130300 NHAMUNDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"130310 NOVA OLINDA DO NORTE";-;-;1;3;-;1;2;3;3;-;7;6;10;12;10;17;11;17;2;3;7;6;2;5;-;-;2;4;1;1;1;2;1;-;-;-;1;1;-;1;-;2;-;1;2;2;1;1;-;1;-;-;-;-;153
"130320 NOVO AIRAO";-;4;7;30;39;42;20;5;1;3;1;5;1;1;-;2;-;4;1;6;2;-;5;5;6;8;4;5;1;3;4;3;-;1;5;-;4;4;5;1;4;1;1;-;5;3;1;2;-;3;1;3;1;-;263
"130330 NOVO ARIPUANA";-;18;14;36;36;41;50;61;46;41;36;25;27;38;22;39;36;31;15;12;13;4;2;3;-;1;-;-;1;4;4;1;3;2;2;-;1;2;-;1;-;1;-;1;-;1;2;8;9;6;4;2;11;16;729
"130340 PARINTINS";-;6;14;46;55;18;7;5;10;24;43;49;50;47;73;60;43;43;31;21;19;10;14;14;8;1;6;2;3;10;8;9;3;7;6;2;4;1;1;3;-;2;-;-;1;1;2;-;1;4;-;1;1;-;789
"130350 PAUINI";-;9;4;11;12;2;-;1;-;-;1;-;-;1;-;-;-;-;-;1;-;1;2;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;7;4;5;-;68
"130353 PRESIDENTE FIGUEIREDO";-;8;6;15;15;29;14;6;9;6;14;11;13;6;2;7;12;7;7;5;8;4;-;5;5;9;10;16;6;11;9;4;2;6;8;14;2;2;1;1;2;1;2;1;3;2;1;-;2;1;1;1;-;-;332
"130356 RIO PRETO DA EVA";-;4;10;25;17;3;1;1;1;-;1;1;1;2;7;3;3;3;2;2;3;4;2;1;3;2;1;5;3;4;-;2;2;1;2;2;-;1;-;-;-;-;1;-;1;1;9;2;1;1;7;1;-;-;149
"130360 SANTA ISABEL DO RIO NEGRO";-;-;1;-;-;-;-;1;-;4;-;3;1;1;6;3;1;7;8;12;3;8;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;67
"130370 SANTO ANTONIO DO ICA";-;11;13;22;22;24;12;10;9;16;1;-;1;-;-;4;5;8;3;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;-;-;1;-;-;-;-;-;3;5;30;23;35;25;7;-;301
"130380 SAO GABRIEL DA CACHOEIRA";-;100;125;131;104;89;65;35;49;48;75;55;34;38;36;50;45;29;36;28;18;13;33;38;36;34;31;29;50;27;32;20;20;28;32;16;10;28;30;40;39;34;32;56;63;90;84;62;88;102;131;88;78;5;2689
"130390 SAO PAULO DE OLIVENCA";-;18;36;18;30;12;23;36;22;26;12;9;11;21;11;15;1;1;2;11;1;3;6;1;3;1;1;2;-;3;2;4;1;3;-;1;2;-;-;-;-;2;-;-;3;2;2;-;2;6;4;8;2;-;380
"130395 SAO SEBASTIAO DO UATUMA";-;3;6;5;6;2;1;-;-;1;1;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;1;1;1;-;-;-;1;-;1;1;-;-;-;-;-;41
"130400 SILVES";-;-;-;-;-;1;-;-;-;-;-;1;-;1;2;-;-;3;-;1;-;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;14
"130406 TABATINGA";-;155;199;181;170;219;180;147;107;98;57;55;54;54;38;27;35;31;22;19;22;22;21;12;22;13;9;12;10;15;15;12;9;16;7;10;16;20;15;22;40;37;61;65;58;44;61;51;37;55;61;40;41;27;2826
"130410 TAPAUA";-;14;30;21;22;28;13;30;33;36;20;19;13;10;4;7;11;18;14;34;37;34;52;50;38;26;24;18;26;40;28;23;17;9;27;15;24;13;17;16;17;17;35;23;25;65;103;86;67;82;79;66;9;-;1585
"130420 TEFE";-;91;89;81;123;113;123;126;83;105;78;94;86;76;72;83;75;69;82;78;78;58;45;37;44;36;42;52;42;40;49;39;40;34;22;29;24;35;25;23;31;21;17;26;37;59;45;33;63;35;36;24;26;4;2978
"130423 TONANTINS";-;17;57;49;41;144;100;46;47;15;16;11;-;3;2;4;12;-;5;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;3;-;-;4;8;2;-;-;-;-;-;1;37;16;-;644
"130426 UARINI";-;-;1;-;2;-;-;1;-;-;-;-;-;1;1;-;3;2;-;2;-;1;1;-;-;1;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;23
"130430 URUCARA";-;1;-;1;1;9;5;-;-;-;-;-;-;-;2;21;17;14;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;80
"130440 URUCURITUBA";-;2;-;-;5;3;2;-;1;1;-;1;6;3;10;12;4;3;3;-;1;2;3;-;-;-;-;5;1;-;2;1;2;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;77
"140002 AMAJARI";-;1;2;2;-;-;2;1;-;2;4;4;-;1;3;1;-;7;3;3;-;-;1;3;-;-;2;-;-;-;1;-;3;-;4;1;2;1;1;-;-;1;1;-;-;1;4;2;-;9;2;3;1;-;79
"140005 ALTO ALEGRE";-;-;-;2;1;2;1;-;2;1;-;-;1;3;-;1;-;-;2;2;1;1;2;2;3;1;1;1;-;3;2;4;9;4;1;2;3;2;1;1;1;1;1;-;-;1;-;3;1;-;-;2;-;-;72
"140010 BOA VISTA";-;51;55;48;68;105;122;69;39;29;33;23;22;25;18;20;23;23;16;23;21;26;30;36;23;29;31;24;38;49;44;48;32;41;41;43;58;56;61;56;70;85;66;58;73;116;120;109;93;64;64;81;38;4;2640
"140015 BONFIM";-;-;4;1;-;3;1;-;1;1;-;1;3;4;5;1;-;-;3;1;3;11;13;9;11;11;11;14;11;12;10;6;16;22;12;30;6;18;16;11;6;2;7;1;3;2;-;3;2;4;4;3;-;2;321
"140017 CANTA";1;5;7;6;4;3;3;4;1;4;1;2;-;2;5;1;1;-;-;1;1;-;1;1;1;-;-;1;2;-;4;1;2;5;4;7;5;4;5;4;1;2;3;2;4;2;-;1;3;2;2;2;6;-;129
"140020 CARACARAI";-;7;22;19;8;8;5;4;3;4;2;5;4;2;4;5;4;4;5;16;12;15;16;20;20;12;11;12;8;6;6;13;5;10;5;4;6;5;6;9;8;5;10;9;12;12;12;7;14;20;27;16;16;-;500
"140023 CAROEBE";-;2;-;2;3;7;3;4;5;5;19;9;23;11;17;10;9;3;12;12;19;21;7;6;22;9;11;3;3;5;3;2;2;2;1;1;3;-;1;4;1;2;-;-;1;-;-;-;1;-;1;1;-;-;288
"140028 IRACEMA";-;-;-;-;-;2;-;-;-;-;-;1;1;-;-;-;-;-;1;4;2;6;8;4;3;5;-;3;4;16;8;10;9;21;12;4;18;11;8;7;7;2;5;2;1;-;1;1;-;-;1;2;1;-;191
"140030 MUCAJAI";-;3;2;2;6;-;-;3;1;3;2;4;5;1;-;-;-;1;1;-;1;-;1;5;4;-;4;2;8;5;12;6;10;12;14;3;8;13;18;3;2;7;9;4;2;1;-;2;-;1;5;4;1;-;201
"140040 NORMANDIA";-;-;1;-;4;10;-;-;-;5;9;5;-;-;-;-;-;2;-;-;-;-;1;-;1;-;1;-;1;-;-;6;-;1;3;1;1;1;-;-;-;2;-;-;1;1;-;1;-;1;-;1;-;-;60
"140045 PACARAIMA";-;-;1;3;4;1;4;2;2;2;1;-;1;1;3;1;1;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;5;2;2;-;1;1;1;-;-;-;-;1;-;5;1;-;-;-;51
"140047 RORAINOPOLIS";-;17;28;25;16;25;27;10;11;4;25;16;19;23;36;20;18;29;22;22;10;12;19;11;25;21;13;14;24;30;7;23;19;38;13;10;8;13;12;12;6;13;3;8;7;4;6;2;3;13;5;6;7;6;816
"140050 SAO JOAO DA BALIZA";-;2;-;1;1;2;-;-;1;1;1;2;7;4;3;3;3;6;3;1;1;3;2;4;3;2;1;5;3;6;3;8;4;2;8;1;1;6;1;-;-;5;2;-;-;1;-;-;-;2;1;1;1;-;118
"140060 SAO LUIZ";-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;10
"140070 UIRAMUTA";-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;3;2;1;1;-;1;-;-;-;4;1;1;1;1;6;4;3;1;-;36
"150010 ABAETETUBA";-;12;13;12;16;16;20;14;11;9;8;8;4;5;5;6;5;12;4;4;16;2;4;3;5;5;8;11;13;13;13;16;14;23;23;5;9;11;6;5;5;4;9;8;5;5;5;10;11;10;6;-;8;-;475
"150013 ABEL FIGUEIREDO";-;2;1;-;2;-;3;3;6;3;3;1;2;-;3;1;1;3;2;2;3;-;2;-;1;4;4;2;4;1;2;1;1;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;2;2;72
"150020 ACARA";-;2;5;2;1;10;3;6;6;9;2;7;12;9;10;5;2;14;9;7;5;5;1;3;2;-;3;4;-;-;2;3;4;2;-;1;1;2;3;2;3;-;2;-;2;2;-;4;2;1;2;3;-;-;185
"150030 AFUA";-;23;51;26;26;31;17;10;10;16;7;6;7;7;6;3;2;11;16;21;18;11;11;5;2;1;2;1;6;1;1;1;1;1;1;-;-;1;2;1;-;2;2;1;5;8;6;9;8;7;10;20;15;-;456
"150034 AGUA AZUL DO NORTE";-;11;15;16;17;48;19;34;22;16;8;11;27;17;9;21;9;4;11;15;8;7;6;5;1;3;1;2;4;-;1;6;5;5;3;1;5;4;2;7;3;4;2;1;-;3;4;1;1;1;4;3;1;-;434
"150040 ALENQUER";-;19;18;32;28;57;26;62;44;32;58;54;60;60;65;49;54;46;42;40;15;15;11;6;5;4;1;7;1;5;11;7;2;3;2;5;3;2;1;1;1;1;4;7;4;6;1;1;8;16;5;8;4;-;1019
"150050 ALMEIRIM";-;-;-;1;1;2;1;1;1;-;-;-;3;1;14;13;13;18;28;28;26;23;15;16;10;5;3;3;2;-;3;2;4;2;-;1;-;-;-;1;6;-;-;-;-;-;-;-;2;1;-;-;-;-;250
"150060 ALTAMIRA";2;24;47;81;78;108;122;131;99;74;97;71;56;38;67;50;54;35;32;31;23;38;29;21;16;17;19;28;16;15;8;12;17;12;16;15;11;17;11;11;6;11;10;8;4;10;20;27;15;24;15;21;17;3;1840
"150070 ANAJAS";-;2;4;6;5;5;2;1;2;6;10;38;8;-;-;2;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;108
"150080 ANANINDEUA";-;27;48;26;32;29;22;53;37;44;14;28;29;32;25;24;14;18;26;18;12;13;17;19;19;13;20;10;12;17;13;10;10;15;15;16;9;15;14;12;14;16;9;9;12;7;10;24;28;29;25;27;24;-;1061
"150085 ANAPU";1;33;52;145;243;151;97;89;48;49;24;18;22;22;30;12;12;10;26;12;15;11;21;16;5;4;4;1;3;3;2;2;2;1;1;2;-;1;5;7;-;-;3;1;3;2;8;6;3;-;1;2;9;-;1240
"150090 AUGUSTO CORREA";-;2;2;2;-;1;3;1;6;10;18;5;8;4;4;8;9;3;10;5;7;8;5;6;3;2;3;3;1;3;3;1;3;1;-;2;-;2;3;3;1;-;2;1;-;-;1;1;1;2;2;-;-;-;171
"150095 AURORA DO PARA";-;2;4;13;13;12;10;5;3;4;6;6;3;9;4;1;1;2;1;-;1;2;11;12;9;1;-;-;1;1;1;1;1;1;1;1;-;2;1;1;1;1;2;-;1;2;-;1;-;-;-;-;-;-;155
"150100 AVEIRO";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"150110 BAGRE";-;-;-;1;3;-;-;-;-;-;-;-;-;1;1;1;3;-;4;3;6;5;6;7;7;8;-;-;-;-;1;-;1;-;2;-;1;4;1;5;8;-;-;4;-;-;1;1;-;1;-;-;-;-;86
"150120 BAIAO";-;-;-;1;1;1;3;5;5;5;6;7;2;4;1;-;-;1;-;2;2;1;2;1;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;57
"150125 BANNACH";-;6;6;7;11;7;13;6;18;14;13;12;8;9;8;1;7;6;3;2;1;4;1;1;-;-;2;1;2;5;1;1;-;1;1;1;-;-;1;2;1;-;-;-;1;6;11;1;4;5;5;9;6;-;231
"150130 BARCARENA";-;6;3;5;8;10;9;11;11;9;10;3;-;8;2;4;4;2;2;1;3;3;-;1;2;2;2;3;1;3;4;4;12;5;9;4;5;3;6;2;3;3;2;2;1;3;4;4;3;5;2;-;-;-;214
"150140 BELEM";-;115;150;173;198;200;183;169;137;217;184;151;123;136;136;112;122;121;135;132;126;113;100;124;100;83;64;70;64;54;67;59;68;78;71;60;61;61;56;69;64;58;56;43;56;68;65;90;76;88;68;55;59;18;5306
"150145 BELTERRA";-;2;1;3;3;9;8;1;5;4;5;1;3;2;-;2;2;1;7;17;5;3;-;2;2;1;4;2;1;3;-;2;-;1;1;2;-;-;-;-;-;-;2;-;-;-;-;3;5;12;4;1;-;-;132
"150150 BENEVIDES";-;10;18;20;23;14;13;8;5;8;13;8;10;7;11;4;6;4;5;3;1;1;2;4;4;1;3;3;4;-;8;3;1;7;4;3;3;2;4;4;6;5;4;1;2;8;9;10;3;5;4;1;4;-;314
"150157 BOM JESUS DO TOCANTINS";-;-;-;-;-;1;-;-;-;1;-;2;-;1;1;1;4;1;1;-;-;-;-;2;-;1;3;1;-;-;1;1;-;-;-;-;1;-;-;3;1;-;-;-;-;-;-;1;-;2;-;-;-;-;30
"150160 BONITO";-;-;1;1;3;3;2;-;1;2;2;4;4;4;2;1;2;-;-;1;1;-;-;-;-;-;-;2;-;-;-;-;1;-;1;3;-;-;1;-;-;-;-;2;-;-;-;1;1;1;-;1;-;-;48
"150170 BRAGANCA";-;6;11;7;12;10;10;13;10;17;3;12;14;16;12;8;11;14;10;16;13;11;13;3;7;6;6;3;6;3;3;4;6;5;6;10;7;3;4;1;13;4;8;2;3;4;5;3;3;8;6;6;2;-;399
"150172 BRASIL NOVO";-;1;5;2;7;16;31;21;19;20;22;28;32;24;24;23;12;14;16;17;23;11;14;6;4;6;4;4;5;9;7;3;7;3;-;8;3;2;2;3;1;2;2;3;2;2;-;2;-;-;1;-;3;-;476
"150175 BREJO GRANDE DO ARAGUAIA";-;3;-;-;7;7;4;2;3;7;3;12;5;10;19;17;1;2;5;1;3;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;2;1;-;1;2;1;1;-;1;-;125
"150178 BREU BRANCO";-;15;20;7;30;23;34;36;32;73;73;68;40;16;20;8;9;9;62;84;22;3;8;4;19;12;16;19;9;3;4;15;11;3;2;-;-;1;2;3;17;41;16;16;23;11;13;4;12;22;12;3;11;-;1016
"150180 BREVES";-;5;2;3;4;5;13;10;5;11;17;20;10;4;5;6;2;5;4;6;8;4;3;5;1;2;7;3;6;9;7;9;8;12;14;5;13;16;7;6;6;7;3;7;7;8;2;2;1;3;3;4;5;-;340
"150190 BUJARU";-;-;-;2;-;-;1;2;2;-;-;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;2;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;21
"150195 CACHOEIRA DO PIRIA";-;2;1;5;3;15;17;17;17;11;5;5;5;5;2;2;2;2;3;-;5;1;-;-;-;-;-;2;1;-;-;1;1;-;1;-;1;-;-;2;1;-;-;1;-;-;-;-;-;-;-;1;-;-;137
"150200 CACHOEIRA DO ARARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150210 CAMETA";-;21;21;26;58;57;11;10;10;23;31;20;11;5;10;8;6;5;14;9;7;7;9;16;10;5;18;13;6;15;3;4;7;3;3;7;3;6;4;6;4;-;8;6;2;6;6;4;7;1;14;13;9;-;588
"150215 CANAA DOS CARAJAS";-;31;30;51;71;66;85;81;52;44;60;54;53;35;33;35;19;28;41;37;34;21;25;26;16;14;17;11;10;5;7;9;4;7;6;2;6;1;-;3;5;6;2;2;2;6;1;3;8;13;25;17;8;-;1228
"150220 CAPANEMA";-;5;4;8;12;4;10;8;8;11;21;18;11;14;10;12;7;6;12;7;10;7;8;10;14;13;8;6;11;12;11;17;10;4;14;8;7;6;7;7;6;13;7;3;2;7;5;4;6;7;3;-;3;-;444
"150230 CAPITAO POCO";-;4;8;6;5;3;4;18;9;11;11;21;8;5;7;3;10;3;2;3;6;3;2;4;4;4;12;5;10;3;2;3;5;3;-;4;2;9;8;16;3;8;9;11;17;4;10;13;2;6;3;2;4;-;338
"150240 CASTANHAL";-;18;17;25;28;36;13;20;15;13;21;18;10;16;13;13;11;12;10;10;11;7;6;8;9;7;7;11;5;7;5;6;21;16;21;14;11;6;9;6;8;17;8;12;11;13;9;10;9;12;5;8;8;-;642
"150250 CHAVES";-;-;1;2;-;-;-;-;-;-;-;-;-;2;3;1;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;15
"150260 COLARES";-;-;-;-;3;3;-;-;-;-;-;2;-;-;1;1;1;-;1;-;-;1;1;-;-;1;-;1;-;-;1;3;4;2;1;1;3;2;-;2;2;1;-;-;-;-;1;-;-;-;-;1;1;-;41
"150270 CONCEICAO DO ARAGUAIA";-;87;96;107;102;117;79;88;70;31;53;88;66;37;23;24;18;25;10;21;16;13;7;2;8;9;15;8;8;6;4;8;4;13;10;7;3;10;12;2;3;10;17;14;40;38;94;103;186;163;164;90;74;1;2304
"150275 CONCORDIA DO PARA";-;-;1;-;-;-;2;-;2;1;-;1;1;3;-;-;-;1;1;-;2;-;-;-;1;-;1;-;1;-;-;-;1;2;2;1;-;-;1;-;-;-;-;1;-;1;1;-;1;-;-;-;-;1;30
"150276 CUMARU DO NORTE";-;5;14;16;20;22;24;11;12;36;37;26;8;14;13;14;4;5;13;10;6;3;4;2;3;5;1;2;2;1;9;2;3;4;5;3;5;5;5;11;12;7;8;5;4;9;6;5;6;1;6;-;4;-;458
"150277 CURIONOPOLIS";-;1;1;2;-;1;1;-;2;9;4;2;4;3;13;16;8;2;6;9;8;2;2;3;6;4;1;1;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;-;-;-;-;2;-;-;-;-;117
"150280 CURRALINHO";-;1;-;-;-;2;3;1;1;2;-;-;2;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;1;3;-;1;1;1;-;-;-;-;-;-;-;24
"150285 CURUA";-;1;-;-;-;-;3;-;-;-;1;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;11
"150290 CURUCA";-;1;2;6;2;1;2;2;4;4;3;4;-;2;6;1;9;5;5;1;-;1;2;1;2;1;3;-;1;-;1;1;2;2;4;1;-;-;-;-;-;3;1;1;2;2;1;2;2;-;1;-;1;-;98
"150293 DOM ELISEU";-;4;8;4;5;8;5;6;14;19;23;30;51;88;108;84;58;54;53;37;11;13;5;7;4;2;1;-;-;-;1;2;2;1;-;-;1;-;1;1;1;-;-;-;-;1;-;-;4;1;2;-;1;-;721
"150295 ELDORADO DOS CARAJAS";-;-;7;7;1;5;5;-;2;1;1;2;1;-;3;-;-;2;4;1;2;2;-;1;5;2;2;3;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;1;-;2;-;-;67
"150300 FARO";-;-;-;-;-;5;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"150304 FLORESTA DO ARAGUAIA";-;37;45;36;29;15;19;14;10;22;18;13;8;14;41;64;43;32;21;7;7;5;6;7;6;6;3;1;2;-;-;1;1;-;-;-;2;2;-;1;1;2;-;-;2;1;4;5;29;30;39;14;17;-;682
"150307 GARRAFAO DO NORTE";-;-;1;-;-;2;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;16
"150309 GOIANESIA DO PARA";-;7;8;13;9;20;34;16;22;21;23;36;33;23;39;41;41;46;78;61;38;26;32;22;22;8;4;9;9;14;11;2;6;5;4;4;3;7;5;9;9;23;15;4;1;4;2;6;6;10;15;3;4;-;913
"150310 GURUPA";-;-;-;1;2;-;4;8;3;1;2;2;3;4;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;1;-;-;1;1;1;-;1;2;9;12;2;4;2;1;-;-;-;-;1;-;-;72
"150320 IGARAPE-ACU";-;11;9;8;16;27;11;5;3;-;2;1;2;4;12;6;1;1;3;1;1;-;1;-;-;1;1;3;3;2;3;2;2;1;2;-;2;2;2;1;2;6;-;1;3;8;16;7;1;3;4;5;3;-;211
"150330 IGARAPE-MIRI";-;5;4;3;7;7;5;5;3;5;3;6;2;3;1;5;-;2;2;2;3;1;2;-;3;-;3;-;2;1;1;2;2;2;4;1;1;2;1;3;3;2;1;8;2;1;8;2;1;5;4;3;1;-;145
"150340 INHANGAPI";-;1;2;1;5;2;12;12;21;11;2;6;3;3;1;-;1;1;2;-;1;-;1;-;1;1;1;-;2;2;2;-;1;2;-;1;3;1;3;4;3;7;19;11;9;10;3;6;5;2;1;1;-;-;189
"150345 IPIXUNA DO PARA";-;1;7;8;12;9;8;6;3;3;7;8;2;3;2;1;5;6;3;1;2;1;3;5;1;3;-;3;2;1;-;2;-;1;-;2;6;2;2;1;-;-;2;-;1;-;-;3;5;6;2;-;-;-;151
"150350 IRITUIA";-;-;-;1;2;-;3;1;3;4;2;5;1;1;3;9;2;-;1;1;2;1;5;1;2;1;-;2;1;1;2;2;7;4;-;1;3;-;2;1;1;1;1;-;3;-;1;-;3;1;2;-;1;-;91
"150360 ITAITUBA";-;32;48;53;57;48;51;85;85;96;85;115;80;87;73;62;68;46;41;39;21;20;17;10;9;9;14;13;9;11;9;8;10;5;3;2;3;7;6;2;7;9;5;8;7;6;12;5;12;15;7;9;15;3;1559
"150370 ITUPIRANGA";-;15;10;18;26;30;29;19;10;12;5;7;47;8;11;12;9;5;9;6;3;3;3;5;-;2;6;2;2;1;1;1;6;4;3;3;6;2;1;2;1;-;-;1;5;4;1;1;4;7;5;-;1;-;374
"150375 JACAREACANGA";-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"150380 JACUNDA";-;1;8;3;3;5;16;23;36;27;34;38;34;30;17;17;10;14;19;12;11;14;18;5;10;4;10;1;9;4;5;3;5;4;6;4;1;7;2;-;2;-;1;1;2;-;1;2;-;2;2;1;-;-;484
