2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"130210 JAPURA";-;2;8;24;14;7;20;20;8;14;24;37;12;4;5;-;2;1;4;7;9;9;-;1;6;6;7;5;1;-;-;-;-;-;-;-;-;-;-;2;4;5;9;12;10;43;33;48;29;18;34;30;16;-;550
"130220 JURUA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"130230 JUTAI";-;27;26;51;78;58;39;63;55;52;111;136;107;44;77;47;48;48;48;31;28;29;24;22;16;30;24;21;35;25;21;8;5;10;2;4;3;5;5;5;9;4;4;5;7;7;1;7;4;3;4;7;8;-;1538
"130240 LABREA";-;119;86;133;113;119;88;16;13;16;39;16;15;36;54;22;23;19;14;24;25;42;26;12;22;25;10;19;10;8;5;-;7;10;14;10;12;31;22;29;14;19;43;31;28;24;25;30;55;96;140;184;107;8;2108
"130250 MANACAPURU";-;3;5;7;14;31;100;21;11;7;3;4;7;11;16;20;20;24;23;11;13;7;6;4;4;1;-;2;1;1;2;1;2;3;4;-;2;-;2;-;-;1;1;2;1;2;1;4;3;2;8;5;-;-;423
"130255 MANAQUIRI";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7
"130260 MANAUS";-;901;857;921;621;751;696;529;287;364;390;437;485;438;408;428;379;332;315;281;267;254;242;274;254;278;211;213;205;204;209;198;145;145;128;177;152;139;114;91;85;70;68;65;66;89;70;86;66;114;155;227;180;8;15069
"130270 MANICORE";-;17;41;41;44;56;56;83;51;57;17;16;24;16;11;9;9;13;6;6;10;13;-;1;5;1;1;4;4;4;6;10;14;9;4;5;9;5;11;1;3;5;6;3;5;7;21;15;22;7;12;8;1;-;805
"130280 MARAA";-;-;1;2;4;7;5;5;6;15;6;7;10;5;3;6;2;4;4;1;4;-;2;-;1;3;5;3;4;5;4;2;6;9;-;-;-;-;-;1;3;2;-;-;1;3;1;2;3;-;1;1;2;-;161
"130290 MAUES";-;53;41;15;3;6;1;5;4;2;9;7;2;1;1;-;3;1;4;3;2;1;2;-;-;-;3;2;1;1;4;-;1;1;-;-;-;1;-;-;1;2;-;-;-;3;-;2;-;5;21;80;51;-;345
"130300 NHAMUNDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"130310 NOVA OLINDA DO NORTE";-;-;1;2;-;1;2;2;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;17
"130320 NOVO AIRAO";-;4;6;30;37;42;19;4;1;2;1;3;-;1;-;1;-;-;-;1;-;-;3;-;-;-;-;1;-;1;-;-;-;-;3;-;4;2;3;1;2;1;1;-;1;3;-;2;-;2;-;3;-;-;185
"130330 NOVO ARIPUANA";-;5;4;4;4;10;20;11;8;-;4;-;3;3;5;3;4;-;2;2;1;1;-;1;-;1;-;-;-;3;2;-;-;-;1;-;1;1;-;1;-;1;-;-;-;-;-;1;1;-;-;-;1;-;109
"130340 PARINTINS";-;6;12;45;54;15;5;1;-;6;4;3;5;4;3;10;5;7;3;4;5;3;-;2;5;-;1;2;2;1;2;2;1;2;-;-;3;-;-;3;-;2;-;-;1;1;1;-;1;1;-;1;1;-;235
"130350 PAUINI";-;9;4;11;12;2;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;1;2;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;7;4;5;-;67
"130353 PRESIDENTE FIGUEIREDO";-;8;5;13;13;29;14;6;9;6;14;8;8;3;-;4;8;7;7;5;7;4;-;3;1;2;3;15;4;6;9;3;-;6;8;7;2;2;1;1;2;1;2;1;3;2;-;-;2;1;1;1;-;-;267
"130356 RIO PRETO DA EVA";-;4;10;25;17;3;1;1;1;-;1;1;1;1;6;2;3;3;2;2;2;4;2;1;2;2;1;5;3;4;-;2;2;1;2;2;-;1;-;-;-;-;-;-;1;1;9;2;1;1;7;-;-;-;142
"130360 SANTA ISABEL DO RIO NEGRO";-;-;1;-;-;-;-;1;-;4;-;3;1;1;6;2;1;7;8;12;3;8;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;66
"130370 SANTO ANTONIO DO ICA";-;11;13;22;22;24;12;9;9;14;1;-;1;-;-;3;5;7;3;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;-;-;1;-;-;-;-;-;3;5;30;23;35;24;7;-;295
"130380 SAO GABRIEL DA CACHOEIRA";-;76;100;96;79;69;55;31;46;36;43;39;26;24;22;40;35;20;26;6;5;3;6;7;5;5;8;9;14;10;8;5;7;11;10;5;7;13;27;33;35;33;31;51;58;83;72;53;88;98;121;85;73;-;1948
"130390 SAO PAULO DE OLIVENCA";-;18;36;18;30;11;21;36;22;26;12;9;11;21;11;15;1;1;2;11;1;3;6;1;3;1;1;2;-;2;2;4;1;3;-;1;2;-;-;-;-;2;-;-;3;2;2;-;2;6;4;8;2;-;376
"130395 SAO SEBASTIAO DO UATUMA";-;3;6;5;6;2;1;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;1;1;1;-;-;-;1;-;1;1;-;-;-;-;-;39
"130400 SILVES";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"130406 TABATINGA";-;36;24;44;33;70;78;39;23;23;16;24;22;14;6;10;21;12;3;3;6;5;4;3;12;2;5;4;4;7;7;6;5;5;2;5;6;7;8;19;28;31;53;57;40;34;37;32;25;40;39;21;14;1;1075
"130410 TAPAUA";-;11;24;16;17;18;10;21;17;27;17;18;13;10;3;4;11;16;14;31;34;31;51;44;32;21;21;13;19;30;17;17;15;9;26;14;22;12;15;12;16;17;35;19;18;55;97;86;64;80;69;58;7;-;1374
"130420 TEFE";-;82;80;78;96;86;97;100;48;68;55;51;57;57;55;55;57;38;64;54;59;41;24;25;27;21;31;37;30;25;31;24;26;25;16;23;7;30;11;18;26;11;10;17;17;30;30;28;57;29;30;23;24;-;2141
"130423 TONANTINS";-;17;57;49;41;144;100;46;47;15;16;11;-;3;2;4;12;-;5;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;3;-;-;4;8;2;-;-;-;-;-;1;37;16;-;644
"130426 UARINI";-;-;1;-;2;-;-;1;-;-;-;-;-;-;1;-;3;1;-;2;-;1;1;-;-;1;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;21
"130430 URUCARA";-;-;-;-;1;8;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;17
"130440 URUCURITUBA";-;2;-;-;5;3;2;-;-;1;-;1;1;-;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;24
"140002 AMAJARI";-;-;1;-;-;-;1;-;-;1;1;3;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;1;1;-;-;1;-;2;-;-;1;-;-;-;18
"140005 ALTO ALEGRE";-;-;-;2;1;2;1;-;1;1;-;-;-;2;-;1;-;-;-;1;1;-;1;1;1;-;-;1;-;1;1;3;3;3;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;32
"140010 BOA VISTA";-;45;46;38;54;93;110;56;32;20;21;13;15;18;8;12;14;11;11;15;12;19;19;13;10;12;15;10;14;16;17;15;13;12;15;12;32;32;38;43;51;70;56;45;62;105;107;94;83;52;55;70;25;-;1876
"140015 BONFIM";-;-;1;-;-;2;1;-;1;1;-;-;-;1;1;-;-;-;-;-;1;1;3;2;2;2;1;4;3;8;5;2;13;21;11;27;4;14;11;7;2;2;2;1;2;1;-;2;2;1;3;2;-;-;170
"140017 CANTA";-;3;5;6;3;3;2;4;-;3;1;2;-;1;3;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;3;-;-;1;-;5;4;-;2;2;-;3;1;-;1;2;1;1;2;5;-;74
"140020 CARACARAI";-;4;7;5;5;6;5;3;2;1;1;3;3;2;3;2;2;2;-;4;-;4;-;1;-;2;3;2;2;-;1;5;1;3;3;4;6;5;5;7;7;5;10;9;12;10;9;7;14;19;26;15;9;-;266
"140023 CAROEBE";-;1;-;2;3;6;2;1;2;2;9;4;14;5;14;10;9;3;11;12;19;20;7;5;21;9;11;3;3;4;3;1;2;1;1;1;3;-;-;3;1;2;-;-;-;-;-;-;1;-;1;-;-;-;232
"140028 IRACEMA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;-;-;-;-;-;-;1;-;-;-;2;1;-;-;-;-;-;-;-;2;1;-;-;-;1;-;-;1;1;1;-;18
"140030 MUCAJAI";-;1;2;2;3;-;-;3;1;2;2;2;3;1;-;-;-;1;-;-;-;-;-;4;-;-;3;1;4;1;5;-;6;7;1;-;4;8;9;3;1;4;6;4;2;1;-;-;-;-;3;3;1;-;104
"140040 NORMANDIA";-;-;1;-;4;10;-;-;-;5;9;5;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;45
"140045 PACARAIMA";-;-;1;3;3;1;3;2;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;1;-;-;-;22
"140047 RORAINOPOLIS";-;2;-;2;3;7;8;2;1;1;-;1;1;-;1;3;-;-;2;-;2;2;4;1;2;2;3;5;2;6;1;3;5;6;3;6;-;1;2;-;1;-;1;1;-;1;1;1;2;2;-;-;-;-;100
"140050 SAO JOAO DA BALIZA";-;2;-;-;1;2;-;-;1;-;-;2;7;3;3;2;3;5;2;-;1;3;1;3;3;2;1;2;-;-;-;2;1;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;1;-;-;1;-;57
"140060 SAO LUIZ";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;9
"140070 UIRAMUTA";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;1;1;1;1;5;3;3;1;-;23
"150010 ABAETETUBA";-;9;9;10;10;11;13;9;6;6;4;4;2;3;-;2;3;6;2;2;11;2;2;1;4;3;5;11;11;8;12;14;10;18;19;3;6;2;5;3;-;2;3;5;2;3;1;5;4;4;1;-;5;-;296
"150013 ABEL FIGUEIREDO";-;1;1;-;-;-;2;-;4;2;-;1;-;-;1;-;-;-;-;1;2;-;1;-;-;1;1;2;-;1;-;-;-;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;27
"150020 ACARA";-;1;-;1;-;4;3;3;2;4;-;2;3;6;8;4;2;8;7;5;4;3;-;2;2;-;1;3;-;-;1;1;3;2;-;1;-;-;1;2;1;-;1;-;2;2;-;4;1;-;2;2;-;-;104
"150030 AFUA";-;23;51;26;26;31;17;10;9;16;7;6;5;7;5;3;1;9;16;21;18;10;11;5;2;1;1;1;5;1;1;1;-;-;1;-;-;1;2;-;-;2;2;1;4;7;6;9;7;7;9;17;14;-;435
"150034 AGUA AZUL DO NORTE";-;9;9;15;15;46;19;33;22;15;8;11;27;17;9;21;8;4;11;15;8;6;6;5;1;-;-;-;4;-;1;3;3;5;3;1;4;3;2;4;1;3;2;1;-;3;2;-;1;1;2;2;-;-;391
"150040 ALENQUER";-;15;9;6;7;21;4;5;5;10;13;10;11;16;17;19;16;8;7;9;5;6;3;-;2;1;1;4;-;2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;1;1;9;3;7;3;-;259
"150050 ALMEIRIM";-;-;-;1;-;2;-;1;-;-;-;-;2;1;3;2;6;12;14;9;11;5;-;5;3;1;-;2;-;-;-;1;3;1;-;1;-;-;-;1;6;-;-;-;-;-;-;-;1;1;-;-;-;-;95
"150060 ALTAMIRA";-;20;37;70;61;96;102;75;36;44;61;51;35;30;32;16;26;18;19;24;16;32;18;13;4;10;12;23;11;12;5;7;11;8;11;8;3;5;5;8;4;5;5;7;-;7;20;24;12;12;12;17;9;1;1210
"150070 ANAJAS";-;2;4;6;5;5;2;1;2;6;10;38;8;-;-;1;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;106
"150080 ANANINDEUA";-;8;15;12;18;17;8;23;19;24;5;12;11;17;13;8;3;7;9;7;6;7;11;8;4;1;2;1;1;8;4;8;4;3;5;7;4;6;4;4;8;3;3;3;6;1;5;4;5;9;2;10;6;-;399
"150085 ANAPU";-;27;40;131;230;131;65;47;7;17;13;4;12;19;21;7;7;7;20;7;13;9;18;13;5;3;-;-;1;2;2;2;1;-;1;2;-;1;5;4;-;-;3;1;-;-;3;3;3;-;-;1;7;-;915
"150090 AUGUSTO CORREA";-;1;1;1;-;-;-;1;5;9;18;5;6;4;3;5;5;3;9;3;4;3;1;1;1;2;1;-;1;2;1;1;-;1;-;2;-;1;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;105
"150095 AURORA DO PARA";-;2;3;11;13;12;10;5;3;4;6;6;3;9;3;1;1;1;1;-;1;2;11;12;8;-;-;-;1;1;1;1;1;1;1;1;-;1;1;1;1;-;2;-;-;-;-;1;-;-;-;-;-;-;143
"150100 AVEIRO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"150110 BAGRE";-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;2;1;5;1;-;-;4;-;-;-;1;-;-;-;-;-;-;20
"150120 BAIAO";-;-;-;1;1;1;3;5;3;5;6;7;2;4;1;-;-;1;-;1;2;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;48
"150125 BANNACH";-;5;4;3;7;3;9;3;7;9;6;10;4;1;4;1;5;6;3;2;-;3;-;1;-;-;2;1;2;5;1;1;-;1;1;1;-;-;1;2;1;-;-;-;1;6;11;1;2;5;4;8;1;-;154
"150130 BARCARENA";-;2;1;5;5;3;4;1;4;1;3;1;-;2;1;2;1;1;1;-;2;-;-;-;1;1;2;1;1;2;4;2;9;3;8;4;5;2;4;1;2;1;-;2;-;3;4;2;2;3;1;-;-;-;110
"150140 BELEM";-;74;94;112;129;125;94;81;54;81;63;74;57;63;55;55;52;47;62;54;62;65;46;63;43;43;29;35;25;20;30;33;34;36;35;31;21;26;22;31;26;22;29;23;26;35;33;51;41;44;45;36;28;-;2595
"150145 BELTERRA";-;2;1;3;1;5;5;1;2;3;4;1;-;-;-;2;2;-;4;14;2;2;-;1;1;1;4;2;1;2;-;2;-;1;1;2;-;-;-;-;-;-;2;-;-;-;-;3;5;12;3;1;-;-;98
"150150 BENEVIDES";-;7;11;14;19;12;11;5;2;4;8;6;5;3;3;2;4;3;4;3;1;1;1;2;3;1;3;1;4;-;4;-;-;1;2;2;1;1;1;3;4;4;1;-;2;7;6;2;1;-;3;1;1;-;190
"150157 BOM JESUS DO TOCANTINS";-;-;-;-;-;1;-;-;-;1;-;1;-;1;1;-;1;1;1;-;-;-;-;2;-;1;3;-;-;-;1;1;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;1;-;2;-;-;-;-;23
"150160 BONITO";-;-;1;1;3;3;2;-;1;2;2;4;3;4;2;1;2;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;38
"150170 BRAGANCA";-;2;-;2;1;8;5;7;1;7;1;3;8;6;3;5;2;8;7;13;10;10;4;-;1;2;3;2;2;1;2;1;2;-;2;1;1;1;-;-;-;1;1;1;-;-;-;-;-;-;-;1;1;-;139
"150172 BRASIL NOVO";-;1;5;1;5;12;25;8;8;8;7;7;8;4;6;4;1;3;2;3;8;2;3;1;-;1;-;1;-;1;3;1;2;1;-;1;-;1;-;1;-;-;1;1;2;1;-;2;-;-;-;-;1;-;153
"150175 BREJO GRANDE DO ARAGUAIA";-;-;-;-;2;2;2;-;2;3;-;3;3;2;6;5;1;1;3;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"150178 BREU BRANCO";-;14;20;7;28;17;32;34;26;68;72;66;40;13;19;6;6;3;8;17;8;2;1;-;1;1;1;-;1;-;-;1;-;-;2;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;1;-;519
"150180 BREVES";-;1;-;1;1;3;5;-;-;1;1;1;-;-;-;1;-;-;-;1;-;1;-;1;-;-;1;-;-;1;-;-;-;3;5;1;5;15;3;4;3;6;3;3;2;4;-;-;1;1;1;2;1;-;83
"150190 BUJARU";-;-;-;1;-;-;1;1;1;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;12
"150195 CACHOEIRA DO PIRIA";-;1;-;-;-;-;1;1;7;5;3;-;2;2;1;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"150200 CACHOEIRA DO ARARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150210 CAMETA";-;20;18;26;56;55;9;5;8;18;19;15;10;5;8;7;5;5;11;8;4;7;7;15;8;3;14;10;4;11;2;3;5;3;2;4;3;4;4;5;2;-;6;4;1;4;6;4;7;1;14;13;8;-;496
"150215 CANAA DOS CARAJAS";-;21;30;45;64;55;72;68;45;33;49;51;43;26;29;30;17;19;20;18;21;16;14;19;6;12;16;6;6;4;6;2;2;3;4;1;5;1;-;-;2;4;1;-;1;5;1;2;7;8;16;11;4;-;941
"150220 CAPANEMA";-;3;4;4;9;4;8;7;7;10;16;15;8;11;8;3;5;3;7;4;5;3;2;-;4;4;-;-;2;3;3;2;2;2;2;5;4;2;1;4;1;5;2;-;-;-;2;2;3;1;-;-;1;-;203
"150230 CAPITAO POCO";-;3;7;4;5;2;4;17;6;9;10;19;8;1;3;1;9;2;2;1;5;2;1;1;2;3;3;2;5;1;-;1;3;1;-;-;-;5;3;10;1;5;8;8;14;3;7;9;2;3;2;-;4;-;227
"150240 CASTANHAL";-;15;13;22;25;32;9;18;9;6;15;10;6;12;7;10;7;5;7;6;8;4;5;7;6;6;5;6;4;4;5;5;17;13;18;13;4;4;3;5;1;8;5;6;9;10;5;4;4;10;4;5;5;-;452
"150250 CHAVES";-;-;-;2;-;-;-;-;-;-;-;-;-;1;2;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;10
"150260 COLARES";-;-;-;-;3;3;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;1;-;-;17
"150270 CONCEICAO DO ARAGUAIA";-;84;90;101;93;109;73;78;69;25;50;85;63;36;21;23;15;25;9;17;16;11;7;1;7;9;13;8;8;5;4;8;4;12;9;7;2;9;7;1;2;9;17;11;38;38;90;99;180;161;161;85;72;1;2178
"150275 CONCORDIA DO PARA";-;-;1;-;-;-;1;-;1;-;-;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;1;-;-;-;1;2;2;1;-;-;1;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;20
"150276 CUMARU DO NORTE";-;5;3;3;6;5;13;5;6;9;11;9;6;10;4;9;1;2;10;7;5;3;3;2;3;5;-;2;1;-;-;2;2;2;5;3;5;5;4;9;11;6;6;5;3;6;4;3;5;1;5;-;2;-;242
"150277 CURIONOPOLIS";-;-;-;-;-;1;-;-;-;3;1;1;2;1;1;-;1;-;1;-;2;2;1;2;4;4;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"150280 CURRALINHO";-;-;-;-;-;2;3;1;1;2;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;18
"150285 CURUA";-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;7
"150290 CURUCA";-;-;1;6;1;1;1;-;2;-;-;3;-;1;6;1;9;5;5;1;-;1;2;1;1;1;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;2;1;1;1;-;-;1;-;1;-;62
"150293 DOM ELISEU";-;4;6;4;4;2;3;1;9;3;4;6;5;3;3;5;6;9;9;10;3;2;2;1;3;1;1;-;-;-;1;1;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;3;-;2;-;1;-;121
"150295 ELDORADO DOS CARAJAS";-;-;1;4;1;4;5;-;2;1;1;2;1;-;-;-;-;2;3;1;-;-;-;-;4;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;-;2;-;-;42
"150300 FARO";-;-;-;-;-;5;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"150304 FLORESTA DO ARAGUAIA";-;34;40;25;23;15;18;14;9;20;18;13;8;9;8;11;9;7;14;5;6;4;6;6;6;6;3;1;2;-;-;1;-;-;-;-;2;2;-;1;1;2;-;-;2;1;3;5;25;25;25;12;15;-;462
"150307 GARRAFAO DO NORTE";-;-;1;-;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;11
"150309 GOIANESIA DO PARA";-;3;8;13;8;19;33;13;22;16;17;30;25;12;24;24;31;22;67;55;35;22;31;18;21;8;4;9;9;14;11;2;6;5;4;4;2;7;5;9;9;23;15;4;1;4;1;5;6;10;15;3;-;-;764
"150310 GURUPA";-;-;-;-;1;-;1;1;-;1;-;1;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"150320 IGARAPE-ACU";-;9;8;8;16;27;10;5;1;-;2;1;-;1;11;5;1;1;1;-;-;-;-;-;-;1;1;3;2;2;3;2;2;1;2;-;1;1;2;-;2;6;-;1;3;7;15;6;1;1;4;2;1;-;179
"150330 IGARAPE-MIRI";-;5;4;3;7;6;5;5;2;3;3;2;1;3;-;3;-;1;2;2;3;1;2;-;3;-;3;-;2;1;1;1;2;2;4;1;1;2;1;3;3;1;1;8;2;1;8;2;1;5;4;3;1;-;130
"150340 INHANGAPI";-;1;-;-;-;1;12;12;21;11;2;4;3;2;1;-;1;1;-;-;1;-;-;-;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;2;1;1;-;-;85
"150345 IPIXUNA DO PARA";-;1;6;7;12;8;6;4;1;1;7;5;1;1;1;1;2;3;2;1;2;1;3;5;1;3;-;3;2;1;-;1;-;1;-;1;6;2;2;1;-;-;2;-;1;-;-;3;4;6;2;-;-;-;123
"150350 IRITUIA";-;-;-;1;-;-;-;1;1;3;1;5;1;-;2;4;-;-;-;-;1;-;2;-;-;-;-;2;-;1;1;-;1;4;-;-;2;-;1;-;-;1;1;-;2;-;-;-;1;1;1;-;1;-;42
"150360 ITAITUBA";-;29;44;49;54;36;36;43;42;42;46;64;38;33;26;18;18;15;17;18;13;14;8;8;5;8;11;6;4;5;6;5;8;4;3;2;3;5;3;1;4;5;3;4;3;4;3;4;10;13;3;9;13;2;870
"150370 ITUPIRANGA";-;12;9;16;23;28;24;11;3;8;4;2;45;6;7;12;6;3;4;3;2;2;1;3;-;1;2;1;-;1;-;-;1;-;2;-;1;-;-;2;-;-;-;1;3;3;1;1;4;6;5;-;1;-;270
"150375 JACAREACANGA";-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;8
"150380 JACUNDA";-;1;7;3;3;5;13;19;32;21;28;35;30;21;13;15;6;13;13;11;9;11;17;3;10;3;9;1;5;4;4;3;2;4;5;2;1;3;-;-;1;-;1;-;1;-;1;2;-;1;-;1;-;-;393
"150390 JURUTI";-;3;-;-;7;2;2;1;3;2;-;1;3;2;2;7;1;3;3;1;1;1;-;3;-;-;3;-;-;-;2;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;57
"150400 LIMOEIRO DO AJURU";-;-;-;1;1;2;-;1;1;-;4;1;5;6;2;7;3;1;-;5;2;-;-;-;-;-;1;-;1;-;-;-;1;1;-;-;-;-;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;51
