2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"130210 JAPURA";-;2;8;24;14;7;20;20;8;14;24;37;12;4;5;2;3;2;4;7;9;9;3;1;6;6;7;5;1;-;-;-;-;-;-;-;-;-;-;2;4;5;9;12;14;45;34;48;29;18;34;30;16;-;564
"130220 JURUA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"130230 JUTAI";-;27;26;51;78;58;39;63;55;52;111;136;107;44;78;47;48;48;48;31;29;29;24;22;16;30;24;21;35;25;21;8;5;10;2;4;3;5;5;5;9;4;4;5;7;7;1;7;4;3;4;7;8;-;1540
"130240 LABREA";-;119;86;134;114;120;92;18;17;18;42;17;15;36;54;25;24;19;15;24;25;42;27;15;22;26;11;19;10;8;5;-;7;10;14;10;12;31;22;29;14;19;43;31;28;25;25;30;55;96;140;184;107;8;2139
"130250 MANACAPURU";-;3;7;7;18;31;101;22;14;8;4;5;9;15;19;24;23;24;24;12;14;8;7;5;4;2;1;3;2;1;7;1;2;3;4;-;2;1;2;-;1;1;1;2;1;3;1;4;5;2;8;5;-;-;473
"130255 MANAQUIRI";-;-;2;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;11
"130260 MANAUS";-;942;917;1036;761;872;794;734;439;628;609;582;694;738;684;732;681;643;520;464;438;388;351;405;380;384;282;286;251;256;240;217;173;174;159;194;176;157;146;123;116;93;106;99;95;120;105;113;95;153;188;258;213;8;20412
"130270 MANICORE";-;17;41;41;44;57;56;84;51;57;17;16;24;16;11;9;9;13;6;6;10;13;-;1;5;1;1;5;4;4;6;10;14;9;4;5;9;5;11;1;3;5;6;3;5;7;21;15;22;7;12;8;1;-;808
"130280 MARAA";-;-;1;2;4;7;5;5;6;16;6;7;10;5;3;7;2;4;4;1;4;1;2;-;1;3;5;3;4;5;4;2;6;9;-;-;-;-;-;1;3;2;-;-;1;3;1;2;3;-;1;1;2;-;164
"130290 MAUES";-;54;57;24;6;14;7;17;11;6;12;12;9;10;13;7;7;2;5;6;4;6;3;5;1;1;8;3;2;3;6;-;2;3;1;-;-;1;1;1;3;3;-;1;-;3;2;3;2;6;21;82;56;-;512
"130300 NHAMUNDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"130310 NOVA OLINDA DO NORTE";-;-;1;2;-;1;2;2;2;-;1;3;5;7;8;15;10;17;2;3;7;6;2;4;-;-;2;4;1;1;1;2;1;-;-;-;1;1;-;1;-;2;-;1;2;2;1;1;-;-;-;-;-;-;124
"130320 NOVO AIRAO";-;4;7;30;39;42;20;5;1;3;1;3;-;1;-;2;-;1;1;6;2;-;5;5;6;8;4;5;1;3;4;3;-;1;5;-;4;4;5;1;4;1;1;-;5;3;1;2;-;3;1;3;1;-;257
"130330 NOVO ARIPUANA";-;5;7;8;8;15;32;28;22;25;27;13;19;34;20;34;27;28;13;10;12;2;2;2;-;1;-;-;1;3;3;1;-;-;2;-;1;1;-;1;-;1;-;-;-;-;-;1;2;-;-;1;1;-;413
"130340 PARINTINS";-;6;12;45;54;17;5;1;-;6;4;3;8;5;3;11;8;8;4;7;5;4;-;2;5;-;1;2;2;1;2;3;1;2;-;-;3;-;-;3;-;2;-;-;1;1;1;-;1;1;-;1;1;-;252
"130350 PAUINI";-;9;4;11;12;2;-;1;-;-;1;-;-;1;-;-;-;-;-;1;-;1;2;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;7;4;5;-;68
"130353 PRESIDENTE FIGUEIREDO";-;8;5;15;15;29;14;6;9;6;14;10;12;6;1;7;12;7;7;5;7;4;-;4;1;2;3;15;4;6;9;3;-;6;8;7;2;2;1;1;2;1;2;1;3;2;-;-;2;1;1;1;-;-;289
"130356 RIO PRETO DA EVA";-;4;10;25;17;3;1;1;1;-;1;1;1;1;7;3;3;3;2;2;2;4;2;1;2;2;1;5;3;4;-;2;2;1;2;2;-;1;-;-;-;-;1;-;1;1;9;2;1;1;7;-;-;-;145
"130360 SANTA ISABEL DO RIO NEGRO";-;-;1;-;-;-;-;1;-;4;-;3;1;1;6;3;1;7;8;12;3;8;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;67
"130370 SANTO ANTONIO DO ICA";-;11;13;22;22;24;12;9;9;14;1;-;1;-;-;3;5;7;3;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;-;-;1;-;-;-;-;-;3;5;30;23;35;24;7;-;295
"130380 SAO GABRIEL DA CACHOEIRA";-;78;103;98;79;69;55;31;46;36;44;39;26;24;23;41;35;20;29;8;7;7;20;31;31;28;26;19;39;20;22;15;8;14;15;8;9;14;28;33;36;33;31;51;58;83;72;53;88;98;121;85;73;-;2160
"130390 SAO PAULO DE OLIVENCA";-;18;36;18;30;11;21;36;22;26;12;9;11;21;11;15;1;1;2;11;1;3;6;1;3;1;1;2;-;2;2;4;1;3;-;1;2;-;-;-;-;2;-;-;3;2;2;-;2;6;4;8;2;-;376
"130395 SAO SEBASTIAO DO UATUMA";-;3;6;5;6;2;1;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;1;1;1;-;-;-;1;-;1;1;-;-;-;-;-;39
"130400 SILVES";-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;-;1;-;1;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"130406 TABATINGA";-;39;25;48;36;84;92;65;46;53;33;33;34;34;27;23;29;26;9;10;13;12;7;4;15;7;6;8;5;10;11;10;7;13;6;7;9;12;9;20;30;35;53;58;41;34;39;35;26;43;45;23;14;1;1414
"130410 TAPAUA";-;14;30;21;22;28;13;29;31;36;20;19;13;10;3;4;11;16;14;31;34;31;51;44;32;21;21;13;19;30;17;17;15;9;26;14;22;12;15;12;16;17;35;19;18;55;97;86;67;81;73;65;9;-;1458
"130420 TEFE";-;82;80;78;96;86;97;100;48;68;56;53;58;57;56;56;58;40;67;55;60;42;26;26;30;24;31;40;30;31;33;25;28;26;16;25;11;32;21;21;26;12;13;17;17;31;33;29;61;30;32;23;24;-;2217
"130423 TONANTINS";-;17;57;49;41;144;100;46;47;15;16;11;-;3;2;4;12;-;5;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;3;-;-;4;8;2;-;-;-;-;-;1;37;16;-;644
"130426 UARINI";-;-;1;-;2;-;-;1;-;-;-;-;-;1;1;-;3;1;-;2;-;1;1;-;-;1;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;22
"130430 URUCARA";-;1;-;1;1;9;5;-;-;-;-;-;-;-;2;21;17;14;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;79
"130440 URUCURITUBA";-;2;-;-;5;3;2;-;1;1;-;1;6;3;10;12;3;3;3;-;1;2;3;-;-;-;-;5;1;-;2;1;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;75
"140002 AMAJARI";-;-;2;2;-;-;2;-;-;1;1;3;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;1;1;-;-;1;-;2;-;-;1;-;1;-;23
"140005 ALTO ALEGRE";-;-;-;2;1;2;1;-;1;1;-;-;-;2;-;1;-;-;-;1;1;-;1;1;1;-;-;1;-;1;1;3;4;4;-;1;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;36
"140010 BOA VISTA";-;46;47;40;56;93;114;57;33;21;26;15;16;20;8;12;15;12;12;15;13;20;20;15;10;13;17;11;15;17;18;19;14;14;18;12;32;33;40;45;54;74;59;45;63;107;112;94;83;53;55;73;25;-;1951
"140015 BONFIM";-;-;1;-;-;2;1;-;1;1;-;-;-;1;1;-;-;-;-;-;1;1;3;2;2;3;2;4;3;8;5;3;13;21;11;27;4;14;11;7;2;2;2;1;2;1;-;2;2;1;3;2;-;-;173
"140017 CANTA";-;5;5;6;3;3;3;4;-;3;1;2;-;1;3;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;3;-;-;3;1;5;4;2;5;4;-;2;2;1;4;1;-;1;2;1;1;2;5;-;92
"140020 CARACARAI";-;4;7;5;5;6;5;3;2;1;1;3;3;2;3;2;2;2;-;5;-;4;-;1;-;3;3;2;2;1;1;6;2;5;4;4;6;5;5;7;7;5;10;9;12;10;9;7;14;19;26;15;9;-;274
"140023 CAROEBE";-;2;-;2;3;6;3;4;5;5;19;9;23;11;17;10;9;3;12;12;19;20;7;5;21;9;11;3;3;5;3;1;2;1;1;1;3;-;-;3;1;2;-;-;-;-;-;-;1;-;1;-;-;-;278
"140028 IRACEMA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;5;-;-;-;-;-;-;1;-;-;-;3;2;-;-;-;-;-;-;-;2;1;-;-;-;1;-;-;1;1;1;-;21
"140030 MUCAJAI";-;3;2;2;4;-;-;3;1;3;2;2;3;1;-;-;-;1;-;-;-;-;-;4;1;-;3;1;6;1;5;-;6;7;1;-;4;8;9;3;1;4;6;4;2;1;-;-;-;-;3;3;1;-;111
"140040 NORMANDIA";-;-;1;-;4;10;-;-;-;5;9;5;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;1;-;-;1;-;-;-;-;-;-;1;1;-;1;-;-;-;1;-;-;46
"140045 PACARAIMA";-;-;1;3;3;1;3;2;-;-;-;-;-;1;-;-;1;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;1;-;-;-;24
"140047 RORAINOPOLIS";-;2;-;2;3;7;8;2;1;1;-;1;1;-;1;3;-;-;2;-;2;2;4;2;2;2;3;5;2;6;1;3;5;6;4;7;-;1;3;-;1;-;1;1;-;1;1;1;2;2;1;1;-;-;106
"140050 SAO JOAO DA BALIZA";-;2;-;-;1;2;-;-;1;1;-;2;7;3;3;3;3;6;3;1;1;3;1;4;3;2;1;4;1;2;1;7;2;2;4;-;-;5;-;-;-;3;2;-;-;-;-;-;-;1;1;1;1;-;90
"140060 SAO LUIZ";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;9
"140070 UIRAMUTA";-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;1;1;1;1;5;3;3;1;-;24
"150010 ABAETETUBA";-;12;12;12;16;16;20;13;11;9;7;7;4;5;5;5;4;10;3;2;14;2;2;2;5;4;8;11;13;10;12;16;13;22;23;4;9;7;6;4;3;3;6;7;4;4;3;8;8;7;2;-;8;-;423
"150013 ABEL FIGUEIREDO";-;2;1;-;2;-;3;3;6;3;3;1;-;-;2;-;-;1;2;1;2;-;2;-;1;2;1;2;-;1;-;-;-;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;47
"150020 ACARA";-;1;1;1;-;4;3;3;4;4;-;2;6;6;10;4;2;8;8;5;4;3;-;2;2;-;1;3;-;-;1;1;3;2;-;1;1;1;1;2;3;-;1;-;2;2;-;4;2;-;2;2;-;-;118
"150030 AFUA";-;23;51;26;26;31;17;10;9;16;7;6;6;7;5;3;1;11;16;21;18;11;11;5;2;1;1;1;5;1;1;1;1;-;1;-;-;1;2;1;-;2;2;1;4;8;6;9;7;7;9;20;15;-;446
"150034 AGUA AZUL DO NORTE";-;11;15;15;17;47;19;34;22;15;8;11;27;17;9;21;9;4;11;15;8;6;6;5;1;-;-;2;4;-;1;3;3;5;3;1;4;3;2;4;1;3;2;1;-;3;2;1;1;1;2;3;1;-;409
"150040 ALENQUER";-;19;18;31;28;54;26;61;44;32;54;49;44;45;44;48;42;27;21;32;10;13;8;2;3;1;1;4;-;2;-;3;-;1;-;-;-;1;1;-;-;-;-;-;-;-;1;1;1;9;3;7;4;-;795
"150050 ALMEIRIM";-;-;-;1;-;2;1;1;1;-;-;-;2;1;3;2;6;12;14;10;11;5;-;5;3;1;-;2;-;-;-;1;3;1;-;1;-;-;-;1;6;-;-;-;-;-;-;-;1;1;-;-;-;-;98
"150060 ALTAMIRA";-;20;37;71;62;97;108;84;45;49;69;55;37;33;34;18;29;19;21;24;16;32;20;13;6;10;12;23;11;12;5;8;14;9;12;8;4;11;5;10;5;5;5;7;-;9;20;24;13;12;12;18;10;1;1294
"150070 ANAJAS";-;2;4;6;5;5;2;1;2;6;10;38;8;-;-;1;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;107
"150080 ANANINDEUA";-;25;48;26;31;29;21;49;33;40;7;20;22;23;16;15;4;10;14;10;8;9;12;12;6;7;5;3;4;12;7;9;7;4;5;7;6;11;6;5;9;7;6;4;6;3;8;6;8;9;5;12;18;-;689
"150085 ANAPU";-;28;42;134;231;136;71;53;15;24;15;7;16;19;21;7;8;7;20;7;13;10;19;13;5;3;-;-;1;2;2;2;1;-;1;2;-;1;5;4;-;-;3;1;1;-;3;4;3;-;1;2;7;-;970
"150090 AUGUSTO CORREA";-;2;2;2;-;1;1;1;6;9;18;5;8;4;4;5;5;3;10;3;4;3;1;1;1;2;1;-;1;2;1;1;-;1;-;2;-;2;2;2;-;-;1;-;-;-;-;1;1;-;-;-;-;-;119
"150095 AURORA DO PARA";-;2;4;11;13;12;10;5;3;4;6;6;3;9;4;1;1;2;1;-;1;2;11;12;8;-;-;-;1;1;1;1;1;1;1;1;-;1;1;1;1;-;2;-;-;-;-;1;-;-;-;-;-;-;146
"150100 AVEIRO";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"150110 BAGRE";-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;2;1;5;1;-;-;4;-;-;-;1;-;-;-;-;-;-;20
"150120 BAIAO";-;-;-;1;1;1;3;5;5;5;6;7;2;4;1;-;-;1;-;1;2;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;51
"150125 BANNACH";-;6;6;7;11;7;12;6;13;13;8;10;4;2;4;1;5;6;3;2;-;3;-;1;-;-;2;1;2;5;1;1;-;1;1;1;-;-;1;2;1;-;-;-;1;6;11;1;3;5;5;8;3;-;192
"150130 BARCARENA";-;6;3;5;8;8;9;11;11;8;8;3;-;5;2;2;3;2;1;1;3;3;-;-;1;2;2;3;1;2;4;4;12;4;8;4;5;3;5;2;3;2;1;2;1;3;4;3;2;3;1;-;-;-;189
"150140 BELEM";-;99;126;150;177;172;156;135;98;138;110;97;78;93;66;64;66;52;78;56;65;68;48;68;47;46;32;40;27;29;31;37;35;39;36;33;28;33;24;37;28;27;34;24;32;40;41;59;46;50;46;43;45;-;3329
"150145 BELTERRA";-;2;1;3;3;9;8;1;5;4;5;1;3;2;-;2;2;-;5;15;2;2;-;1;1;1;4;2;1;2;-;2;-;1;1;2;-;-;-;-;-;-;2;-;-;-;-;3;5;12;3;1;-;-;119
"150150 BENEVIDES";-;9;18;20;22;13;13;8;4;6;10;6;9;7;11;3;5;3;4;3;1;1;1;2;3;1;3;1;4;-;4;-;-;1;2;2;1;1;1;3;4;4;1;-;2;7;7;2;1;1;3;1;2;-;241
"150157 BOM JESUS DO TOCANTINS";-;-;-;-;-;1;-;-;-;1;-;1;-;1;1;1;3;1;1;-;-;-;-;2;-;1;3;1;-;-;1;1;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;1;-;2;-;-;-;-;27
"150160 BONITO";-;-;1;1;3;3;2;-;1;2;2;4;3;4;2;1;2;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;40
"150170 BRAGANCA";-;5;11;7;11;10;10;12;9;16;3;10;12;14;11;8;9;13;10;16;12;11;10;3;6;6;6;3;6;3;3;2;5;5;5;8;5;2;4;1;12;4;7;1;2;3;3;1;-;1;-;2;2;-;341
"150172 BRASIL NOVO";-;1;5;1;5;13;26;14;10;13;8;10;10;4;10;9;1;3;4;5;11;4;4;2;-;1;-;1;1;1;3;1;2;1;-;1;-;1;-;1;-;-;1;2;2;2;-;2;-;-;-;-;1;-;197
"150175 BREJO GRANDE DO ARAGUAIA";-;3;-;-;5;4;3;1;2;3;-;3;3;8;19;16;1;1;4;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;83
"150178 BREU BRANCO";-;14;20;7;28;20;33;34;31;70;72;67;40;14;20;8;8;8;59;82;21;2;3;4;19;11;16;18;9;3;4;15;11;3;2;-;-;1;2;3;16;40;16;16;23;11;13;4;12;22;12;3;11;-;981
"150180 BREVES";-;5;2;3;4;4;11;5;3;4;6;2;2;-;4;1;-;-;-;2;-;1;-;1;-;-;1;-;1;1;-;-;-;3;5;1;5;15;3;4;3;6;3;3;3;4;-;-;1;1;1;2;5;-;131
"150190 BUJARU";-;-;-;1;-;-;1;1;1;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;14
"150195 CACHOEIRA DO PIRIA";-;2;-;2;2;10;17;16;16;11;4;4;4;5;2;-;2;2;2;-;-;1;-;-;-;-;-;2;1;-;-;1;1;-;1;-;1;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;113
"150200 CACHOEIRA DO ARARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150210 CAMETA";-;21;19;26;56;56;11;9;9;23;31;19;11;5;10;8;6;5;12;8;5;7;7;15;9;3;17;12;4;11;2;3;5;3;2;4;3;4;4;5;2;-;6;4;1;4;6;4;7;1;14;13;8;-;540
"150215 CANAA DOS CARAJAS";-;29;30;51;71;66;81;76;51;38;50;52;46;27;30;31;17;20;24;18;21;16;14;20;6;13;16;6;6;4;6;2;2;3;4;2;5;1;-;1;2;4;1;-;1;5;1;3;7;10;18;13;7;-;1028
"150220 CAPANEMA";-;4;4;5;11;4;8;8;8;11;19;17;9;13;8;6;7;3;10;7;7;3;8;8;11;11;8;6;10;10;11;10;9;3;14;8;6;4;5;6;2;5;2;1;-;1;2;2;3;2;-;-;3;-;343
"150230 CAPITAO POCO";-;4;8;6;5;3;4;18;9;11;11;21;8;4;6;3;10;3;2;2;6;3;1;3;4;4;11;4;9;3;1;3;4;3;-;4;2;8;7;12;1;6;8;9;16;4;10;9;2;3;3;1;4;-;306
"150240 CASTANHAL";-;17;16;24;26;33;10;19;12;6;17;13;7;13;9;11;9;7;10;7;10;5;5;7;7;6;6;10;5;4;5;5;17;13;18;13;4;4;4;5;1;8;5;7;10;11;6;4;5;10;5;5;8;-;504
"150250 CHAVES";-;-;1;2;-;-;-;-;-;-;-;-;-;2;3;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;13
"150260 COLARES";-;-;-;-;3;3;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;1;-;-;19
"150270 CONCEICAO DO ARAGUAIA";-;87;95;105;101;116;79;87;70;30;52;88;64;37;23;24;15;25;10;18;16;11;7;1;7;9;13;8;8;6;4;8;4;12;10;7;3;10;11;2;3;10;17;13;40;38;92;102;185;163;163;90;74;1;2274
"150275 CONCORDIA DO PARA";-;-;1;-;-;-;2;-;1;-;-;1;1;2;-;-;-;1;1;-;1;-;-;-;1;-;1;-;1;-;-;-;1;2;2;1;-;-;1;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;25
"150276 CUMARU DO NORTE";-;5;14;13;20;22;23;10;11;36;36;26;8;14;12;14;3;3;12;10;6;3;3;2;3;5;1;2;1;1;8;2;2;2;5;3;5;5;5;9;12;6;6;5;3;7;4;4;5;1;6;-;2;-;426
"150277 CURIONOPOLIS";-;-;-;-;-;1;-;-;-;3;1;1;2;1;9;14;8;2;4;9;8;2;2;3;6;4;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;85
"150280 CURRALINHO";-;1;-;-;-;2;3;1;1;2;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;19
"150285 CURUA";-;1;-;-;-;-;3;-;-;-;1;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;10
"150290 CURUCA";-;1;2;6;2;1;1;1;3;-;-;3;-;1;6;1;9;5;5;1;-;1;2;1;2;1;2;-;1;-;-;-;-;2;3;-;-;-;-;-;-;-;1;1;2;1;1;1;-;-;1;-;1;-;72
"150293 DOM ELISEU";-;4;6;4;4;5;4;5;12;17;23;30;45;81;100;76;52;46;44;31;7;8;4;4;4;1;1;-;-;-;1;1;1;1;-;-;1;-;1;1;1;-;-;-;-;-;-;-;3;-;2;-;1;-;632
"150295 ELDORADO DOS CARAJAS";-;-;1;4;1;4;5;-;2;1;1;2;1;-;-;-;-;2;4;1;1;-;-;-;5;1;2;2;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;1;-;2;-;-;48
"150300 FARO";-;-;-;-;-;5;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"150304 FLORESTA DO ARAGUAIA";-;37;45;36;29;15;19;14;10;22;18;13;8;14;41;64;43;32;21;7;7;5;6;7;6;6;3;1;2;-;-;1;-;-;-;-;2;2;-;1;1;2;-;-;2;1;3;5;25;25;25;12;17;-;655
"150307 GARRAFAO DO NORTE";-;-;1;-;-;2;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;15
"150309 GOIANESIA DO PARA";-;7;8;13;8;20;34;16;22;20;21;36;33;22;39;38;38;45;77;59;36;22;31;18;21;8;4;9;9;14;11;2;6;5;4;4;2;7;5;9;9;23;15;4;1;4;1;5;6;10;15;3;2;-;881
"150310 GURUPA";-;-;-;-;2;-;4;7;-;1;-;2;2;4;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;27
"150320 IGARAPE-ACU";-;10;8;8;16;27;11;5;3;-;2;1;2;4;12;6;1;1;3;-;-;-;-;-;-;1;1;3;2;2;3;2;2;1;2;-;1;2;2;1;2;6;-;1;3;7;15;6;1;2;4;4;3;-;199
"150330 IGARAPE-MIRI";-;5;4;3;7;7;5;5;3;4;3;2;1;3;-;4;-;1;2;2;3;1;2;-;3;-;3;-;2;1;1;1;2;2;4;1;1;2;1;3;3;1;1;8;2;1;8;2;1;5;4;3;1;-;134
"150340 INHANGAPI";-;1;2;1;5;2;12;12;21;11;2;6;3;3;1;-;1;1;1;-;1;-;-;-;1;-;-;-;1;1;2;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;2;1;1;-;-;100
"150345 IPIXUNA DO PARA";-;1;6;8;12;8;7;4;1;1;7;6;1;2;2;1;2;3;2;1;2;1;3;5;1;3;-;3;2;1;-;1;-;1;-;2;6;2;2;1;-;-;2;-;1;-;-;3;4;6;2;-;-;-;129
"150350 IRITUIA";-;-;-;1;1;-;2;1;1;3;1;5;1;1;2;4;-;-;-;-;1;1;2;-;-;-;-;2;-;1;1;-;1;4;-;-;2;-;1;-;-;1;1;-;2;-;-;-;1;1;1;-;1;-;47
"150360 ITAITUBA";-;32;47;51;56;44;47;84;80;90;78;108;68;85;72;61;64;44;35;32;18;18;17;9;8;8;12;9;7;7;6;5;8;4;3;2;3;5;3;1;7;6;5;8;4;4;4;4;10;13;5;9;14;2;1426
"150370 ITUPIRANGA";-;13;9;16;23;29;25;17;6;9;4;4;45;7;7;12;6;3;4;4;2;3;1;4;-;2;5;2;1;1;1;-;2;1;2;-;2;1;-;2;-;-;-;1;3;3;1;1;4;6;5;-;1;-;300
"150375 JACAREACANGA";-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"150380 JACUNDA";-;1;8;3;3;5;16;23;36;26;32;37;34;30;15;17;10;14;17;12;10;13;18;5;10;3;9;1;8;4;4;3;5;4;6;4;1;5;1;-;2;-;1;1;1;-;1;2;-;1;-;1;-;-;463
"150390 JURUTI";-;3;-;-;7;3;3;2;5;3;1;3;6;4;4;10;6;3;4;1;1;1;2;4;-;-;5;-;-;-;2;1;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;89
"150400 LIMOEIRO DO AJURU";-;-;-;2;2;2;-;2;1;1;4;1;5;6;2;7;4;1;-;6;2;-;-;-;-;-;1;-;1;-;-;-;1;2;1;1;-;1;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;61
