2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"130230 JUTAI";-;27;26;47;77;52;26;35;22;5;3;2;3;17;37;18;21;21;18;22;21;17;15;21;11;21;23;18;30;21;15;7;3;10;2;4;3;5;5;5;9;4;4;5;7;7;1;7;3;3;4;7;8;-;805
"130240 LABREA";-;79;75;116;79;76;44;7;3;2;2;1;2;6;15;6;16;9;4;2;3;5;5;3;4;3;6;14;5;6;3;-;5;9;9;5;10;26;17;23;10;16;37;27;21;22;19;19;22;54;66;97;41;-;1156
"130250 MANACAPURU";-;1;5;5;12;26;87;16;-;1;-;-;-;-;-;-;-;-;1;-;6;4;-;2;3;-;-;2;-;1;1;-;2;2;1;-;2;-;1;-;-;-;1;2;1;2;1;4;2;-;2;3;-;-;199
"130255 MANAQUIRI";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5
"130260 MANAUS";-;758;716;757;461;467;408;239;45;67;74;75;78;102;72;54;63;68;64;59;54;44;57;58;36;45;35;31;37;40;35;34;20;25;21;36;39;38;31;16;23;11;16;17;20;32;26;11;21;37;76;164;115;-;5928
"130270 MANICORE";-;15;29;22;17;44;38;25;12;20;10;9;7;6;5;1;2;1;3;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;6;1;6;2;4;5;1;-;299
"130280 MARAA";-;-;1;2;3;7;5;5;5;15;6;7;8;5;3;6;2;4;4;1;3;-;1;-;1;2;5;3;4;5;4;2;6;9;-;-;-;-;-;1;3;2;-;-;1;3;1;1;2;-;1;1;2;-;152
"130290 MAUES";-;49;40;12;2;2;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;1;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;2;-;5;21;79;50;-;273
"130310 NOVA OLINDA DO NORTE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"130320 NOVO AIRAO";-;3;6;29;36;40;19;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;147
"130330 NOVO ARIPUANA";-;-;2;1;2;6;11;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"130340 PARINTINS";-;1;9;44;53;12;1;-;-;-;-;-;1;1;-;-;-;4;1;-;1;1;-;1;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;1;1;-;138
"130350 PAUINI";-;9;4;10;12;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;6;4;4;-;56
"130353 PRESIDENTE FIGUEIREDO";-;2;2;12;8;19;8;-;-;-;-;-;2;1;-;1;3;3;-;-;-;2;-;1;-;-;-;-;-;-;-;1;-;-;2;2;1;1;-;1;-;-;1;1;-;-;-;-;-;1;-;-;-;-;75
"130356 RIO PRETO DA EVA";-;4;9;25;16;3;-;-;-;-;-;1;1;1;4;2;2;2;2;2;1;1;-;1;1;-;1;5;3;3;-;1;2;-;1;1;-;1;-;-;-;-;-;-;-;1;8;2;1;-;7;-;-;-;115
"130360 SANTA ISABEL DO RIO NEGRO";-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;7
"130370 SANTO ANTONIO DO ICA";-;3;4;7;14;16;6;2;1;-;-;-;-;-;-;3;5;6;3;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;3;5;26;20;24;17;6;-;176
"130380 SAO GABRIEL DA CACHOEIRA";-;-;-;-;-;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;8
"130390 SAO PAULO DE OLIVENCA";-;16;33;12;25;9;19;14;7;11;9;4;2;1;1;3;-;-;2;6;1;2;5;1;3;1;1;1;-;2;2;4;1;3;-;-;-;-;-;-;-;2;-;-;3;2;2;-;1;6;2;5;2;-;226
"130395 SAO SEBASTIAO DO UATUMA";-;1;1;3;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;13
"130400 SILVES";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"130406 TABATINGA";-;22;14;19;20;32;37;11;8;6;9;9;13;2;1;-;7;4;1;-;3;1;1;1;3;-;-;1;-;-;-;1;2;1;-;1;-;2;2;3;6;3;7;5;9;6;7;2;5;4;10;7;6;-;314
"130410 TAPAUA";-;5;11;3;7;6;10;11;6;12;9;9;6;6;2;1;2;12;4;7;7;6;5;7;13;6;10;4;7;2;6;8;1;5;14;9;9;2;7;6;7;2;4;2;-;2;-;-;-;-;-;-;-;-;280
"130420 TEFE";-;32;34;34;45;52;76;58;16;24;35;29;35;42;38;31;43;27;48;39;37;32;16;11;18;15;21;29;23;19;25;20;12;16;8;7;3;5;2;3;5;4;4;7;5;6;9;13;24;19;14;8;15;-;1193
"130423 TONANTINS";-;17;57;48;41;142;94;40;42;15;15;10;-;3;2;4;12;-;5;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;37;16;-;603
"130426 UARINI";-;-;-;-;2;-;-;1;-;-;-;-;-;-;1;-;2;1;-;2;-;1;1;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;17
"130430 URUCARA";-;-;-;-;1;8;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;15
"130440 URUCURITUBA";-;2;-;-;5;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"140005 ALTO ALEGRE";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"140010 BOA VISTA";-;3;5;5;13;37;41;14;-;-;-;-;1;2;-;1;2;3;1;4;3;2;7;-;-;4;2;-;4;-;3;-;2;2;1;1;1;-;4;6;1;7;2;1;7;1;1;2;1;3;2;2;4;-;208
"140015 BONFIM";-;-;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;1;3;13;11;19;3;14;9;6;-;1;1;-;1;-;-;2;1;-;3;-;-;-;95
"140017 CANTA";-;-;1;-;-;-;-;3;-;1;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;4;3;-;1;1;-;-;-;-;1;-;-;-;-;-;-;20
"140020 CARACARAI";-;1;2;2;4;3;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"140023 CAROEBE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"140028 IRACEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4
"140030 MUCAJAI";-;-;1;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;4;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"140040 NORMANDIA";-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"140045 PACARAIMA";-;-;1;3;3;1;3;2;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;17
"140047 RORAINOPOLIS";-;1;-;1;2;5;5;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;1;-;1;3;-;2;-;1;-;-;1;-;-;-;-;-;1;1;2;1;-;-;-;-;32
"140050 SAO JOAO DA BALIZA";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
"150010 ABAETETUBA";-;1;2;3;4;7;9;3;-;1;-;1;-;-;-;1;-;1;1;1;4;-;1;-;-;-;3;-;-;-;-;1;1;2;-;-;2;-;-;1;-;1;2;4;-;-;-;1;1;2;-;-;1;-;62
"150013 ABEL FIGUEIREDO";-;-;-;-;-;-;1;-;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;10
"150020 ACARA";-;-;-;-;-;2;3;2;2;4;-;2;2;4;3;1;1;8;7;4;3;3;-;2;1;-;1;2;-;-;1;1;2;1;-;1;-;-;-;1;1;-;-;-;-;2;-;1;-;-;-;1;-;-;69
"150030 AFUA";-;22;51;25;23;29;17;9;8;15;7;5;5;7;5;2;1;8;11;21;17;9;11;5;2;1;1;1;5;1;-;-;-;-;-;-;-;-;-;-;-;1;2;1;3;7;6;8;6;7;8;16;14;-;403
"150034 AGUA AZUL DO NORTE";-;-;3;3;5;16;6;6;3;3;2;3;15;12;5;8;3;2;2;1;2;1;4;4;1;-;-;-;3;-;1;2;2;2;2;1;4;3;2;4;1;2;1;1;-;3;2;-;-;-;1;1;-;-;148
"150040 ALENQUER";-;12;7;3;4;8;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"150050 ALMEIRIM";-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;6
"150060 ALTAMIRA";-;6;10;24;24;53;54;34;15;19;19;22;19;15;17;10;10;6;12;15;6;15;4;6;2;6;9;16;8;8;3;5;6;5;6;3;2;1;3;4;2;2;-;-;-;3;11;16;8;2;4;7;2;-;559
"150070 ANAJAS";-;2;4;6;5;5;2;-;2;6;10;36;8;-;-;1;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;102
"150080 ANANINDEUA";-;4;6;8;10;8;2;2;4;5;1;2;3;3;4;3;-;4;2;3;1;3;4;4;-;1;-;-;-;4;3;1;1;2;3;1;2;-;2;1;3;1;2;2;4;-;1;1;2;5;-;6;2;-;136
"150085 ANAPU";-;5;7;31;28;21;6;2;2;10;3;1;6;1;1;1;3;2;7;1;5;-;3;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;5;4;-;-;3;1;-;-;-;-;1;-;-;-;-;-;164
"150090 AUGUSTO CORREA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"150095 AURORA DO PARA";-;2;3;11;13;12;10;1;1;2;3;3;3;9;3;1;-;-;1;-;1;1;11;12;8;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;117
"150110 BAGRE";-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;1;5;1;-;-;4;-;-;-;-;-;-;-;-;-;-;18
"150120 BAIAO";-;-;-;1;1;1;-;1;-;-;-;-;-;2;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"150125 BANNACH";-;1;1;-;2;2;1;-;1;1;3;2;1;-;2;1;2;1;-;2;-;3;-;1;-;-;1;1;2;3;1;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"150130 BARCARENA";-;-;-;2;4;3;1;-;-;-;-;-;-;-;-;2;1;-;1;-;1;-;-;-;-;1;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"150140 BELEM";-;33;52;65;81;75;38;23;12;32;24;32;31;28;19;18;22;19;29;24;26;23;14;27;20;17;8;7;7;13;13;13;6;22;17;15;7;16;7;3;7;3;14;8;8;3;10;14;19;10;14;12;8;-;1068
"150145 BELTERRA";-;1;1;2;-;3;4;-;2;1;1;-;-;-;-;-;1;-;1;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;23
"150150 BENEVIDES";-;7;9;12;18;9;8;4;1;1;-;-;3;-;1;2;2;1;2;-;-;-;1;1;2;-;3;-;2;-;3;-;-;1;2;1;1;1;1;1;3;3;-;-;1;5;3;2;1;-;1;1;-;-;120
"150157 BOM JESUS DO TOCANTINS";-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;1;1;-;-;-;-;-;2;-;-;2;-;-;-;1;1;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;1;-;2;-;-;-;-;18
"150160 BONITO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150170 BRAGANCA";-;1;-;1;-;5;5;3;-;2;-;-;3;1;1;1;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"150172 BRASIL NOVO";-;1;3;-;1;3;2;3;-;-;1;-;-;1;-;1;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;23
"150175 BREJO GRANDE DO ARAGUAIA";-;-;-;-;2;1;1;-;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"150178 BREU BRANCO";-;1;-;-;1;2;-;-;-;-;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"150180 BREVES";-;-;-;-;-;3;4;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;2;4;-;4;15;3;4;3;3;3;2;2;3;-;-;1;1;-;2;-;-;61
"150190 BUJARU";-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"150195 CACHOEIRA DO PIRIA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"150200 CACHOEIRA DO ARARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150210 CAMETA";-;19;17;25;52;50;6;3;3;8;5;9;7;4;3;3;3;3;9;8;3;6;6;14;8;3;14;9;4;8;2;3;4;3;2;2;1;3;3;1;-;-;4;1;1;1;3;3;6;1;12;13;7;-;388
"150215 CANAA DOS CARAJAS";-;10;22;29;40;36;48;28;21;17;31;24;20;9;12;14;13;11;13;9;6;6;6;12;2;8;11;6;2;2;4;2;2;2;2;1;5;1;-;-;-;2;-;-;-;2;1;-;1;1;9;1;-;-;504
"150220 CAPANEMA";-;-;2;3;3;1;4;-;2;5;2;2;3;1;-;-;2;-;3;1;2;1;-;-;-;2;-;-;1;1;1;1;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;46
"150230 CAPITAO POCO";-;1;5;4;1;-;-;1;-;1;-;3;-;-;-;-;5;1;1;-;1;1;1;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;1;-;33
"150240 CASTANHAL";-;12;10;12;15;16;3;2;-;1;-;2;1;5;4;5;3;5;2;3;4;4;3;4;3;1;4;4;3;3;1;3;7;8;8;5;3;1;3;5;1;6;4;4;5;8;4;3;4;6;1;3;1;-;228
"150260 COLARES";-;-;-;-;3;3;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"150270 CONCEICAO DO ARAGUAIA";-;78;75;84;57;92;47;12;20;9;11;16;18;9;1;8;7;15;5;9;4;3;5;-;2;5;9;6;3;2;2;3;1;2;3;3;1;1;1;1;2;6;8;1;10;9;11;7;8;14;12;10;4;1;733
"150275 CONCORDIA DO PARA";-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;9
"150276 CUMARU DO NORTE";-;3;2;-;2;2;10;-;-;2;1;5;3;5;1;4;-;2;4;4;3;-;1;-;1;3;-;2;1;-;-;2;2;2;5;3;5;5;4;7;10;6;6;5;3;5;4;2;4;-;1;-;2;-;144
"150277 CURIONOPOLIS";-;-;-;-;-;1;-;-;-;2;1;-;1;1;1;-;-;-;1;-;1;2;1;2;4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"150280 CURRALINHO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150285 CURUA";-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"150290 CURUCA";-;-;1;4;1;-;1;-;2;-;-;2;-;1;3;-;1;1;1;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;1;-;-;-;-;-;-;26
"150293 DOM ELISEU";-;3;2;-;1;2;1;1;2;1;1;4;1;2;2;1;5;7;5;7;2;-;1;1;3;1;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;61
"150295 ELDORADO DOS CARAJAS";-;-;-;4;1;4;5;-;2;1;1;2;1;-;-;-;-;1;3;-;-;-;-;-;3;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;2;-;-;36
"150300 FARO";-;-;-;-;-;5;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"150304 FLORESTA DO ARAGUAIA";-;32;36;23;17;13;13;9;3;15;14;9;3;5;1;6;4;-;7;-;2;3;4;5;6;5;3;1;2;-;-;1;-;-;-;-;1;2;-;1;1;-;-;-;2;1;-;1;7;10;8;4;10;-;290
"150307 GARRAFAO DO NORTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150309 GOIANESIA DO PARA";-;1;2;-;3;2;4;1;4;4;7;6;11;6;10;5;4;2;3;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81
"150310 GURUPA";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"150320 IGARAPE-ACU";-;9;7;8;16;27;10;5;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;1;3;-;2;3;1;1;1;1;-;1;1;-;-;2;6;-;1;2;6;15;6;-;1;4;2;1;-;147
"150330 IGARAPE-MIRI";-;5;4;2;6;6;3;4;-;3;3;2;1;1;-;2;-;1;1;-;2;1;1;-;2;-;3;-;2;1;-;-;2;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;64
"150340 INHANGAPI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;5
"150345 IPIXUNA DO PARA";-;-;5;7;11;6;4;4;-;-;4;5;1;1;1;1;-;2;1;1;1;1;-;2;-;1;-;-;1;-;-;-;-;-;-;-;5;2;2;-;-;-;2;-;-;-;-;2;3;5;1;-;-;-;82
"150350 IRITUIA";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;1;2;-;-;1;-;1;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;13
"150360 ITAITUBA";-;10;8;9;7;4;1;4;-;1;3;-;1;1;-;2;1;1;4;4;1;2;1;2;-;5;4;-;1;2;1;1;2;1;1;-;-;1;1;-;2;2;1;1;1;1;-;1;3;2;1;3;4;-;109
"150370 ITUPIRANGA";-;10;9;15;22;28;23;11;1;4;3;2;38;2;2;2;5;3;3;1;2;1;1;2;-;1;1;1;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2;-;-;1;3;4;3;-;1;-;210
"150375 JACAREACANGA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4
"150380 JACUNDA";-;-;3;3;3;5;12;7;7;13;16;23;25;12;9;9;5;8;11;11;8;9;12;2;7;2;4;1;2;3;3;2;2;4;5;2;1;2;-;-;-;-;-;-;1;-;1;1;-;-;-;1;-;-;257
"150390 JURUTI";-;3;-;-;7;2;-;-;2;-;-;-;-;-;-;-;-;-;3;1;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;23
"150400 LIMOEIRO DO AJURU";-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"150405 MAE DO RIO";-;-;-;-;1;-;1;2;-;-;1;-;2;-;-;1;2;2;-;-;2;4;-;-;2;-;1;-;1;2;-;3;1;-;2;-;2;1;-;-;1;-;-;-;-;-;-;-;1;-;1;1;-;-;37
"150410 MAGALHAES BARATA";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;1;-;1;7;-;3;4;6;-;-;-;1;-;-;-;-;-;-;-;-;28
"150420 MARABA";-;5;3;4;2;5;2;6;5;4;5;2;2;2;3;5;1;4;3;4;2;1;5;3;1;-;-;-;-;1;-;3;1;-;1;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;89
"150430 MARACANA";-;-;-;-;-;1;-;2;2;11;-;-;4;-;-;1;1;-;3;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"150440 MARAPANIM";-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;8
"150442 MARITUBA";-;4;6;9;6;6;14;-;-;3;3;1;2;-;1;-;1;4;5;2;4;-;1;4;1;-;1;-;-;-;1;1;-;-;1;-;-;1;1;1;-;-;1;1;1;-;3;-;1;1;1;1;-;-;94
