2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"130210 JAPURA";-;2;8;24;14;7;20;20;8;14;23;37;12;4;5;-;2;1;4;7;9;9;-;1;6;6;7;5;1;-;-;-;-;-;-;-;-;-;-;1;4;5;9;12;10;43;33;48;29;18;34;30;16;-;548
"130220 JURUA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"130230 JUTAI";-;27;26;50;78;58;39;63;55;52;111;136;107;44;77;47;48;48;48;31;28;29;24;22;16;30;24;21;35;25;21;8;5;10;2;4;3;5;5;5;9;4;4;5;7;7;1;7;4;3;4;7;8;-;1537
"130240 LABREA";-;119;86;133;113;119;88;15;12;13;39;16;15;35;53;22;22;19;13;24;25;42;26;12;22;25;10;19;10;7;5;-;7;10;13;10;12;31;22;29;14;19;43;31;27;24;25;30;55;96;140;184;104;8;2093
"130250 MANACAPURU";-;3;5;6;12;28;95;21;11;6;2;4;7;11;16;20;20;24;23;11;13;7;5;4;4;-;-;2;-;1;2;1;2;3;4;-;2;-;2;-;-;1;1;2;1;2;1;4;3;2;8;5;-;-;407
"130255 MANAQUIRI";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7
"130260 MANAUS";-;837;791;852;542;602;577;445;248;297;329;355;362;355;313;305;304;259;242;243;217;203;208;236;219;236;185;181;175;179;166;170;101;105;95;136;94;85;73;48;64;54;54;56;55;78;67;72;57;99;141;218;160;8;12553
"130270 MANICORE";-;17;41;41;44;56;56;83;51;57;17;16;24;16;11;9;9;13;6;6;10;13;-;1;5;1;1;4;4;3;6;10;14;9;4;5;9;5;11;1;3;5;6;3;5;7;21;15;22;7;12;8;1;-;804
"130280 MARAA";-;-;1;2;4;7;5;5;6;15;6;7;9;5;3;6;2;4;4;1;4;-;1;-;1;3;5;3;4;5;4;2;6;9;-;-;-;-;-;1;3;2;-;-;1;3;1;1;3;-;1;1;2;-;158
"130290 MAUES";-;49;40;12;2;3;-;1;-;1;-;1;1;1;-;-;3;1;3;3;2;1;-;-;-;-;2;2;1;1;4;-;1;1;-;-;-;1;-;-;1;2;-;-;-;2;-;2;-;5;21;79;50;-;299
"130300 NHAMUNDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"130310 NOVA OLINDA DO NORTE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;7
"130320 NOVO AIRAO";-;4;6;29;36;40;19;4;1;1;-;-;-;-;-;1;-;-;-;1;-;-;3;-;-;-;-;1;-;1;-;-;-;-;2;-;4;2;3;1;1;1;1;-;1;3;-;2;-;1;-;3;-;-;172
"130330 NOVO ARIPUANA";-;4;2;3;2;7;13;4;2;-;4;-;2;3;5;3;3;-;1;2;1;1;-;-;-;1;-;-;-;3;2;-;-;-;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;73
"130340 PARINTINS";-;6;12;45;54;15;5;1;-;3;1;3;3;1;1;7;5;6;2;2;3;2;-;2;5;-;1;2;2;1;2;2;1;2;-;-;3;-;-;3;-;2;-;-;1;1;1;-;1;-;-;1;1;-;211
"130350 PAUINI";-;9;4;10;12;2;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;1;2;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;6;4;5;-;65
"130353 PRESIDENTE FIGUEIREDO";-;8;5;13;13;29;14;6;9;6;14;8;8;3;-;4;8;7;7;5;7;4;-;3;1;2;3;15;4;6;9;3;-;6;8;6;2;2;1;1;2;1;2;1;3;2;-;-;2;1;1;1;-;-;266
"130356 RIO PRETO DA EVA";-;4;10;25;17;3;1;1;1;-;1;1;1;1;6;2;3;3;2;2;2;4;2;1;2;2;1;5;3;3;-;2;2;1;2;2;-;1;-;-;-;-;-;-;1;1;9;2;1;1;7;-;-;-;141
"130360 SANTA ISABEL DO RIO NEGRO";-;-;1;-;-;-;-;1;-;4;-;3;1;1;6;2;1;7;8;12;3;8;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;66
"130370 SANTO ANTONIO DO ICA";-;11;13;22;22;24;12;9;9;14;1;-;1;-;-;3;5;7;3;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;-;-;1;-;-;-;-;-;3;5;30;23;35;24;7;-;295
"130380 SAO GABRIEL DA CACHOEIRA";-;73;100;87;72;66;55;31;46;36;43;39;26;21;18;38;32;20;25;6;5;1;6;7;5;5;7;8;14;8;7;3;6;10;8;3;6;12;25;31;32;33;30;51;56;82;72;53;87;95;120;83;72;-;1877
"130390 SAO PAULO DE OLIVENCA";-;18;36;18;30;11;21;36;22;26;12;9;11;21;11;15;1;1;2;11;1;3;6;1;3;1;1;2;-;2;2;4;1;3;-;1;2;-;-;-;-;2;-;-;3;2;2;-;2;6;4;8;2;-;376
"130395 SAO SEBASTIAO DO UATUMA";-;3;6;5;6;2;1;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;1;1;1;-;-;-;1;-;1;1;-;-;-;-;-;39
"130400 SILVES";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"130406 TABATINGA";-;33;22;43;33;64;68;33;20;21;15;22;20;14;5;8;19;12;1;1;4;4;1;1;10;1;2;2;3;1;1;2;2;4;1;4;4;5;7;17;25;28;52;57;40;34;36;30;25;38;38;21;11;1;966
"130410 TAPAUA";-;7;14;4;9;13;10;12;13;20;13;12;8;9;2;4;9;16;11;30;34;30;50;43;32;18;21;13;19;29;17;16;14;9;26;14;22;12;15;12;16;17;35;19;18;55;96;83;63;79;68;57;6;-;1274
"130420 TEFE";-;80;78;74;95;85;96;99;48;67;54;51;52;53;50;51;53;33;63;49;50;38;19;22;22;19;26;34;27;22;29;22;14;19;12;9;3;12;4;7;9;6;5;10;10;9;17;15;38;21;21;16;17;-;1835
"130423 TONANTINS";-;17;57;49;41;144;100;46;47;15;16;11;-;3;2;4;12;-;5;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;3;-;-;4;8;2;-;-;-;-;-;1;37;16;-;644
"130426 UARINI";-;-;1;-;2;-;-;1;-;-;-;-;-;-;1;-;3;1;-;2;-;1;1;-;-;1;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;21
"130430 URUCARA";-;-;-;-;1;8;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;17
"130440 URUCURITUBA";-;2;-;-;5;3;2;-;-;-;-;1;1;-;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;21
"140002 AMAJARI";-;-;1;-;-;-;1;-;-;1;1;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;2;-;-;1;-;-;-;14
"140005 ALTO ALEGRE";-;-;-;1;1;2;1;-;1;1;-;-;-;2;-;1;-;-;-;1;1;-;1;1;1;-;-;1;-;-;1;3;3;3;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;30
"140010 BOA VISTA";-;41;44;35;53;92;109;53;28;19;18;6;6;11;3;7;8;6;3;6;6;6;12;4;3;8;5;7;7;11;12;8;11;7;13;12;31;29;37;43;48;68;54;45;61;104;107;93;82;51;54;69;23;-;1679
"140015 BONFIM";-;-;1;-;-;2;1;-;1;1;-;-;-;1;1;-;-;-;-;-;-;1;2;-;1;2;1;3;3;7;5;2;13;21;11;27;4;14;11;7;2;2;2;1;2;-;-;2;2;-;3;1;-;-;160
"140017 CANTA";-;3;5;6;3;3;2;4;-;3;1;2;-;1;3;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;5;4;-;2;2;-;2;1;-;1;2;1;1;2;5;-;69
"140020 CARACARAI";-;4;7;5;5;5;5;2;2;1;1;2;2;1;2;-;-;2;-;2;-;4;-;1;-;1;2;2;2;-;1;5;1;3;3;4;6;5;5;7;7;5;10;9;12;9;9;7;14;19;26;15;9;-;251
"140023 CAROEBE";-;1;-;2;3;6;2;1;2;2;9;4;14;5;14;10;9;3;10;12;19;20;7;5;21;9;11;3;3;4;3;1;2;1;1;1;3;-;-;3;1;2;-;-;-;-;-;-;1;-;1;-;-;-;231
"140028 IRACEMA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;2;1;-;-;-;1;-;-;1;1;1;-;13
"140030 MUCAJAI";-;1;2;2;3;-;-;3;1;2;2;2;3;1;-;-;-;1;-;-;-;-;-;3;-;-;1;1;1;1;5;-;6;6;-;-;3;7;8;3;1;4;5;4;2;1;-;-;-;-;3;3;1;-;92
"140040 NORMANDIA";-;-;1;-;4;10;-;-;-;5;9;5;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;45
"140045 PACARAIMA";-;-;1;3;3;1;3;2;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;1;-;-;-;21
"140047 RORAINOPOLIS";-;2;-;2;3;7;7;2;1;1;-;1;1;-;1;3;-;-;2;-;1;2;4;1;2;2;2;3;2;5;1;3;5;6;3;5;-;1;1;-;1;-;1;1;-;1;1;1;2;2;-;-;-;-;92
"140050 SAO JOAO DA BALIZA";-;2;-;-;1;2;-;-;1;-;-;-;2;1;3;2;-;2;-;-;1;1;1;2;2;1;1;2;-;-;-;2;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;34
"140060 SAO LUIZ";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;5
"140070 UIRAMUTA";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;1;1;1;1;5;3;3;1;-;22
"150010 ABAETETUBA";-;7;5;6;6;9;11;8;4;5;4;2;-;1;-;2;1;4;1;1;8;1;1;-;2;2;3;1;-;-;-;2;1;3;1;-;2;-;4;1;-;1;2;4;2;-;-;4;3;3;-;-;3;-;131
"150013 ABEL FIGUEIREDO";-;-;1;-;-;-;1;-;3;2;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;1;1;2;-;1;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;20
"150020 ACARA";-;-;-;-;-;3;3;3;2;4;-;2;3;6;8;4;2;8;7;5;4;3;-;2;2;-;1;3;-;-;1;1;3;2;-;1;-;-;1;2;1;-;1;-;2;2;-;4;1;-;2;2;-;-;101
"150030 AFUA";-;23;51;26;26;30;17;10;9;16;7;6;5;7;5;3;1;9;13;21;18;9;11;5;2;1;1;1;5;1;1;1;-;-;-;-;-;-;1;-;-;1;2;1;4;7;6;9;7;7;9;17;14;-;426
"150034 AGUA AZUL DO NORTE";-;-;6;10;6;18;12;12;7;3;3;7;18;13;5;10;6;3;4;5;4;3;4;5;1;-;-;-;4;-;1;3;3;5;3;1;4;3;2;4;1;2;2;1;-;3;2;-;1;1;2;2;-;-;215
"150040 ALENQUER";-;14;9;4;6;13;1;5;5;8;13;5;10;14;11;19;15;7;5;9;5;5;2;-;2;1;-;3;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;1;1;9;3;6;2;-;216
"150050 ALMEIRIM";-;-;-;1;-;2;-;-;-;-;-;-;1;-;1;2;6;11;14;9;11;5;-;5;3;-;-;2;-;-;-;1;3;1;-;1;-;-;-;1;6;-;-;-;-;-;-;-;1;1;-;-;-;-;88
"150060 ALTAMIRA";-;20;37;69;60;94;101;73;34;43;57;49;33;30;30;16;25;18;19;24;16;32;16;13;4;8;10;18;11;10;5;6;10;8;11;7;2;4;4;7;3;4;4;6;-;7;19;24;12;10;12;15;7;1;1158
"150070 ANAJAS";-;2;4;6;5;5;2;1;2;6;10;36;8;-;-;1;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;103
"150080 ANANINDEUA";-;8;13;10;17;15;6;13;16;13;4;7;7;10;11;6;2;6;8;5;6;5;9;7;4;1;2;1;1;6;4;7;4;3;4;7;4;6;4;4;7;3;3;2;6;1;5;3;4;9;1;9;6;-;325
"150085 ANAPU";-;5;7;32;31;22;8;2;4;14;6;2;11;17;21;7;7;7;20;7;13;9;18;13;5;3;-;-;-;2;2;2;1;-;1;2;-;1;5;4;-;-;3;1;-;-;3;3;3;-;-;1;-;-;325
"150090 AUGUSTO CORREA";-;1;1;1;-;-;-;1;5;9;18;5;5;4;3;5;5;3;7;3;4;3;1;1;1;1;1;-;1;2;1;1;-;1;-;1;-;1;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;100
"150095 AURORA DO PARA";-;2;3;11;13;12;10;5;3;4;6;6;3;9;3;1;-;1;1;-;1;1;11;12;8;-;-;-;-;1;1;1;1;-;-;1;-;1;-;1;1;-;2;-;-;-;-;1;-;-;-;-;-;-;137
"150100 AVEIRO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150110 BAGRE";-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;1;5;1;-;-;4;-;-;-;1;-;-;-;-;-;-;19
"150120 BAIAO";-;-;-;1;1;1;3;5;3;5;6;7;2;4;1;-;-;1;-;1;2;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"150125 BANNACH";-;1;3;3;7;3;4;3;7;9;5;10;3;1;4;1;5;6;3;2;-;3;-;1;-;-;2;1;2;5;1;1;-;1;1;1;-;-;1;2;1;-;-;-;1;6;11;1;2;5;4;8;-;-;141
"150130 BARCARENA";-;2;1;5;5;3;2;1;4;-;3;-;-;2;1;2;1;1;1;-;2;-;-;-;1;1;2;1;1;1;3;2;4;1;4;-;3;-;1;-;2;-;-;2;-;1;2;2;1;1;1;-;-;-;73
"150140 BELEM";-;71;92;109;123;120;84;75;45;73;58;69;53;59;54;51;51;43;60;51;58;62;41;59;42;43;29;35;24;20;27;31;32;33;31;30;20;22;15;23;21;15;24;15;19;19;16;44;34;33;34;25;25;-;2342
"150145 BELTERRA";-;1;1;3;1;5;5;1;2;2;4;1;-;-;-;2;2;-;3;14;2;2;-;1;1;1;4;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;3;5;12;3;1;-;-;88
"150150 BENEVIDES";-;7;11;14;19;12;11;5;2;4;8;6;5;3;3;2;4;3;4;3;1;1;1;2;3;1;3;1;4;-;4;-;-;1;2;2;1;1;1;3;4;4;-;-;2;7;6;2;1;-;2;1;1;-;188
"150157 BOM JESUS DO TOCANTINS";-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;1;1;1;-;-;-;-;2;-;1;3;-;-;-;1;1;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;1;-;2;-;-;-;-;22
"150160 BONITO";-;-;1;1;2;2;2;-;1;1;1;4;3;4;2;1;2;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;34
"150170 BRAGANCA";-;2;-;1;-;6;5;7;1;7;1;2;8;5;3;5;2;2;3;5;6;9;3;-;1;1;3;2;2;1;2;1;2;-;1;1;1;1;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;-;106
"150172 BRASIL NOVO";-;1;3;1;5;12;25;8;8;8;7;3;8;4;6;4;1;3;2;3;8;2;2;1;-;1;-;1;-;1;3;1;2;1;-;1;-;1;-;1;-;-;1;1;2;1;-;2;-;-;-;-;-;-;145
"150175 BREJO GRANDE DO ARAGUAIA";-;-;-;-;2;2;2;-;2;3;-;1;3;2;6;5;1;1;3;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"150178 BREU BRANCO";-;2;-;-;1;2;7;4;-;10;22;27;12;11;19;6;6;3;7;17;8;2;1;-;1;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;1;-;176
"150180 BREVES";-;-;-;1;1;3;5;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;3;5;1;5;15;3;4;3;6;3;2;2;4;-;-;1;1;1;2;1;-;77
"150190 BUJARU";-;-;-;1;-;-;1;1;1;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;11
"150195 CACHOEIRA DO PIRIA";-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"150200 CACHOEIRA DO ARARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150210 CAMETA";-;20;18;26;56;54;8;5;8;17;18;15;10;5;8;7;4;5;11;8;4;7;7;15;8;3;14;9;4;9;2;3;5;3;2;4;3;4;3;4;1;-;5;4;1;4;6;4;7;1;14;13;8;-;484
"150215 CANAA DOS CARAJAS";-;19;29;42;61;54;66;68;45;33;49;50;41;25;29;28;16;19;20;18;21;16;14;19;6;12;16;6;5;4;6;2;2;3;4;1;5;1;-;-;2;4;-;-;1;4;1;2;7;8;16;6;4;-;910
"150220 CAPANEMA";-;3;4;4;9;4;8;6;7;10;16;15;8;10;7;3;5;3;7;4;5;3;1;-;3;3;-;-;2;3;2;2;1;2;1;4;3;2;1;3;1;3;2;-;-;-;1;2;-;-;-;-;1;-;184
"150230 CAPITAO POCO";-;2;6;4;2;2;-;5;2;2;1;9;6;1;3;1;9;2;1;1;4;1;1;-;1;3;1;-;1;1;-;1;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;1;-;-;2;-;80
"150240 CASTANHAL";-;14;11;20;24;30;7;9;8;4;9;10;6;10;7;9;5;5;4;5;8;4;4;7;4;5;5;5;4;4;4;5;16;13;17;13;4;3;3;5;1;8;5;4;5;9;5;3;4;10;3;5;3;-;395
"150250 CHAVES";-;-;-;2;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"150260 COLARES";-;-;-;-;3;3;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"150270 CONCEICAO DO ARAGUAIA";-;82;82;94;78;104;63;59;57;21;43;71;53;31;18;21;11;23;9;17;15;10;7;1;7;9;12;8;8;5;4;8;3;12;9;7;2;9;7;1;2;9;17;11;37;37;90;99;179;159;161;85;70;1;2038
"150275 CONCORDIA DO PARA";-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;2;2;1;-;-;1;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;17
"150276 CUMARU DO NORTE";-;5;3;3;6;5;11;1;1;9;11;9;5;10;3;9;1;2;10;7;5;3;3;2;3;5;-;2;1;-;-;2;2;2;5;3;5;5;4;9;11;6;6;5;3;6;4;3;4;-;5;-;2;-;227
"150277 CURIONOPOLIS";-;-;-;-;-;1;-;-;-;3;1;-;1;1;1;-;1;-;1;-;2;2;1;2;4;4;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"150280 CURRALINHO";-;-;-;-;-;1;3;1;1;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;15
"150285 CURUA";-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"150290 CURUCA";-;-;1;6;1;1;1;-;2;-;-;3;-;1;6;1;9;5;5;1;-;1;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;1;-;-;1;-;1;-;57
"150293 DOM ELISEU";-;4;6;4;4;2;3;1;9;3;4;5;4;3;3;3;6;8;9;9;3;2;2;1;3;1;1;-;-;-;1;1;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2;-;2;-;1;-;114
"150295 ELDORADO DOS CARAJAS";-;-;-;4;1;4;5;-;2;1;1;2;1;-;-;-;-;2;3;-;-;-;-;-;4;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;-;2;-;-;40
"150300 FARO";-;-;-;-;-;5;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"150304 FLORESTA DO ARAGUAIA";-;34;39;25;23;14;18;14;9;20;18;13;8;9;8;11;9;6;14;5;6;4;6;6;6;6;3;1;2;-;-;1;-;-;-;-;2;2;-;1;1;2;-;-;2;1;3;3;22;25;25;12;15;-;454
"150307 GARRAFAO DO NORTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;6
"150309 GOIANESIA DO PARA";-;3;7;11;7;12;23;8;11;14;14;21;23;12;24;23;31;21;67;53;35;13;30;16;19;2;2;9;9;14;10;2;4;5;4;4;1;-;1;2;1;7;6;2;-;-;-;5;6;10;15;3;-;-;622
"150310 GURUPA";-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"150320 IGARAPE-ACU";-;9;8;8;16;27;10;5;1;-;2;1;-;1;10;5;1;1;1;-;-;-;-;-;-;1;1;3;2;2;3;2;2;1;2;-;1;1;2;-;2;6;-;1;3;7;15;6;1;1;4;2;1;-;178
"150330 IGARAPE-MIRI";-;5;4;3;7;6;5;5;2;3;3;2;1;3;-;2;-;1;2;2;3;1;2;-;3;-;3;-;2;1;1;1;2;2;4;1;1;2;1;3;3;-;1;8;2;1;8;2;1;5;4;3;1;-;128
"150340 INHANGAPI";-;1;-;-;-;1;12;11;21;11;2;4;3;1;1;-;1;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;2;1;1;-;-;81
"150345 IPIXUNA DO PARA";-;1;5;7;11;8;5;4;1;1;7;5;1;1;1;1;2;3;2;1;2;1;3;3;1;3;-;3;2;1;-;1;-;1;-;1;5;2;2;-;-;-;2;-;-;-;-;3;3;6;2;-;-;-;114
"150350 IRITUIA";-;-;-;1;-;-;-;1;1;1;1;5;1;-;1;3;-;-;-;-;1;-;2;-;-;-;-;2;-;1;1;-;1;3;-;-;2;-;1;-;-;1;1;-;2;-;-;-;1;1;-;-;1;-;36
"150360 ITAITUBA";-;29;42;46;53;33;33;39;38;39;44;61;35;33;26;18;15;14;17;17;12;14;8;6;5;8;10;6;4;5;6;5;8;4;3;2;3;5;3;1;3;3;3;4;3;4;2;4;10;12;2;8;12;2;822
"150370 ITUPIRANGA";-;12;9;15;23;28;24;11;2;6;4;2;43;6;7;12;6;3;4;3;2;2;1;2;-;1;2;1;-;1;-;-;1;-;2;-;-;-;-;-;-;-;-;-;3;3;1;1;3;6;4;-;1;-;257
"150375 JACAREACANGA";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7
"150380 JACUNDA";-;1;5;3;3;5;12;7;8;14;17;25;26;12;9;11;6;11;13;11;8;11;17;3;10;2;6;1;4;3;3;3;2;4;5;2;1;3;-;-;1;-;-;-;1;-;1;2;-;1;-;1;-;-;294
"150390 JURUTI";-;3;-;-;7;2;1;1;3;1;-;1;1;-;-;1;-;2;3;1;1;1;-;2;-;-;1;-;-;-;2;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;38
"150400 LIMOEIRO DO AJURU";-;-;-;-;1;2;-;1;1;-;3;-;2;1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;18
